StationID,ActivityStartDate,ActivityStartTime/Time,Hardness_Ca_Mg_units,Hardness_Ca_Mg,Depth_m,Source
CW-005,3/22/1999,11:10:00 AM,mg/L,29,0.3,DHEC
CW-041,3/18/1999,1:40:00 PM,mg/L,26,0.3,DHEC
CW-208,2/11/1999,12:00:00 PM,mg/L,24,0.3,DHEC
CW-155,3/16/1999,12:50:00 PM,mg/L,5,0.3,DHEC
CW-014,3/25/1999,1:25:00 PM,mg/L,16,0.3,DHEC
CW-008,3/22/1999,10:00:00 AM,mg/L,36,0.3,DHEC
CW-176,3/25/1999,10:30:00 AM,mg/L,40,0.3,DHEC
CW-013,3/25/1999,11:20:00 AM,mg/L,62,0.3,DHEC
CW-209,2/11/1999,11:15:00 AM,mg/L,22,0.3,DHEC
CW-228,2/11/1999,9:50:00 AM,mg/L,20,0.3,DHEC
CW-002,3/22/1999,10:20:00 AM,mg/L,67,0.3,DHEC
CW-207,2/11/1999,11:30:00 AM,mg/L,25,0.3,DHEC
CW-016F,3/18/1999,3:15:00 PM,mg/L,23,0.3,DHEC
CW-016,3/18/1999,3:40:00 PM,mg/L,23,0.3,DHEC
CW-029,3/22/1999,12:30:00 PM,mg/L,21,0.3,DHEC
CW-229,2/11/1999,9:25:00 AM,mg/L,17,0.3,DHEC
CW-057,3/18/1999,2:50:00 PM,mg/L,24,0.3,DHEC
CW-206,2/24/2000,10:25:00 AM,mg/L,23,0.3,DHEC
CW-229,2/3/2000,9:50:00 AM,mg/L,18,0.3,DHEC
CW-005,3/2/2000,11:45:00 AM,mg/L,32,0.3,DHEC
CW-207,2/3/2000,11:45:00 AM,mg/L,27,0.3,DHEC
CW-002,3/2/2000,11:00:00 AM,mg/L,74,0.3,DHEC
CW-222,2/24/2000,11:30:00 AM,mg/L,26,0.3,DHEC
CW-208,2/3/2000,12:10:00 PM,mg/L,27,0.3,DHEC
CW-176,3/21/2000,10:45:00 AM,mg/L,39,0.3,DHEC
CW-013,3/21/2000,1:25:00 PM,mg/L,44,0.3,DHEC
CW-016F,3/9/2000,2:25:00 PM,mg/L,31,0.3,DHEC
CW-228,2/3/2000,10:15:00 AM,mg/L,16,0.3,DHEC
CW-209,2/3/2000,11:10:00 AM,mg/L,27,0.3,DHEC
CW-016,3/9/2000,2:40:00 PM,mg/L,32,0.3,DHEC
CW-155,3/20/2000,11:35:00 AM,mg/L,5,0.3,DHEC
CW-029,3/2/2000,2:30:00 PM,mg/L,22,0.3,DHEC
CW-041,3/9/2000,12:45:00 PM,mg/L,30,0.3,DHEC
CW-014,3/21/2000,2:15:00 PM,mg/L,21,0.3,DHEC
CW-057,3/9/2000,2:00:00 PM,mg/L,31,0.3,DHEC
CW-008,3/2/2000,10:30:00 AM,mg/L,39,0.3,DHEC
CW-231,3/29/2001,10:10:00 AM,mg/L,22,0.3,DHEC
CW-016,3/1/2001,2:25:00 PM,mg/L,35,0.3,DHEC
CW-234,3/14/2001,1:05:00 PM,mg/L,24,0.3,DHEC
CW-014,3/6/2001,12:00:00 PM,mg/L,21,0.3,DHEC
CW-041,3/1/2001,1:30:00 PM,mg/L,35,0.3,DHEC
RL-01007,3/29/2001,10:30:00 AM,mg/L,30,0.3,DHEC
CW-017,3/14/2001,10:20:00 AM,mg/L,39,0.3,DHEC
RL-01033,3/29/2001,12:25:00 PM,mg/L,32,0.3,DHEC
CW-072,2/22/2001,9:15:00 AM,mg/L,45,0.3,DHEC
RL-01017,3/29/2001,10:45:00 AM,mg/L,28,0.3,DHEC
RL-01003,3/29/2001,12:40:00 PM,mg/L,32,0.3,DHEC
CW-235,3/14/2001,10:45:00 AM,mg/L,25,0.3,DHEC
RS-01046,2/1/2001,10:54:00 AM,mg/L,8,0.3,DHEC
CW-233,3/14/2001,11:25:00 AM,mg/L,46,0.3,DHEC
CW-206,2/15/2001,10:05:00 AM,mg/L,17,0.3,DHEC
RL-01012,3/1/2001,2:50:00 PM,mg/L,36,0.3,DHEC
RS-01007,3/6/2001,10:45:00 AM,mg/L,12,0.3,DHEC
CW-222,2/15/2001,10:35:00 AM,mg/L,31,0.3,DHEC
CW-145,3/15/2001,2:15:00 PM,mg/L,28,0.3,DHEC
CW-236,3/14/2001,11:05:00 AM,mg/L,45,0.3,DHEC
CW-083,3/15/2001,1:55:00 PM,mg/L,40,0.3,DHEC
CW-225,3/6/2001,11:15:00 AM,mg/L,37,0.3,DHEC
CW-036,3/15/2001,11:40:00 AM,mg/L,57,0.3,DHEC
CW-057,3/1/2001,3:15:00 PM,mg/L,34,0.3,DHEC
CW-250,2/15/2001,9:30:00 AM,mg/L,2,0.3,DHEC
CW-016,3/14/2002,10:30:00 AM,mg/L,37,0.3,DHEC
CW-225,3/27/2002,11:00:00 AM,mg/L,40,0.3,DHEC
CW-174,3/13/2002,11:00:00 AM,mg/L,34,0.3,DHEC
CW-212,3/27/2002,12:40:00 PM,mg/L,38,0.3,DHEC
CW-047,3/25/2002,11:05:00 AM,mg/L,35,0.3,DHEC
CW-041,3/28/2002,2:15:00 PM,mg/L,32,0.3,DHEC
CW-036,3/27/2002,11:00:00 AM,mg/L,61,0.3,DHEC
CW-221,3/28/2002,1:40:00 PM,mg/L,53,0.3,DHEC
CW-155,3/25/2002,2:15:00 PM,mg/L,4.3,0.3,DHEC
CW-154,3/25/2002,2:00:00 PM,mg/L,2.9,0.3,DHEC
CW-014,3/27/2002,2:15:00 PM,mg/L,20,0.3,DHEC
CW-083,3/25/2002,2:10:00 PM,mg/L,38,0.3,DHEC
CW-013,3/27/2002,11:20:00 AM,mg/L,58,0.3,DHEC
CW-223,3/25/2002,1:00:00 PM,mg/L,2.5,0.3,DHEC
CW-228,2/26/2002,11:25:00 AM,mg/L,30,0.3,DHEC
CW-235,3/13/2002,10:00:00 AM,mg/L,35,0.3,DHEC
CW-002,3/13/2002,1:10:00 PM,mg/L,43,0.3,DHEC
CW-175,3/13/2002,10:15:00 AM,mg/L,20,0.3,DHEC
CL-021,3/21/2002,9:55:00 AM,mg/L,11,0.3,DHEC
CW-208,2/14/2002,11:55:00 AM,mg/L,31,0.3,DHEC
CW-203,3/27/2002,1:30:00 PM,mg/L,72,0.3,DHEC
CW-224,3/27/2002,10:30:00 AM,mg/L,48,0.3,DHEC
CW-151,3/25/2002,11:25:00 AM,mg/L,14,0.3,DHEC
CW-021,2/19/2002,9:55:00 AM,mg/L,4.6,0.3,DHEC
CW-238,2/19/2002,10:30:00 AM,mg/L,5.3,0.3,DHEC
CL-089,2/14/2002,10:15:00 AM,mg/L,30,0.3,DHEC
CW-231,3/14/2002,12:35:00 PM,mg/L,32,0.3,DHEC
CW-236,3/13/2002,11:15:00 AM,mg/L,33,0.3,DHEC
CL-078,3/7/2002,2:30:00 PM,mg/L,4.5,0.3,DHEC
CW-145,3/25/2002,2:25:00 PM,mg/L,29,0.3,DHEC
CW-207,2/14/2002,11:15:00 AM,mg/L,26,0.3,DHEC
CW-237,2/19/2002,12:30:00 PM,mg/L,10,0.3,DHEC
CW-033,3/14/2002,12:45:00 PM,mg/L,33,0.3,DHEC
CW-019,3/25/2002,2:45:00 PM,mg/L,24,0.3,DHEC
CW-176,3/25/2002,12:25:00 PM,mg/L,53,0.3,DHEC
CW-222,2/28/2002,11:15:00 AM,mg/L,32,0.3,DHEC
RL-02452,3/14/2002,1:15:00 PM,mg/L,32,0.3,DHEC
CW-017,3/25/2002,10:15:00 AM,mg/L,31,0.3,DHEC
RS-02321,2/26/2002,10:40:00 AM,mg/L,58,0.3,DHEC
CW-088,3/5/2002,2:20:00 PM,mg/L,110,0.3,DHEC
CW-232,3/25/2002,10:30:00 AM,mg/L,30,0.3,DHEC
RL-02314,2/14/2002,11:35:00 AM,mg/L,28,0.3,DHEC
CW-096,3/27/2002,10:45:00 AM,mg/L,57,0.3,DHEC
CW-016F,3/14/2002,10:55:00 AM,mg/L,35,0.3,DHEC
CW-029,3/20/2002,10:30:00 AM,mg/L,24,0.3,DHEC
CW-227,3/25/2002,2:55:00 PM,mg/L,20,0.3,DHEC
CW-009,3/27/2002,1:10:00 PM,mg/L,80,0.3,DHEC
CW-166,2/19/2002,9:30:00 AM,mg/L,3.8,0.3,DHEC
CW-005,3/27/2002,12:10:00 PM,mg/L,39,0.3,DHEC
CW-072,2/20/2002,12:35:00 PM,mg/L,39,0.3,DHEC
CW-233,3/13/2002,11:30:00 AM,mg/L,37,0.3,DHEC
RL-02319,3/14/2002,1:30:00 PM,mg/L,31,0.3,DHEC
CW-185,3/25/2002,11:50:00 AM,mg/L,30,0.3,DHEC
CW-229,2/26/2002,12:00:00 PM,mg/L,25,0.3,DHEC
CW-057,3/14/2002,11:25:00 AM,mg/L,34,0.3,DHEC
CW-234,3/13/2002,12:00:00 PM,mg/L,26,0.3,DHEC
CW-008,3/13/2002,12:20:00 PM,mg/L,40,0.3,DHEC
CW-131,3/25/2002,10:50:00 AM,mg/L,32,0.3,DHEC
CW-011,3/27/2002,1:45:00 PM,mg/L,58,0.3,DHEC
CW-079,2/19/2002,1:30:00 PM,mg/L,21,0.3,DHEC
CW-064,3/27/2002,11:45:00 AM,mg/L,58,0.3,DHEC
CW-006,3/27/2002,11:20:00 AM,mg/L,61,0.3,DHEC
CW-080,2/19/2002,1:10:00 PM,mg/L,13,0.3,DHEC
CW-209,2/14/2002,10:50:00 AM,mg/L,30,0.3,DHEC
CW-250,2/4/2003,12:15:00 PM,mg/L,2.1,0.3,DHEC
CW-080,2/10/2003,9:10:00 AM,mg/L,13,0.3,DHEC
CW-237,2/10/2003,10:15:00 AM,mg/L,12,0.3,DHEC
CW-072,2/3/2003,11:20:00 AM,mg/L,32,0.3,DHEC
RL-03351,3/31/2003,1:40:00 PM,mg/L,20,0.3,DHEC
RL-03353,3/31/2003,11:35:00 AM,mg/L,19,0.3,DHEC
CW-014,3/10/2003,2:20:00 PM,mg/L,20,0.3,DHEC
CW-235,3/12/2003,11:15:00 AM,mg/L,17,0.3,DHEC
CW-036,3/10/2003,11:50:00 AM,mg/L,66,0.3,DHEC
RL-03332,3/31/2003,2:40:00 PM,mg/L,20,0.3,DHEC
CW-225,3/12/2003,12:40:00 PM,mg/L,33,0.3,DHEC
CW-166,2/4/2003,12:45:00 PM,mg/L,5.5,0.3,DHEC
RL-03458,3/31/2003,3:05:00 PM,mg/L,22,0.3,DHEC
RL-03336,2/20/2003,9:55:00 AM,mg/L,27,0.3,DHEC
RS-03511,3/10/2003,3:05:00 PM,mg/L,19,0.3,DHEC
CW-041,3/27/2003,2:35:00 PM,mg/L,17,0.3,DHEC
CW-206,2/4/2003,11:25:00 AM,mg/L,19,0.3,DHEC
CW-017,3/10/2003,10:15:00 AM,mg/L,22,0.3,DHEC
CL-089,2/20/2003,10:20:00 AM,mg/L,28,0.3,DHEC
CW-021,2/10/2003,10:50:00 AM,mg/L,5.4,0.3,DHEC
CW-234,3/12/2003,12:05:00 PM,mg/L,18,0.3,DHEC
CW-231,3/31/2003,11:05:00 AM,mg/L,19,0.3,DHEC
CW-079,2/10/2003,9:35:00 AM,mg/L,13,0.3,DHEC
CW-238,2/10/2003,11:25:00 AM,mg/L,8.3,0.3,DHEC
CW-236,3/12/2003,11:30:00 AM,mg/L,26,0.3,DHEC
CW-083,3/10/2003,11:30:00 AM,mg/L,30,0.3,DHEC
CW-145,3/10/2003,11:15:00 AM,mg/L,23,0.3,DHEC
CW-233,3/12/2003,11:45:00 AM,mg/L,29,0.3,DHEC
CW-236,3/23/2004,10:30:00 AM,mg/L,43,0.3,DHEC
CW-079,2/12/2004,12:30:00 PM,mg/L,20,0.3,DHEC
CW-145,3/22/2004,1:50:00 PM,mg/L,40,0.3,DHEC
CW-222,2/5/2004,11:45:00 AM,mg/L,23,0.3,DHEC
CW-083,3/22/2004,1:25:00 PM,mg/L,48,0.3,DHEC
CW-041,3/10/2004,10:30:00 AM,mg/L,28,0.3,DHEC
CW-237,2/12/2004,11:30:00 AM,mg/L,13,0.3,DHEC
CW-014,3/22/2004,11:55:00 AM,mg/L,65,0.3,DHEC
CW-017,3/22/2004,10:15:00 AM,mg/L,36,0.3,DHEC
CL-089,2/12/2004,1:00:00 PM,mg/L,23,0.3,DHEC
CW-206,2/5/2004,10:15:00 AM,mg/L,19,0.3,DHEC
CW-016,3/10/2004,4:00:00 PM,mg/L,28,0.3,DHEC
CW-225,3/22/2004,11:25:00 AM,mg/L,33,0.3,DHEC
CW-238,2/12/2004,10:25:00 AM,mg/L,3.7,0.3,DHEC
CW-166,2/12/2004,9:50:00 AM,mg/L,5.1,0.3,DHEC
CW-080,2/12/2004,12:05:00 PM,mg/L,9.5,0.3,DHEC
CW-233,3/23/2004,10:45:00 AM,mg/L,46,0.3,DHEC
CW-057,3/10/2004,4:30:00 PM,mg/L,29,0.3,DHEC
CW-021,2/12/2004,10:50:00 AM,mg/L,4.2,0.3,DHEC
CW-234,3/22/2004,10:40:00 AM,mg/L,19,0.3,DHEC
CW-036,3/22/2004,12:50:00 PM,mg/L,56,0.3,DHEC
CW-250,2/5/2004,9:45:00 AM,mg/L,1.8,0.3,DHEC
CW-235,3/23/2004,10:10:00 AM,mg/L,21,0.3,DHEC
CW-082,2/3/2005,1:45:00 PM,mg/L,4.3,0.3,DHEC
CW-072,2/10/2005,12:20:00 PM,mg/L,60,0.3,DHEC
CW-250,2/24/2005,9:45:00 AM,mg/L,1.4,0.3,DHEC
CW-222,2/24/2005,11:25:00 AM,mg/L,19,0.3,DHEC
CW-080,2/3/2005,10:10:00 AM,mg/L,8.9,0.3,DHEC
CW-079,2/3/2005,10:35:00 AM,mg/L,16,0.3,DHEC
CW-166,2/3/2005,9:35:00 AM,mg/L,3.6,0.3,DHEC
CW-206,2/24/2005,10:15:00 AM,mg/L,18,0.3,DHEC
CL-089,2/3/2005,11:10:00 AM,mg/L,13,0.3,DHEC
CW-237,2/3/2005,12:20:00 PM,mg/L,12,0.3,DHEC
CW-021,2/3/2005,1:25:00 PM,mg/L,4,0.3,DHEC
CW-250,2/9/2006,10:10:00 AM,mg/L,1.4,0.3,DHEC
CW-166,2/2/2006,9:55:00 AM,mg/L,4.5,0.3,DHEC
CW-206,2/9/2006,10:35:00 AM,mg/L,19,0.3,DHEC
CW-021,2/2/2006,12:50:00 PM,mg/L,4.2,0.3,DHEC
CW-237,2/2/2006,12:20:00 PM,mg/L,9.4,0.3,DHEC
CW-222,2/9/2006,11:35:00 AM,mg/L,21,0.3,DHEC
CL-089,2/2/2006,11:20:00 AM,mg/L,20,0.3,DHEC
CW-079,2/2/2006,10:50:00 AM,mg/L,15,0.3,DHEC
CW-082,2/2/2006,1:10:00 PM,mg/L,5,0.3,DHEC
CW-080,2/2/2006,10:30:00 AM,mg/L,8.2,0.3,DHEC
CW-005,3/14/2007,11:09:00 AM,mg/L,28,0.3,DHEC
CW-227,3/13/2007,9:13:00 AM,mg/L,17,0.3,DHEC
CW-237,8/21/2007,9:45:00 AM,mg/L,35,0.3,DHEC
CW-206,8/9/2007,10:30:00 AM,mg/L,29,0.3,DHEC
CW-237,2/13/2007,1:00:00 PM,mg/L,8.6,0.3,DHEC
CW-207,2/15/2007,11:20:00 AM,mg/L,20,0.3,DHEC
CW-082,2/14/2007,12:30:00 PM,mg/L,6.3,0.3,DHEC
CL-089,2/15/2007,12:30:00 PM,mg/L,21,0.3,DHEC
CW-250,11/1/2007,10:00:00 AM,mg/L,1.8,0.3,DHEC
CW-203,3/13/2007,10:49:00 AM,mg/L,66,0.3,DHEC
CW-175,3/29/2007,11:00:00 AM,mg/L,33,0.3,DHEC
CW-166,5/30/2007,11:40:00 AM,mg/L,7.1,0.3,DHEC
CW-029,3/14/2007,9:46:00 AM,mg/L,8,0.3,DHEC
CW-155,5/30/2007,9:40:00 AM,mg/L,4.2,0.3,DHEC
CW-240,11/1/2007,10:15:00 AM,mg/L,1.4,0.3,DHEC
CW-206,2/22/2007,9:40:00 AM,mg/L,16,0.3,DHEC
CW-212,3/14/2007,9:18:00 AM,mg/L,30,0.3,DHEC
CW-166,8/16/2007,10:20:00 AM,mg/L,2.8,0.3,DHEC
CW-006,3/20/2007,10:56:00 AM,mg/L,34,0.3,DHEC
CW-079,8/16/2007,11:15:00 AM,mg/L,6.6,0.3,DHEC
CW-057,3/15/2007,12:55:00 PM,mg/L,21,0.3,DHEC
CW-221,3/13/2007,9:49:00 AM,mg/L,37,0.3,DHEC
RS-07208,3/14/2007,10:38:00 AM,mg/L,28,0.3,DHEC
CW-228,5/17/2007,9:40:00 AM,mg/L,28,0.3,DHEC
RS-07059,3/29/2007,3:00:00 PM,mg/L,11,0.3,DHEC
RL-06429,3/29/2007,10:50:00 AM,mg/L,26,0.3,DHEC
CW-154,5/30/2007,9:20:00 AM,mg/L,2.9,0.3,DHEC
CW-176,3/27/2007,11:54:00 AM,mg/L,59,0.3,DHEC
CW-080,8/16/2007,10:45:00 AM,mg/L,3,0.3,DHEC
CW-223,2/14/2007,1:20:00 PM,mg/L,2.9,0.3,DHEC
CW-154,8/16/2007,9:45:00 AM,mg/L,28,0.3,DHEC
CW-019,2/5/2007,10:30:00 AM,mg/L,23,0.3,DHEC
CW-209,5/17/2007,11:30:00 AM,mg/L,26,0.3,DHEC
CW-208,5/17/2007,10:30:00 AM,mg/L,29,0.3,DHEC
CW-083,3/27/2007,12:45:00 PM,mg/L,41,0.3,DHEC
CW-240,2/22/2007,9:25:00 AM,mg/L,2.1,0.3,DHEC
CW-222,2/22/2007,10:40:00 AM,mg/L,24,0.3,DHEC
CW-237,5/1/2007,10:40:00 AM,mg/L,11,0.3,DHEC
CW-207,5/17/2007,11:00:00 AM,mg/L,28,0.3,DHEC
CW-206,5/24/2007,10:15:00 AM,mg/L,26,0.3,DHEC
CW-237,11/7/2007,11:30:00 AM,mg/L,13,0.3,DHEC
CW-231,3/29/2007,9:30:00 AM,mg/L,24,0.3,DHEC
CW-240,5/24/2007,9:55:00 AM,mg/L,1.6,0.3,DHEC
CW-036,3/27/2007,12:20:00 PM,mg/L,79,0.3,DHEC
CW-223,5/1/2007,11:10:00 AM,mg/L,23,0.3,DHEC
CW-209,2/15/2007,12:15:00 PM,mg/L,24,0.3,DHEC
CW-079,5/30/2007,10:40:00 AM,mg/L,22,0.3,DHEC
CW-014,3/13/2007,10:11:00 AM,mg/L,16,0.3,DHEC
CW-011,3/27/2007,10:40:00 AM,mg/L,63,0.3,DHEC
CW-080,2/5/2007,10:40:00 AM,mg/L,8.8,0.3,DHEC
CW-222,5/24/2007,11:05:00 AM,mg/L,30,0.3,DHEC
CW-009,3/13/2007,11:06:00 AM,mg/L,23,0.3,DHEC
CW-250,5/24/2007,9:40:00 AM,mg/L,1.3,0.3,DHEC
CW-021,8/21/2007,10:30:00 AM,mg/L,3.8,0.3,DHEC
RL-07003,3/29/2007,11:20:00 AM,mg/L,24,0.3,DHEC
CW-019,8/16/2007,11:35:00 AM,mg/L,9.5,0.3,DHEC
CW-033,3/29/2007,10:37:00 AM,mg/L,25,0.3,DHEC
CW-080,5/30/2007,10:10:00 AM,mg/L,9.7,0.3,DHEC
CW-222,8/9/2007,11:30:00 AM,mg/L,36,0.3,DHEC
CW-229,5/17/2007,9:20:00 AM,mg/L,21,0.3,DHEC
CW-064,3/27/2007,11:23:00 AM,mg/L,89,0.3,DHEC
CW-222,11/1/2007,11:25:00 AM,mg/L,31,0.3,DHEC
CW-155,2/5/2007,9:33:00 AM,mg/L,4.4,0.3,DHEC
CW-082,5/1/2007,11:45:00 AM,mg/L,3.9,0.3,DHEC
CL-089,5/17/2007,12:05:00 PM,mg/L,27,0.3,DHEC
CW-166,2/5/2007,10:00:00 AM,mg/L,4.6,0.3,DHEC
CW-250,2/22/2007,9:10:00 AM,mg/L,1.6,0.3,DHEC
CL-021,3/15/2007,9:58:00 AM,mg/L,16,0.3,DHEC
CW-155,8/16/2007,10:00:00 AM,mg/L,30,0.3,DHEC
CW-174,3/29/2007,11:07:00 AM,mg/L,26,0.3,DHEC
CW-154,2/5/2007,9:12:00 AM,mg/L,3.3,0.3,DHEC
CW-206,11/1/2007,10:35:00 AM,mg/L,22,0.3,DHEC
CW-096,3/20/2007,10:11:00 AM,mg/L,48,0.3,DHEC
CW-223,11/7/2007,11:55:00 AM,mg/L,1.8,0.3,DHEC
CW-228,2/15/2007,10:05:00 AM,mg/L,17,0.3,DHEC
CW-225,3/14/2007,11:40:00 AM,mg/L,30,0.3,DHEC
CW-240,8/9/2007,10:10:00 AM,mg/L,1.6,0.3,DHEC
CW-002,3/20/2007,9:30:00 AM,mg/L,38,0.3,DHEC
CW-145,3/13/2007,1:18:00 PM,mg/L,27,0.3,DHEC
CW-223,8/21/2007,10:10:00 AM,mg/L,2.6,0.3,DHEC
CW-208,2/15/2007,10:35:00 AM,mg/L,24,0.3,DHEC
CW-229,2/15/2007,9:45:00 AM,mg/L,15,0.3,DHEC
CW-013,3/27/2007,11:00:00 AM,mg/L,80,0.3,DHEC
CW-016F,3/15/2007,11:07:00 AM,mg/L,26,0.3,DHEC
CW-079,2/5/2007,11:05:00 AM,mg/L,13,0.3,DHEC
CW-250,8/9/2007,9:55:00 AM,mg/L,1.3,0.3,DHEC
CW-019,5/30/2007,11:08:00 AM,mg/L,29,0.3,DHEC
CW-021,11/7/2007,12:15:00 PM,mg/L,3.8,0.3,DHEC
CW-021,2/13/2007,12:30:00 PM,mg/L,4.5,0.3,DHEC
CW-088,3/20/2007,9:42:00 AM,mg/L,220,0.3,DHEC
CW-021,5/1/2007,10:10:00 AM,mg/L,5.8,0.3,DHEC
CW-224,3/20/2007,10:38:00 AM,mg/L,31,0.3,DHEC
CW-079,11/6/2008,10:20:00 AM,mg/L,19,0.3,DHEC
