StationID,ActivityStartDate,ActivityStartTime/Time,Hardness_Ca_Mg_units,Hardness_Ca_Mg,Depth_m,Source
CL-089,12/7/2016,10:51:00 AM,mg/L,30,0.3,DHEC
CW-033,3/15/2016,10:45:00 AM,mg/L,26,0.3,DHEC
CW-016F,12/8/2016,1:40:00 PM,mg/L,34,0.3,DHEC
CW-014,6/6/2016,10:30:00 AM,mg/L,23,0.3,DHEC
CW-017,4/27/2016,12:15:00 PM,mg/L,38,0.3,DHEC
CW-231,10/25/2016,12:38:00 PM,mg/L,26,0.3,DHEC
CW-014,12/5/2016,11:56:00 AM,mg/L,18,0.3,DHEC
CW-174,6/8/2016,11:30:00 AM,mg/L,25,0.3,DHEC
CW-206,9/15/2016,10:29:00 AM,mg/L,19,0.3,DHEC
CW-016,9/13/2016,10:30:00 AM,mg/L,23,0.3,DHEC
CW-019,9/22/2016,9:52:00 AM,mg/L,21,0.3,DHEC
RS-16296,12/12/2016,10:16:00 AM,mg/L,36,0.3,DHEC
RS-16320,12/5/2016,1:21:00 PM,mg/L,54,0.3,DHEC
CW-033,9/14/2016,12:15:00 PM,mg/L,25,0.3,DHEC
CW-207,3/24/2016,11:45:00 AM,mg/L,27,0.3,DHEC
CW-057,4/27/2016,10:44:00 AM,mg/L,27,0.3,DHEC
RS-16296,9/22/2016,1:25:00 PM,mg/L,29,0.3,DHEC
CW-207,12/7/2016,12:07:00 PM,mg/L,27,0.3,DHEC
CW-057,12/8/2016,1:59:00 PM,mg/L,33,0.3,DHEC
CW-072,6/30/2016,1:14:00 PM,mg/L,56,0.3,DHEC
CW-236,12/8/2016,10:19:00 AM,mg/L,50,0.3,DHEC
CW-207,8/24/2017,1:58:00 PM,mg/L,23,0.3,DHEC
CL-089,5/30/2017,1:20:00 PM,mg/L,21,0.3,DHEC
CW-036,4/17/2017,12:34:00 PM,mg/L,100,0.3,DHEC
CW-222,5/23/2017,10:59:00 AM,mg/L,22,0.3,DHEC
CL-089,8/24/2017,12:38:00 PM,mg/L,22,0.3,DHEC
RL-17071,10/18/2017,11:21:00 AM,mg/L,28,0.3,DHEC
RS-17384,8/24/2017,10:55:00 AM,mg/L,7.1,0.3,DHEC
CW-016F,10/18/2017,10:58:00 AM,mg/L,29,0.3,DHEC
CW-033,2/16/2017,12:40:00 PM,mg/L,31,0.3,DHEC
CW-017,1/24/2017,10:23:00 AM,mg/L,18,0.3,DHEC
RS-17384,2/9/2017,9:50:00 AM,mg/L,5.3,0.3,DHEC
CW-236,10/12/2017,10:12:00 AM,mg/L,46,0.3,DHEC
CL-089,2/9/2017,11:09:00 AM,mg/L,29,0.3,DHEC
CW-083,7/18/2017,11:30:00 AM,mg/L,43,0.3,DHEC
CW-014,1/12/2017,10:03:00 AM,mg/L,22,0.3,DHEC
CW-016,1/5/2017,12:12:00 PM,mg/L,27,0.3,DHEC
CW-231,1/17/2017,10:35:00 AM,mg/L,30,0.3,DHEC
CW-016,10/18/2017,10:32:00 AM,mg/L,26,0.3,DHEC
CW-016F,7/18/2017,11:35:00 AM,mg/L,26,0.3,DHEC
CW-233,1/24/2017,11:09:00 AM,mg/L,22,0.3,DHEC
CW-207,11/20/2017,12:55:00 PM,mg/L,22,0.3,DHEC
CW-231,10/19/2017,10:51:00 AM,mg/L,26,0.3,DHEC
RL-17127,2/16/2017,12:24:00 PM,mg/L,32,0.3,DHEC
CW-017,4/5/2017,1:11:00 PM,mg/L,28,0.3,DHEC
RL-17127,1/17/2017,11:56:00 AM,mg/L,28,0.3,DHEC
CW-016,4/11/2017,11:31:00 AM,mg/L,23,0.3,DHEC
RS-17352,2/7/2017,12:48:00 PM,mg/L,56,0.3,DHEC
RS-17340,2/9/2017,10:42:00 AM,mg/L,24,0.3,DHEC
CW-222,2/28/2017,11:11:00 AM,mg/L,29,0.3,DHEC
RL-17127,7/13/2017,11:36:00 AM,mg/L,24,0.3,DHEC
RL-17055,8/24/2017,2:14:00 PM,mg/L,23,0.3,DHEC
CW-083,10/4/2017,9:47:00 AM,mg/L,55,0.3,DHEC
RL-17071,2/8/2017,10:45:00 AM,mg/L,36,0.3,DHEC
CL-089,11/20/2017,12:00:00 PM,mg/L,24,0.3,DHEC
CW-222,11/27/2017,11:11:00 AM,mg/L,26,0.3,DHEC
CW-017,10/12/2017,12:59:00 PM,mg/L,25,0.3,DHEC
CW-014,2/7/2017,2:25:00 PM,mg/L,19,0.3,DHEC
CW-206,5/23/2017,10:03:00 AM,mg/L,19,0.3,DHEC
CW-041,7/18/2017,11:03:00 AM,mg/L,22,0.3,DHEC
CW-033,1/17/2017,11:40:00 AM,mg/L,30,0.3,DHEC
CW-019,5/31/2017,11:11:00 AM,mg/L,18,0.3,DHEC
CW-233,10/12/2017,11:09:00 AM,mg/L,49,0.3,DHEC
CW-236,1/24/2017,12:37:00 PM,mg/L,23,0.3,DHEC
RS-17352,7/18/2017,12:12:00 PM,mg/L,56,0.3,DHEC
CW-016F,2/8/2017,11:05:00 AM,mg/L,36,0.3,DHEC
CW-174,10/19/2017,12:19:00 PM,mg/L,26,0.3,DHEC
CW-057,7/18/2017,12:31:00 PM,mg/L,24,0.3,DHEC
RS-17352,10/4/2017,10:15:00 AM,mg/L,62,0.3,DHEC
CW-014,4/17/2017,11:33:00 AM,mg/L,20,0.3,DHEC
CW-233,7/20/2017,9:43:00 AM,mg/L,45,0.3,DHEC
CW-016,2/8/2017,11:21:00 AM,mg/L,35,0.3,DHEC
CW-083,1/12/2017,12:25:00 PM,mg/L,42,0.3,DHEC
CW-233,2/9/2017,9:15:00 AM,mg/L,38,0.3,DHEC
CW-252,5/31/2017,10:22:00 AM,mg/L,28,0.3,DHEC
CW-174,2/16/2017,12:09:00 PM,mg/L,37,0.3,DHEC
CW-072,2/9/2017,12:20:00 PM,mg/L,45,0.3,DHEC
RS-17352,1/12/2017,8:53:00 AM,mg/L,24,0.3,DHEC
CW-014,10/4/2017,11:28:00 AM,mg/L,17,0.3,DHEC
RL-17071,1/5/2017,11:55:00 AM,mg/L,26,0.3,DHEC
CW-174,7/13/2017,11:11:00 AM,mg/L,25,0.3,DHEC
CW-251,2/9/2017,12:40:00 PM,mg/L,27,0.3,DHEC
CW-057,4/11/2017,10:35:00 AM,mg/L,29,0.3,DHEC
RL-17055,11/20/2017,1:07:00 PM,mg/L,22,0.3,DHEC
CW-019,2/9/2017,10:25:00 AM,mg/L,16,0.3,DHEC
CW-231,4/12/2017,10:00:00 AM,mg/L,27,0.3,DHEC
CW-236,2/9/2017,10:12:00 AM,mg/L,32,0.3,DHEC
CW-206,11/27/2017,9:58:00 AM,mg/L,20,0.3,DHEC
CW-036,7/18/2017,12:38:00 PM,mg/L,92,0.3,DHEC
CW-016,7/18/2017,11:04:00 AM,mg/L,26,0.3,DHEC
CW-174,1/17/2017,11:25:00 AM,mg/L,29,0.3,DHEC
CW-236,4/5/2017,11:34:00 AM,mg/L,46,0.3,DHEC
CW-033,7/13/2017,11:27:00 AM,mg/L,27,0.3,DHEC
CW-033,10/19/2017,12:31:00 PM,mg/L,26,0.3,DHEC
CW-222,8/30/2017,11:22:00 AM,mg/L,26,0.3,DHEC
CW-057,2/8/2017,11:46:00 AM,mg/L,35,0.3,DHEC
RL-17127,10/19/2017,12:45:00 PM,mg/L,26,0.3,DHEC
CW-019,11/20/2017,11:22:00 AM,mg/L,25,0.3,DHEC
CW-206,2/28/2017,10:15:00 AM,mg/L,16,0.3,DHEC
CW-036,1/12/2017,11:12:00 AM,mg/L,95,0.3,DHEC
CW-236,7/20/2017,10:13:00 AM,mg/L,48,0.3,DHEC
CW-036,10/4/2017,10:57:00 AM,mg/L,110,0.3,DHEC
CW-057,10/18/2017,11:35:00 AM,mg/L,26,0.3,DHEC
RL-17055,5/30/2017,12:36:00 PM,mg/L,20,0.3,DHEC
RS-17384,11/20/2017,10:52:00 AM,mg/L,5.9,0.3,DHEC
RS-17384,5/31/2017,12:24:00 PM,mg/L,5.4,0.3,DHEC
CW-072,5/31/2017,10:41:00 AM,mg/L,30,0.3,DHEC
RS-17340,1/24/2017,11:52:00 AM,mg/L,16,0.3,DHEC
CW-041,10/4/2017,9:22:00 AM,mg/L,23,0.3,DHEC
CW-041,4/17/2017,10:49:00 AM,mg/L,27,0.3,DHEC
RL-17127,4/12/2017,12:09:00 PM,mg/L,24,0.3,DHEC
CW-207,5/30/2017,1:00:00 PM,mg/L,20,0.3,DHEC
CW-033,4/12/2017,11:50:00 AM,mg/L,28,0.3,DHEC
CW-017,2/9/2017,12:55:00 PM,mg/L,30,0.3,DHEC
RL-17071,7/18/2017,12:05:00 PM,mg/L,31,0.3,DHEC
CW-016F,4/11/2017,11:06:00 AM,mg/L,26,0.3,DHEC
CW-014,7/18/2017,1:08:00 PM,mg/L,18,0.3,DHEC
CW-233,4/5/2017,10:23:00 AM,mg/L,47,0.3,DHEC
CW-083,2/7/2017,11:13:00 AM,mg/L,47,0.3,DHEC
CW-083,4/17/2017,2:04:00 PM,mg/L,61,0.3,DHEC
CW-017,7/20/2017,10:47:00 AM,mg/L,35,0.3,DHEC
CW-041,2/7/2017,10:35:00 AM,mg/L,28,0.3,DHEC
CW-231,7/13/2017,10:26:00 AM,mg/L,25,0.3,DHEC
CW-252,2/9/2017,12:48:00 PM,mg/L,41,0.3,DHEC
CW-206,8/30/2017,10:13:00 AM,mg/L,21,0.3,DHEC
CW-041,1/12/2017,12:50:00 PM,mg/L,29,0.3,DHEC
CW-057,1/5/2017,11:36:00 AM,mg/L,29,0.3,DHEC
CW-019,8/24/2017,11:31:00 AM,mg/L,23,0.3,DHEC
CW-036,2/7/2017,1:42:00 PM,mg/L,85,0.3,DHEC
RL-17071,4/11/2017,10:50:00 AM,mg/L,27,0.3,DHEC
CW-174,4/12/2017,11:36:00 AM,mg/L,28,0.3,DHEC
RS-17340,4/5/2017,10:57:00 AM,mg/L,30,0.3,DHEC
CW-016F,1/5/2017,12:21:00 PM,mg/L,26,0.3,DHEC
RS-17352,4/17/2017,1:09:00 PM,mg/L,65,0.3,DHEC
CW-231,2/16/2017,2:05:00 PM,mg/L,37,0.3,DHEC
CW-233,2/6/2018,2:13:00 PM,mg/L,25,0.3,DHEC
CW-083,4/10/2018,9:41:00 AM,mg/L,46,0.3,DHEC
RL-18146,12/11/2018,12:30:00 PM,mg/L,14,0.3,DHEC
CW-016,4/25/2018,2:23:00 PM,mg/L,26,0.3,DHEC
RL-18083,1/29/2018,12:12:00 PM,mg/L,26,0.3,DHEC
RS-18408,12/4/2018,1:27:00 PM,mg/L,11,0.3,DHEC
CW-029,1/23/2018,10:43:00 AM,mg/L,34,0.3,DHEC
CW-233,8/14/2018,2:05:00 PM,mg/L,45,0.3,DHEC
RS-14216,4/4/2018,10:39:00 AM,mg/L,45,0.3,DHEC
RS-18416,4/11/2018,11:06:00 AM,mg/L,23,0.3,DHEC
RS-15284,3/15/2018,10:15:00 AM,mg/L,29,0.3,DHEC
CW-019,7/24/2018,10:16:00 AM,mg/L,23,0.3,DHEC
CW-036,11/13/2018,11:19:00 AM,mg/L,30,0.3,DHEC
CW-072,3/15/2018,1:41:00 PM,mg/L,37,0.3,DHEC
CW-036,2/22/2018,11:00:00 AM,mg/L,110,0.3,DHEC
RS-18396,2/6/2018,10:58:00 AM,mg/L,20,0.3,DHEC
CW-174,3/19/2018,10:25:00 AM,mg/L,25,0.3,DHEC
CW-017,2/26/2018,1:40:00 PM,mg/L,37,0.3,DHEC
CW-222,2/8/2018,11:13:00 AM,mg/L,28,0.3,DHEC
RS-18416,1/23/2018,12:12:00 PM,mg/L,20,0.3,DHEC
CW-233,5/7/2018,3:00:00 PM,mg/L,50,0.3,DHEC
RL-18146,3/19/2018,10:55:00 AM,mg/L,27,0.3,DHEC
RS-14216,10/18/2018,11:06:00 AM,mg/L,53,0.3,DHEC
CW-016,7/12/2018,10:07:00 AM,mg/L,28,0.3,DHEC
CW-019,1/29/2018,10:14:00 AM,mg/L,21,0.3,DHEC
RL-18083,7/26/2018,11:28:00 AM,mg/L,27,0.3,DHEC
RS-17352,9/5/2018,11:12:00 AM,mg/L,78,0.3,DHEC
CW-014,3/29/2018,12:11:00 PM,mg/L,21,0.3,DHEC
CW-207,7/26/2018,11:09:00 AM,mg/L,25,0.3,DHEC
CW-019,4/25/2018,10:16:00 AM,mg/L,25,0.3,DHEC
RS-14200,2/26/2018,1:07:00 PM,mg/L,27,0.3,DHEC
CW-040,5/29/2018,1:23:00 PM,mg/L,59,0.3,DHEC
CW-041,9/5/2018,10:13:00 AM,mg/L,16,0.3,DHEC
CW-233,11/6/2018,1:01:00 PM,mg/L,43,0.3,DHEC
CW-069,11/6/2018,11:52:00 AM,mg/L,29,0.3,DHEC
RS-14200,8/9/2018,1:59:00 PM,mg/L,31,0.3,DHEC
CW-072,6/14/2018,1:21:00 PM,mg/L,71,0.3,DHEC
CW-029,10/16/2018,11:22:00 AM,mg/L,35,0.3,DHEC
CW-029,7/9/2018,11:11:00 AM,mg/L,47,0.3,DHEC
RS-14200,11/7/2018,2:15:00 PM,mg/L,24,0.3,DHEC
CW-014,12/5/2018,12:06:00 PM,mg/L,16,0.3,DHEC
CW-017,11/7/2018,9:10:00 AM,mg/L,28,0.3,DHEC
CW-231,12/11/2018,11:35:00 AM,mg/L,22,0.3,DHEC
CL-089,1/29/2018,10:52:00 AM,mg/L,27,0.3,DHEC
CW-206,4/24/2018,11:25:00 AM,mg/L,27,0.3,DHEC
CW-057,3/19/2018,2:52:00 PM,mg/L,24,0.3,DHEC
CW-083,1/16/2018,10:40:00 AM,mg/L,40,0.3,DHEC
CW-016F,3/19/2018,2:30:00 PM,mg/L,25,0.3,DHEC
RS-15284,6/20/2018,10:56:00 AM,mg/L,74,0.3,DHEC
CW-041,6/12/2018,9:23:00 AM,mg/L,17,0.3,DHEC
RS-17340,5/7/2018,1:41:00 PM,mg/L,39,0.3,DHEC
CW-174,12/11/2018,12:15:00 PM,mg/L,23,0.3,DHEC
CW-207,1/29/2018,11:47:00 AM,mg/L,26,0.3,DHEC
CW-231,6/18/2018,11:25:00 AM,mg/L,22,0.3,DHEC
RL-18083,4/25/2018,12:36:00 PM,mg/L,27,0.3,DHEC
CW-036,8/7/2018,12:43:00 PM,mg/L,46,0.3,DHEC
CL-089,4/25/2018,11:11:00 AM,mg/L,31,0.3,DHEC
CW-014,9/5/2018,1:14:00 PM,mg/L,15,0.3,DHEC
CW-083,10/23/2018,9:35:00 AM,mg/L,58,0.3,DHEC
CW-014,6/12/2018,12:43:00 PM,mg/L,17,0.3,DHEC
CW-236,3/6/2018,12:14:00 PM,mg/L,34,0.3,DHEC
RS-15284,12/6/2018,11:12:00 AM,mg/L,35,0.3,DHEC
RS-17352,6/12/2018,10:21:00 AM,mg/L,47,0.3,DHEC
CW-206,1/4/2018,10:53:00 AM,mg/L,15,0.3,DHEC
CW-057,12/11/2018,3:09:00 PM,mg/L,24,0.3,DHEC
RS-17352,12/5/2018,1:52:00 PM,mg/L,55,0.3,DHEC
CW-083,7/10/2018,9:53:00 AM,mg/L,39,0.3,DHEC
CW-036,5/1/2018,12:40:00 PM,mg/L,110,0.3,DHEC
CW-222,5/23/2018,11:00:00 AM,mg/L,25,0.3,DHEC
CW-016F,12/11/2018,2:36:00 PM,mg/L,24,0.3,DHEC
CW-040,11/14/2018,2:00:00 PM,mg/L,22,0.3,DHEC
CW-072,12/6/2018,12:52:00 PM,mg/L,33,0.3,DHEC
CW-174,6/18/2018,10:35:00 AM,mg/L,22,0.3,DHEC
CW-033,3/19/2018,10:42:00 AM,mg/L,26,0.3,DHEC
CW-033,6/18/2018,10:06:00 AM,mg/L,22,0.3,DHEC
CW-017,8/9/2018,10:18:00 AM,mg/L,37,0.3,DHEC
CW-252,10/29/2018,12:55:00 PM,mg/L,46,0.3,DHEC
CW-029,4/11/2018,10:01:00 AM,mg/L,30,0.3,DHEC
CW-040,8/8/2018,2:23:00 PM,mg/L,45,0.3,DHEC
CW-040,2/27/2018,2:44:00 PM,mg/L,33,0.3,DHEC
CW-206,10/3/2018,10:13:00 AM,mg/L,19,0.3,DHEC
CW-236,6/13/2018,12:47:00 PM,mg/L,50,0.3,DHEC
RS-18408,3/1/2018,1:17:00 PM,mg/L,13,0.3,DHEC
CW-041,12/5/2018,10:49:00 AM,mg/L,16,0.3,DHEC
RS-14200,5/30/2018,2:25:00 PM,mg/L,26,0.3,DHEC
CW-207,4/25/2018,12:16:00 PM,mg/L,30,0.3,DHEC
CW-016,1/31/2018,10:51:00 AM,mg/L,24,0.3,DHEC
CW-016F,6/19/2018,11:11:00 AM,mg/L,23,0.3,DHEC
CW-057,6/19/2018,11:44:00 AM,mg/L,21,0.3,DHEC
CW-252,1/29/2018,1:33:00 PM,mg/L,22,0.3,DHEC
RS-14216,1/24/2018,11:12:00 AM,mg/L,47,0.3,DHEC
RS-18396,5/7/2018,12:12:00 PM,mg/L,32,0.3,DHEC
CL-089,7/26/2018,10:36:00 AM,mg/L,23,0.3,DHEC
CW-041,3/29/2018,9:30:00 AM,mg/L,22,0.3,DHEC
CW-033,12/11/2018,12:47:00 PM,mg/L,22,0.3,DHEC
CL-089,10/29/2018,11:02:00 AM,mg/L,18,0.3,DHEC
CW-016,10/23/2018,2:17:00 PM,mg/L,20,0.3,DHEC
CW-019,10/29/2018,10:18:00 AM,mg/L,18,0.3,DHEC
CW-236,12/3/2018,12:18:00 PM,mg/L,29,0.3,DHEC
RS-14216,7/9/2018,11:09:00 AM,mg/L,57,0.3,DHEC
CW-222,8/9/2018,10:51:00 AM,mg/L,22,0.3,DHEC
RS-17352,3/29/2018,10:27:00 AM,mg/L,66,0.3,DHEC
CW-252,4/25/2018,2:20:00 PM,mg/L,33,0.3,DHEC
CW-206,7/19/2018,11:40:00 AM,mg/L,22,0.3,DHEC
CW-251,12/6/2018,1:12:00 PM,mg/L,35,0.3,DHEC
CW-251,3/15/2018,2:15:00 PM,mg/L,33,0.3,DHEC
CW-017,5/30/2018,3:05:00 PM,mg/L,26,0.3,DHEC
CW-222,11/29/2018,11:24:00 AM,mg/L,20,0.3,DHEC
CW-083,8/1/2019,10:52:00 AM,mg/L,56,0.3,DHEC
CW-072,6/3/2019,1:51:00 PM,mg/L,81,0.3,DHEC
CW-237,3/14/2019,10:18:00 AM,mg/L,10,0.3,DHEC
RS-14216,2/20/2019,10:24:00 AM,mg/L,38,0.3,DHEC
CW-155,3/14/2019,9:37:00 AM,mg/L,6.2,0.3,DHEC
CW-040,12/16/2019,2:17:00 PM,mg/L,22,0.3,DHEC
RL-19166,12/16/2019,12:26:00 PM,mg/L,24,0.3,DHEC
CW-082,6/17/2019,11:27:00 AM,mg/L,4.1,0.3,DHEC
CW-252,3/21/2019,1:51:00 PM,mg/L,56,0.3,DHEC
CW-166,9/19/2019,12:00:00 PM,mg/L,4,0.3,DHEC
RS-11056,6/20/2019,2:44:00 PM,mg/L,44,0.3,DHEC
RL-19258,5/8/2019,1:38:00 PM,mg/L,27,0.3,DHEC
CW-016F,5/8/2019,2:47:00 PM,mg/L,20,0.3,DHEC
CW-016,2/21/2019,11:22:00 AM,mg/L,23,0.3,DHEC
CW-029,1/16/2019,10:12:00 AM,mg/L,25,0.3,DHEC
CW-233,9/24/2019,1:36:00 PM,mg/L,56,0.3,DHEC
RS-17352,11/6/2019,1:58:00 PM,mg/L,59,0.3,DHEC
CW-236,6/26/2019,12:38:00 PM,mg/L,50,0.3,DHEC
CW-233,12/11/2019,2:53:00 PM,mg/L,46,0.3,DHEC
CW-231,8/15/2019,9:26:00 AM,mg/L,27,0.3,DHEC
CW-233,6/26/2019,12:52:00 PM,mg/L,53,0.3,DHEC
CW-251,12/16/2019,1:30:00 PM,mg/L,27,0.3,DHEC
CW-231,5/8/2019,9:46:00 AM,mg/L,29,0.3,DHEC
CW-252,12/16/2019,1:53:00 PM,mg/L,26,0.3,DHEC
RS-15284,3/28/2019,3:42:00 PM,mg/L,42,0.3,DHEC
RL-19149,5/8/2019,10:50:00 AM,mg/L,24,0.3,DHEC
RS-17352,5/7/2019,12:34:00 PM,mg/L,43,0.3,DHEC
CW-021,6/17/2019,11:07:00 AM,mg/L,5.7,0.3,DHEC
CW-155,12/19/2019,10:13:00 AM,mg/L,6.5,0.3,DHEC
RL-19149,8/15/2019,10:45:00 AM,mg/L,25,0.3,DHEC
RS-13152,2/20/2019,9:54:00 AM,mg/L,20,0.3,DHEC
RS-10331,11/13/2019,2:45:00 PM,mg/L,30,0.3,DHEC
CW-021,9/19/2019,12:25:00 PM,mg/L,4.5,0.3,DHEC
CW-206,4/1/2019,10:12:00 AM,mg/L,23,0.3,DHEC
RS-13168,3/28/2019,9:42:00 AM,mg/L,65,0.3,DHEC
CW-237,9/19/2019,1:20:00 PM,mg/L,12,0.3,DHEC
CW-017,2/12/2019,1:38:00 PM,mg/L,42,0.3,DHEC
CW-222,2/19/2019,10:43:00 AM,mg/L,26,0.3,DHEC
CW-082,9/19/2019,12:45:00 PM,mg/L,5.2,0.3,DHEC
CW-017,11/6/2019,9:36:00 AM,mg/L,34,0.3,DHEC
CW-207,6/3/2019,12:08:00 PM,mg/L,27,0.3,DHEC
CW-250,6/17/2019,12:39:00 PM,mg/L,0.99,0.3,DHEC
RL-19258,2/21/2019,10:08:00 AM,mg/L,28,0.3,DHEC
CW-057,2/21/2019,11:53:00 AM,mg/L,25,0.3,DHEC
CW-207,3/21/2019,11:42:00 AM,mg/L,23,0.3,DHEC
CW-014,2/12/2019,12:30:00 PM,mg/L,22,0.3,DHEC
CW-021,3/14/2019,10:51:00 AM,mg/L,5.1,0.3,DHEC
