StationID,ActivityStartDate,ActivityStartTime/Time,TSS_units,TSS,Depth_m,Source
CW-206,9/9/1999,9:40:00 AM,mg/L,11,0.3,DHEC
CW-222,9/9/1999,10:30:00 AM,mg/L,24,0.3,DHEC
CW-208,6/2/1999,11:30:00 AM,mg/L,7,0.3,DHEC
CW-016,7/1/1999,2:50:00 PM,mg/L,5.6,0.3,DHEC
CW-206,1/14/1999,11:45:00 AM,mg/L,11,0.3,DHEC
CW-206,5/13/1999,9:45:00 AM,mg/L,11,0.3,DHEC
CW-207,3/4/1999,10:35:00 AM,mg/L,10,0.3,DHEC
CW-016,5/20/1999,1:45:00 PM,mg/L,6,0.3,DHEC
CW-041,4/5/1999,1:30:00 PM,mg/L,15,0.3,DHEC
CW-208,5/6/1999,12:30:00 PM,mg/L,11,0.3,DHEC
CW-208,10/21/1999,11:55:00 AM,mg/L,15,0.3,DHEC
CW-222,12/29/1999,10:25:00 AM,mg/L,9,0.3,DHEC
CW-016,10/27/1999,2:30:00 PM,mg/L,3.4,0.3,DHEC
CW-209,2/11/1999,11:15:00 AM,mg/L,12,0.3,DHEC
CW-041,12/29/1999,12:30:00 PM,mg/L,2.1,0.3,DHEC
CW-206,2/25/1999,9:50:00 AM,mg/L,16,0.3,DHEC
CW-222,10/14/1999,10:15:00 AM,mg/L,22,0.3,DHEC
CW-206,4/8/1999,9:30:00 AM,mg/L,7.6,0.3,DHEC
CW-207,2/11/1999,11:30:00 AM,mg/L,4.5,0.3,DHEC
CW-208,1/7/1999,12:05:00 PM,mg/L,11,0.3,DHEC
CW-222,5/13/1999,10:45:00 AM,mg/L,25,0.3,DHEC
CW-041,1/7/1999,12:53:00 PM,mg/L,7.8,0.3,DHEC
CW-207,10/21/1999,11:20:00 AM,mg/L,16,0.3,DHEC
CW-206,6/10/1999,9:55:00 AM,mg/L,14,0.3,DHEC
CW-083,8/19/1999,10:00:00 AM,mg/L,12.2,0.3,DHEC
CW-041,8/3/1999,9:40:00 AM,mg/L,10,0.3,DHEC
CW-206,7/15/1999,9:45:00 AM,mg/L,19,0.3,DHEC
CW-083,10/28/1999,10:30:00 AM,mg/L,2.7,0.3,DHEC
CW-208,11/4/1999,10:05:00 AM,mg/L,13,0.3,DHEC
CW-207,12/28/1999,11:27:00 AM,mg/L,8.8,0.3,DHEC
CW-207,4/29/1999,11:30:00 AM,mg/L,15,0.3,DHEC
CW-206,12/29/1999,9:30:00 AM,mg/L,6.2,0.3,DHEC
CW-016,11/4/1999,2:20:00 PM,mg/L,7.2,0.3,DHEC
CW-209,1/7/1999,11:10:00 AM,mg/L,6.5,0.3,DHEC
CW-209,9/2/1999,10:35:00 AM,mg/L,6.4,0.3,DHEC
CW-208,7/8/1999,11:15:00 AM,mg/L,7.6,0.3,DHEC
CW-208,8/19/1999,11:15:00 AM,mg/L,10,0.3,DHEC
CW-222,11/29/1999,11:15:00 AM,mg/L,21,0.3,DHEC
CW-208,2/11/1999,12:00:00 PM,mg/L,12,0.3,DHEC
CW-041,9/1/1999,1:30:00 PM,mg/L,3.8,0.3,DHEC
CW-016,1/7/1999,2:13:00 PM,mg/L,8.2,0.3,DHEC
CW-083,6/9/1999,2:20:00 PM,mg/L,96,0.3,DHEC
CW-209,11/4/1999,9:25:00 AM,mg/L,11,0.3,DHEC
CW-222,3/25/1999,10:15:00 AM,mg/L,19,0.3,DHEC
CW-083,5/10/1999,10:23:00 AM,mg/L,15,0.3,DHEC
CW-207,9/2/1999,11:00:00 AM,mg/L,9.8,0.3,DHEC
CW-016,9/1/1999,3:15:00 PM,mg/L,5.4,0.3,DHEC
CW-209,8/19/1999,10:10:00 AM,mg/L,4.6,0.3,DHEC
CW-209,7/8/1999,9:55:00 AM,mg/L,3.4,0.3,DHEC
CW-016,8/3/1999,11:15:00 AM,mg/L,7,0.3,DHEC
CW-206,10/14/1999,9:25:00 AM,mg/L,23,0.3,DHEC
CW-206,11/29/1999,10:15:00 AM,mg/L,13,0.3,DHEC
CW-041,5/20/1999,12:00:00 PM,mg/L,5.6,0.3,DHEC
CW-002,4/8/1999,10:10:00 AM,mg/L,3.1,0.3,DHEC
CW-222,4/8/1999,10:30:00 AM,mg/L,14,0.3,DHEC
CW-209,12/28/1999,10:55:00 AM,mg/L,6.9,0.3,DHEC
CW-207,1/7/1999,11:40:00 AM,mg/L,6.8,0.3,DHEC
CW-208,4/29/1999,11:50:00 AM,mg/L,18,0.3,DHEC
CW-222,7/15/1999,10:40:00 AM,mg/L,30,0.3,DHEC
CW-209,4/29/1999,11:00:00 AM,mg/L,5.9,0.3,DHEC
CW-207,11/4/1999,9:45:00 AM,mg/L,13,0.3,DHEC
CW-208,12/28/1999,11:48:00 AM,mg/L,6.9,0.3,DHEC
CW-041,7/1/1999,1:10:00 PM,mg/L,14,0.3,DHEC
CW-207,7/8/1999,10:40:00 AM,mg/L,4.2,0.3,DHEC
CW-206,3/25/1999,9:30:00 AM,mg/L,9.3,0.3,DHEC
CW-208,3/4/1999,10:55:00 AM,mg/L,7.8,0.3,DHEC
CW-041,11/4/1999,12:45:00 PM,mg/L,7.6,0.3,DHEC
CW-208,9/2/1999,11:25:00 AM,mg/L,13,0.3,DHEC
CW-207,8/19/1999,10:45:00 AM,mg/L,5.8,0.3,DHEC
CW-041,10/27/1999,1:05:00 PM,mg/L,5.2,0.3,DHEC
CW-016,6/2/1999,2:35:00 PM,mg/L,5,0.3,DHEC
CW-207,5/6/1999,11:50:00 AM,mg/L,8.7,0.3,DHEC
CW-206,8/5/1999,9:15:00 AM,mg/L,16,0.3,DHEC
CW-207,6/2/1999,11:05:00 AM,mg/L,5.6,0.3,DHEC
CW-209,3/4/1999,10:10:00 AM,mg/L,7.2,0.3,DHEC
CW-209,10/21/1999,11:03:00 AM,mg/L,9.4,0.3,DHEC
CW-209,5/6/1999,11:15:00 AM,mg/L,6.4,0.3,DHEC
CW-209,6/2/1999,10:25:00 AM,mg/L,4.8,0.3,DHEC
CW-222,1/21/1999,10:00:00 AM,mg/L,27,0.3,DHEC
CW-016,4/5/1999,3:00:00 PM,mg/L,4.2,0.3,DHEC
CW-222,6/10/1999,10:55:00 AM,mg/L,27,0.3,DHEC
CW-016,12/29/1999,2:00:00 PM,mg/L,2.7,0.3,DHEC
CW-222,8/5/1999,10:00:00 AM,mg/L,18,0.3,DHEC
CW-229,12/5/2000,1:20:00 PM,mg/L,110,0.3,DHEC
CW-209,7/13/2000,10:40:00 AM,mg/L,3.8,0.3,DHEC
CW-206,11/15/2000,1:05:00 PM,mg/L,5.5,0.3,DHEC
CW-209,9/21/2000,9:55:00 AM,mg/L,3.5,0.3,DHEC
CW-209,2/3/2000,11:10:00 AM,mg/L,7.4,0.3,DHEC
CW-206,8/1/2000,8:55:00 AM,mg/L,14,0.3,DHEC
CW-016,4/27/2000,3:00:00 PM,mg/L,3.7,0.3,DHEC
CW-016,2/17/2000,3:15:00 PM,mg/L,12,0.3,DHEC
CW-041,3/9/2000,12:45:00 PM,mg/L,39,0.3,DHEC
CW-222,7/6/2000,10:40:00 AM,mg/L,23,0.3,DHEC
CW-016,9/21/2000,2:25:00 PM,mg/L,14,0.3,DHEC
CW-208,4/12/2000,10:40:00 AM,mg/L,14,0.3,DHEC
CW-207,12/6/2000,11:10:00 AM,mg/L,7.6,0.3,DHEC
CW-083,10/11/2000,2:30:00 PM,mg/L,3.8,0.3,DHEC
CW-041,7/20/2000,1:00:00 PM,mg/L,12,0.3,DHEC
CW-206,7/6/2000,9:55:00 AM,mg/L,13,0.3,DHEC
CW-228,10/19/2000,9:20:00 AM,mg/L,0.7,0.3,DHEC
CW-208,9/21/2000,10:50:00 AM,mg/L,6.9,0.3,DHEC
CW-041,6/1/2000,1:00:00 PM,mg/L,4.9,0.3,DHEC
CW-222,10/26/2000,9:50:00 AM,mg/L,17,0.3,DHEC
CW-206,10/25/2000,12:20:00 PM,mg/L,5.4,0.3,DHEC
CW-207,7/13/2000,11:10:00 AM,mg/L,5.6,0.3,DHEC
CW-209,12/6/2000,10:35:00 AM,mg/L,5.8,0.3,DHEC
CW-208,10/19/2000,11:10:00 AM,mg/L,10,0.3,DHEC
CW-222,11/16/2000,11:15:00 AM,mg/L,7.6,0.3,DHEC
CW-207,3/9/2000,11:05:00 AM,mg/L,8.1,0.3,DHEC
CW-209,11/8/2000,10:00:00 AM,mg/L,4.3,0.3,DHEC
CW-207,10/19/2000,10:45:00 AM,mg/L,5.9,0.3,DHEC
CW-209,4/12/2000,10:00:00 AM,mg/L,9.6,0.3,DHEC
CW-083,6/14/2000,10:40:00 AM,mg/L,22,0.3,DHEC
CW-207,4/12/2000,10:20:00 AM,mg/L,9.6,0.3,DHEC
CW-206,2/24/2000,10:25:00 AM,mg/L,11,0.3,DHEC
CW-083,9/6/2000,2:40:00 PM,mg/L,26,0.3,DHEC
CW-209,8/3/2000,10:45:00 AM,mg/L,3.9,0.3,DHEC
CW-222,3/23/2000,10:30:00 AM,mg/L,42,0.3,DHEC
CW-041,3/21/2000,1:30:00 PM,mg/L,39,0.3,DHEC
CW-016,12/27/2000,2:05:00 PM,mg/L,3.1,0.3,DHEC
CW-222,9/7/2000,10:15:00 AM,mg/L,29,0.3,DHEC
CW-083,8/16/2000,10:20:00 AM,mg/L,26,0.3,DHEC
CW-016,11/30/2000,12:30:00 PM,mg/L,9.4,0.3,DHEC
CW-209,1/6/2000,10:00:00 AM,mg/L,7.1,0.3,DHEC
CW-209,6/1/2000,10:10:00 AM,mg/L,4.3,0.3,DHEC
CW-208,8/3/2000,11:30:00 AM,mg/L,7.2,0.3,DHEC
CW-041,5/4/2000,1:15:00 PM,mg/L,13,0.3,DHEC
CW-209,5/9/2000,10:05:00 AM,mg/L,5.3,0.3,DHEC
CW-041,2/17/2000,12:45:00 PM,mg/L,29,0.3,DHEC
CW-016,1/14/2000,2:38:00 PM,mg/L,9.3,0.3,DHEC
CW-041,4/27/2000,1:30:00 PM,mg/L,55,0.3,DHEC
CW-207,5/9/2000,10:40:00 AM,mg/L,4.4,0.3,DHEC
CW-207,6/1/2000,10:50:00 AM,mg/L,8.6,0.3,DHEC
CW-228,5/9/2000,9:20:00 AM,mg/L,3.5,0.3,DHEC
CW-016,7/20/2000,1:40:00 PM,mg/L,9.5,0.3,DHEC
CW-222,2/24/2000,11:30:00 AM,mg/L,21,0.3,DHEC
CW-207,9/21/2000,10:30:00 AM,mg/L,5.8,0.3,DHEC
CW-229,5/9/2000,8:55:00 AM,mg/L,10,0.3,DHEC
CW-016,6/1/2000,1:40:00 PM,mg/L,3.3,0.3,DHEC
CW-207,2/3/2000,11:45:00 AM,mg/L,10,0.3,DHEC
CW-016,8/17/2000,1:15:00 PM,mg/L,9.9,0.3,DHEC
CW-208,6/1/2000,11:15:00 AM,mg/L,14,0.3,DHEC
CW-207,8/3/2000,11:10:00 AM,mg/L,5.3,0.3,DHEC
CW-206,12/11/2000,9:20:00 AM,mg/L,4,0.3,DHEC
CW-222,12/11/2000,10:30:00 AM,mg/L,3.4,0.3,DHEC
CW-222,5/25/2000,10:30:00 AM,mg/L,23,0.3,DHEC
CW-206,9/7/2000,9:30:00 AM,mg/L,15,0.3,DHEC
CW-206,3/23/2000,9:45:00 AM,mg/L,27,0.3,DHEC
CW-016,3/9/2000,2:40:00 PM,mg/L,5.2,0.3,DHEC
CW-208,3/9/2000,11:35:00 AM,mg/L,8.6,0.3,DHEC
CW-041,12/27/2000,1:30:00 PM,mg/L,3.1,0.3,DHEC
CW-016,5/4/2000,2:50:00 PM,mg/L,16,0.3,DHEC
CW-207,11/8/2000,10:35:00 AM,mg/L,6.2,0.3,DHEC
CW-209,10/19/2000,10:00:00 AM,mg/L,3.6,0.3,DHEC
CW-206,4/20/2000,9:30:00 AM,mg/L,27,0.3,DHEC
CW-208,1/6/2000,10:50:00 AM,mg/L,8,0.3,DHEC
CW-222,8/1/2000,9:45:00 AM,mg/L,23,0.3,DHEC
CW-207,1/6/2000,10:30:00 AM,mg/L,10,0.3,DHEC
CW-222,4/20/2000,10:20:00 AM,mg/L,30,0.3,DHEC
CW-208,11/8/2000,11:00:00 AM,mg/L,6.8,0.3,DHEC
CW-083,5/8/2000,11:05:00 AM,mg/L,17,0.3,DHEC
CW-222,1/20/2000,10:05:00 AM,mg/L,43,0.3,DHEC
CW-041,11/16/2000,1:30:00 PM,mg/L,64,0.3,DHEC
CW-041,8/17/2000,12:30:00 PM,mg/L,15,0.3,DHEC
CW-206,1/20/2000,9:20:00 AM,mg/L,16,0.3,DHEC
CW-083,7/18/2000,10:30:00 AM,mg/L,22,0.3,DHEC
CW-208,12/6/2000,11:40:00 AM,mg/L,7.6,0.3,DHEC
CW-208,2/3/2000,12:10:00 PM,mg/L,10,0.3,DHEC
CW-229,10/19/2000,8:50:00 AM,mg/L,3.2,0.3,DHEC
CW-208,7/13/2000,11:40:00 AM,mg/L,9.6,0.3,DHEC
CW-209,3/9/2000,10:30:00 AM,mg/L,8.8,0.3,DHEC
CW-206,5/25/2000,9:30:00 AM,mg/L,11,0.3,DHEC
CW-016,11/1/2001,2:45:00 PM,mg/L,4.4,0.3,DHEC
CW-222,2/15/2001,10:35:00 AM,mg/L,9.7,0.3,DHEC
CW-041,2/1/2001,1:10:00 PM,mg/L,14,0.3,DHEC
CW-231,11/29/2001,11:30:00 AM,mg/L,2.6,0.3,DHEC
CW-222,10/25/2001,10:20:00 AM,mg/L,13,0.3,DHEC
CW-083,2/14/2001,10:45:00 AM,mg/L,2.8,0.3,DHEC
CW-206,1/23/2001,9:35:00 AM,mg/L,8.5,0.3,DHEC
CW-016,5/3/2001,1:40:00 PM,mg/L,5.5,0.3,DHEC
CW-222,9/25/2001,12:50:00 PM,mg/L,23,0.3,DHEC
CW-083,4/12/2001,11:00:00 AM,mg/L,20,0.3,DHEC
CW-231,12/11/2001,11:00:00 AM,mg/L,6.8,0.3,DHEC
CW-231,8/9/2001,10:40:00 AM,mg/L,13,0.3,DHEC
CW-041,8/23/2001,1:00:00 PM,mg/L,6.5,0.3,DHEC
CW-206,3/28/2001,10:25:00 AM,mg/L,16,0.3,DHEC
CW-231,4/26/2001,11:25:00 AM,mg/L,23,0.3,DHEC
CW-222,8/27/2001,10:35:00 AM,mg/L,32,0.3,DHEC
CW-222,5/30/2001,10:00:00 AM,mg/L,31,0.3,DHEC
CW-206,5/30/2001,9:25:00 AM,mg/L,13,0.3,DHEC
CW-083,1/2/2001,11:20:00 AM,mg/L,3.8,0.3,DHEC
CW-206,7/26/2001,9:20:00 AM,mg/L,13,0.3,DHEC
CW-016,9/19/2001,1:30:00 PM,mg/L,4.1,0.3,DHEC
CW-083,9/25/2001,10:55:00 AM,mg/L,390,0.3,DHEC
CW-041,1/4/2001,1:00:00 PM,mg/L,3.2,0.3,DHEC
CW-041,11/1/2001,1:25:00 PM,mg/L,4.4,0.3,DHEC
CW-206,10/24/2001,11:25:00 AM,mg/L,6.6,0.3,DHEC
CW-083,10/1/2001,11:00:00 AM,mg/L,15,0.3,DHEC
CW-016,2/1/2001,2:00:00 PM,mg/L,14,0.3,DHEC
CW-041,6/15/2001,1:05:00 PM,mg/L,45,0.3,DHEC
CW-206,11/29/2001,8:30:00 AM,mg/L,9.5,0.3,DHEC
CW-016,12/10/2001,1:20:00 PM,mg/L,12,0.3,DHEC
CW-021,4/5/2001,1:35:00 PM,mg/L,29,0.3,DHEC
CW-222,3/28/2001,11:10:00 AM,mg/L,32,0.3,DHEC
CW-222,11/29/2001,9:30:00 AM,mg/L,13,0.3,DHEC
CW-083,3/15/2001,1:55:00 PM,mg/L,60,0.3,DHEC
CW-041,1/2/2001,11:10:00 AM,mg/L,12,0.3,DHEC
CW-222,6/27/2001,10:35:00 AM,mg/L,44,0.3,DHEC
CW-083,5/29/2001,1:55:00 PM,mg/L,48,0.3,DHEC
CW-222,1/23/2001,10:10:00 AM,mg/L,10,0.3,DHEC
CW-231,2/8/2001,10:15:00 AM,mg/L,16,0.3,DHEC
CW-041,9/19/2001,12:50:00 PM,mg/L,7.1,0.3,DHEC
CW-016,8/23/2001,1:35:00 PM,mg/L,8,0.3,DHEC
CW-016,6/28/2001,8:50:00 AM,mg/L,7.2,0.3,DHEC
CW-206,6/27/2001,10:00:00 AM,mg/L,22,0.3,DHEC
CW-083,12/13/2001,10:15:00 AM,mg/L,25,0.3,DHEC
CW-083,11/6/2001,10:40:00 AM,mg/L,12,0.3,DHEC
CW-231,1/31/2001,11:30:00 AM,mg/L,12,0.3,DHEC
CW-206,8/27/2001,9:35:00 AM,mg/L,12,0.3,DHEC
CW-016,1/4/2001,1:30:00 PM,mg/L,3,0.3,DHEC
CW-222,12/13/2001,9:55:00 AM,mg/L,11,0.3,DHEC
CW-016,4/5/2001,2:20:00 PM,mg/L,10,0.3,DHEC
CW-016,10/18/2001,2:00:00 PM,mg/L,8.8,0.3,DHEC
CW-222,7/26/2001,10:35:00 AM,mg/L,20,0.3,DHEC
CW-231,3/29/2001,10:10:00 AM,mg/L,13,0.3,DHEC
CW-041,5/3/2001,12:45:00 PM,mg/L,6,0.3,DHEC
CW-041,12/10/2001,12:45:00 PM,mg/L,4.9,0.3,DHEC
CW-041,3/1/2001,1:30:00 PM,mg/L,20,0.3,DHEC
CW-231,9/6/2001,10:50:00 AM,mg/L,23,0.3,DHEC
CW-206,2/15/2001,10:05:00 AM,mg/L,6.2,0.3,DHEC
CW-041,10/18/2001,12:40:00 PM,mg/L,6.2,0.3,DHEC
CW-206,9/20/2001,9:15:00 AM,mg/L,8.8,0.3,DHEC
CW-231,6/28/2001,11:35:00 AM,mg/L,9.7,0.3,DHEC
CW-083,6/25/2001,1:45:00 PM,mg/L,32,0.3,DHEC
CW-083,8/7/2001,10:55:00 AM,mg/L,4.3,0.3,DHEC
CW-206,12/13/2001,8:55:00 AM,mg/L,7.2,0.3,DHEC
CW-208,11/14/2002,10:20:00 AM,mg/L,7.8,0.3,DHEC
CW-041,7/30/2002,2:35:00 PM,mg/L,4.8,0.3,DHEC
CW-079,12/5/2002,11:50:00 AM,mg/L,5.2,0.3,DHEC
CW-041,11/14/2002,3:10:00 PM,mg/L,32,0.3,DHEC
CW-016,3/14/2002,10:30:00 AM,mg/L,11,0.3,DHEC
CW-209,9/4/2002,11:05:00 AM,mg/L,3.2,0.3,DHEC
CW-222,8/29/2002,11:30:00 AM,mg/L,24,0.3,DHEC
CW-016,11/21/2002,10:50:00 AM,mg/L,15,0.3,DHEC
CW-209,11/14/2002,11:20:00 AM,mg/L,7.1,0.3,DHEC
CW-231,3/14/2002,12:35:00 PM,mg/L,62,0.3,DHEC
CW-237,12/5/2002,12:25:00 PM,mg/L,8.8,0.3,DHEC
CW-083,8/20/2002,1:25:00 PM,mg/L,110,0.3,DHEC
CW-209,7/2/2002,10:50:00 AM,mg/L,4.8,0.3,DHEC
CW-209,8/22/2002,11:15:00 AM,mg/L,3.8,0.3,DHEC
CW-206,8/21/2002,9:15:00 AM,mg/L,12,0.3,DHEC
CW-016,4/25/2002,10:55:00 AM,mg/L,8.5,0.3,DHEC
CW-083,10/16/2002,2:00:00 PM,mg/L,220,0.3,DHEC
CW-206,2/13/2002,11:45:00 AM,mg/L,19,0.3,DHEC
CW-041,2/21/2002,2:30:00 PM,mg/L,18,0.3,DHEC
CW-208,3/14/2002,12:00:00 PM,mg/L,7.8,0.3,DHEC
CW-207,8/22/2002,11:00:00 AM,mg/L,5.2,0.3,DHEC
CW-231,1/31/2002,12:50:00 PM,mg/L,50,0.3,DHEC
CW-231,10/31/2002,12:10:00 PM,mg/L,6.7,0.3,DHEC
CW-222,2/28/2002,11:15:00 AM,mg/L,13,0.3,DHEC
CW-206,6/5/2002,9:20:00 AM,mg/L,6.2,0.3,DHEC
CW-209,3/14/2002,11:00:00 AM,mg/L,4.2,0.3,DHEC
CW-208,4/4/2002,10:55:00 AM,mg/L,9.8,0.3,DHEC
CW-207,9/4/2002,10:50:00 AM,mg/L,6,0.3,DHEC
CW-083,11/20/2002,11:25:00 AM,mg/L,8.9,0.3,DHEC
CW-041,12/12/2002,3:20:00 PM,mg/L,100,0.3,DHEC
CW-207,6/20/2002,11:05:00 AM,mg/L,5.6,0.3,DHEC
CW-041,8/29/2002,2:00:00 PM,mg/L,30,0.3,DHEC
CW-208,1/10/2002,11:15:00 AM,mg/L,5.2,0.3,DHEC
CW-222,3/28/2002,10:45:00 AM,mg/L,26,0.3,DHEC
CW-209,2/14/2002,10:50:00 AM,mg/L,6,0.3,DHEC
CW-016,2/28/2002,11:10:00 AM,mg/L,6.4,0.3,DHEC
CW-016,6/13/2002,10:50:00 AM,mg/L,7.3,0.3,DHEC
CW-208,2/14/2002,11:55:00 AM,mg/L,11,0.3,DHEC
CW-231,7/31/2002,12:50:00 PM,mg/L,88,0.3,DHEC
CW-209,1/10/2002,10:10:00 AM,mg/L,5.2,0.3,DHEC
CW-016,1/31/2002,10:50:00 AM,mg/L,6.6,0.3,DHEC
CW-207,4/4/2002,11:25:00 AM,mg/L,4.8,0.3,DHEC
CW-238,12/5/2002,1:05:00 PM,mg/L,3.8,0.3,DHEC
CW-222,4/29/2002,10:10:00 AM,mg/L,28,0.3,DHEC
CW-206,12/16/2002,12:00:00 PM,mg/L,27,0.3,DHEC
CW-080,12/5/2002,11:35:00 AM,mg/L,1.6,0.3,DHEC
CW-207,10/23/2002,10:45:00 AM,mg/L,9,0.3,DHEC
CW-206,3/13/2002,10:55:00 AM,mg/L,21,0.3,DHEC
CW-222,12/16/2002,11:05:00 AM,mg/L,43,0.3,DHEC
CW-209,6/20/2002,10:35:00 AM,mg/L,4.6,0.3,DHEC
CW-206,4/9/2002,11:10:00 AM,mg/L,12,0.3,DHEC
CW-222,11/25/2002,11:10:00 AM,mg/L,17,0.3,DHEC
CW-041,5/23/2002,2:05:00 PM,mg/L,18,0.3,DHEC
CW-240,5/15/2002,1:00:00 PM,mg/L,2.9,0.3,DHEC
CW-231,12/17/2002,12:30:00 PM,mg/L,12,0.3,DHEC
CW-207,7/2/2002,11:10:00 AM,mg/L,5.6,0.3,DHEC
CW-208,10/23/2002,10:10:00 AM,mg/L,8.6,0.3,DHEC
CW-206,11/12/2002,11:20:00 AM,mg/L,14,0.3,DHEC
CW-231,2/28/2002,12:35:00 PM,mg/L,8.5,0.3,DHEC
CW-222,6/27/2002,10:10:00 AM,mg/L,33,0.3,DHEC
CW-083,12/10/2002,2:20:00 PM,mg/L,4.4,0.3,DHEC
CW-250,5/15/2002,1:25:00 PM,mg/L,2.8,0.3,DHEC
CW-083,5/8/2002,1:45:00 PM,mg/L,10,0.3,DHEC
CW-021,12/5/2002,12:50:00 PM,mg/L,14,0.3,DHEC
CW-222,7/25/2002,10:25:00 AM,mg/L,30,0.3,DHEC
CW-222,10/22/2002,10:25:00 AM,mg/L,35,0.3,DHEC
CW-041,4/18/2002,2:00:00 PM,mg/L,14,0.3,DHEC
CW-208,7/2/2002,11:50:00 AM,mg/L,6.8,0.3,DHEC
CW-016,12/17/2002,11:00:00 AM,mg/L,18,0.3,DHEC
CW-206,7/10/2002,8:55:00 AM,mg/L,13,0.3,DHEC
CW-208,9/4/2002,10:10:00 AM,mg/L,6.9,0.3,DHEC
CW-041,6/20/2002,2:30:00 PM,mg/L,63,0.3,DHEC
