StationID,ActivityStartDate,ActivityStartTime/Time,TSS_units,TSS,Depth_m,Source
CW-207,2/14/2002,11:15:00 AM,mg/L,9.2,0.3,DHEC
CW-231,11/21/2002,12:55:00 PM,mg/L,10,0.3,DHEC
CW-222,5/30/2002,10:35:00 AM,mg/L,31,0.3,DHEC
CW-016,7/31/2002,11:15:00 AM,mg/L,13,0.3,DHEC
CW-206,5/15/2002,12:30:00 PM,mg/L,14,0.3,DHEC
CW-041,3/28/2002,2:15:00 PM,mg/L,20,0.3,DHEC
CW-209,4/4/2002,11:35:00 AM,mg/L,4.2,0.3,DHEC
CW-016,10/31/2002,10:35:00 AM,mg/L,21,0.3,DHEC
CW-222,9/19/2002,12:15:00 PM,mg/L,16,0.3,DHEC
CW-083,9/19/2002,1:05:00 PM,mg/L,16,0.3,DHEC
CW-231,4/25/2002,12:45:00 PM,mg/L,22,0.3,DHEC
CW-207,1/10/2002,10:40:00 AM,mg/L,3.6,0.3,DHEC
CW-208,5/6/2002,9:00:00 AM,mg/L,11,0.3,DHEC
CW-206,9/18/2002,9:00:00 AM,mg/L,6.7,0.3,DHEC
CW-207,3/14/2002,11:20:00 AM,mg/L,5.2,0.3,DHEC
CW-041,10/17/2002,3:00:00 PM,mg/L,58,0.3,DHEC
CW-231,6/13/2002,12:55:00 PM,mg/L,54,0.3,DHEC
CW-208,6/20/2002,11:40:00 AM,mg/L,11,0.3,DHEC
CW-209,10/23/2002,11:00:00 AM,mg/L,6.1,0.3,DHEC
CW-208,8/22/2002,10:25:00 AM,mg/L,7.4,0.3,DHEC
CW-016,5/30/2002,10:35:00 AM,mg/L,11,0.3,DHEC
CW-207,11/14/2002,11:00:00 AM,mg/L,8,0.3,DHEC
CW-231,6/30/2003,10:15:00 AM,mg/L,47,0.3,DHEC
CW-231,9/29/2003,10:45:00 AM,mg/L,10,0.3,DHEC
CW-206,2/4/2003,11:25:00 AM,mg/L,13,0.3,DHEC
CW-083,11/5/2003,2:15:00 PM,mg/L,7.2,0.3,DHEC
CW-222,11/13/2003,1:10:00 PM,mg/L,19,0.3,DHEC
CW-041,2/20/2003,2:45:00 PM,mg/L,9.3,0.3,DHEC
CW-041,10/30/2003,2:00:00 PM,mg/L,9.8,0.3,DHEC
CW-206,12/29/2003,10:15:00 AM,mg/L,8.9,0.3,DHEC
CW-206,8/14/2003,10:00:00 AM,mg/L,19,0.3,DHEC
CW-083,9/17/2003,11:10:00 AM,mg/L,23,0.3,DHEC
CW-231,7/17/2003,10:10:00 AM,mg/L,260,0.3,DHEC
CW-041,11/20/2003,2:15:00 PM,mg/L,12,0.3,DHEC
CW-016,6/23/2003,2:55:00 PM,mg/L,8.8,0.3,DHEC
CW-231,11/13/2003,11:50:00 AM,mg/L,12,0.3,DHEC
CW-222,1/22/2003,9:55:00 AM,mg/L,15,0.3,DHEC
CW-083,5/21/2003,12:55:00 PM,mg/L,19,0.3,DHEC
CW-222,7/17/2003,11:40:00 AM,mg/L,28,0.3,DHEC
CW-222,10/21/2003,10:30:00 AM,mg/L,7.6,0.3,DHEC
CW-222,9/4/2003,11:50:00 AM,mg/L,36,0.3,DHEC
CW-206,10/21/2003,11:15:00 AM,mg/L,18,0.3,DHEC
CW-083,1/22/2003,2:15:00 PM,mg/L,3,0.3,DHEC
CW-083,8/27/2003,12:00:00 PM,mg/L,13,0.3,DHEC
CW-222,8/14/2003,11:05:00 AM,mg/L,23,0.3,DHEC
CW-016,9/29/2003,3:45:00 PM,mg/L,4.6,0.3,DHEC
CW-016,2/20/2003,3:25:00 PM,mg/L,9.1,0.3,DHEC
CW-206,1/2/2003,11:35:00 AM,mg/L,12,0.3,DHEC
CW-231,12/18/2003,10:15:00 AM,mg/L,17,0.3,DHEC
CW-083,3/10/2003,11:30:00 AM,mg/L,17,0.3,DHEC
CW-041,4/17/2003,10:25:00 AM,mg/L,19,0.3,DHEC
CW-016,4/17/2003,11:55:00 AM,mg/L,19,0.3,DHEC
CW-231,3/31/2003,11:05:00 AM,mg/L,31,0.3,DHEC
CW-206,9/4/2003,11:00:00 AM,mg/L,47,0.3,DHEC
CW-041,5/29/2003,1:25:00 PM,mg/L,6.6,0.3,DHEC
CW-231,5/15/2003,10:40:00 AM,mg/L,14,0.3,DHEC
CW-231,4/17/2003,1:40:00 PM,mg/L,400,0.3,DHEC
CW-231,8/14/2003,10:20:00 AM,mg/L,14,0.3,DHEC
CW-016,7/31/2003,2:35:00 PM,mg/L,11,0.3,DHEC
CW-222,6/30/2003,11:40:00 AM,mg/L,53,0.3,DHEC
CW-083,12/11/2003,10:30:00 AM,mg/L,250,0.3,DHEC
CW-016,11/20/2003,3:35:00 PM,mg/L,4.4,0.3,DHEC
CW-206,6/30/2003,10:00:00 AM,mg/L,48,0.3,DHEC
CW-206,3/31/2003,11:00:00 AM,mg/L,24,0.3,DHEC
CW-041,9/18/2003,2:40:00 PM,mg/L,14,0.3,DHEC
CW-041,1/30/2003,1:30:00 PM,mg/L,15,0.3,DHEC
CW-206,5/29/2003,10:00:00 AM,mg/L,11,0.3,DHEC
CW-016,8/28/2003,2:50:00 PM,mg/L,3.8,0.3,DHEC
CW-231,10/29/2003,2:50:00 PM,mg/L,13,0.3,DHEC
CW-083,10/1/2003,11:15:00 AM,mg/L,7.7,0.3,DHEC
CW-222,3/31/2003,10:10:00 AM,mg/L,32,0.3,DHEC
CW-083,2/11/2003,2:10:00 PM,mg/L,23,0.3,DHEC
CW-206,11/13/2003,12:00:00 PM,mg/L,9.5,0.3,DHEC
CW-206,7/17/2003,10:10:00 AM,mg/L,22,0.3,DHEC
CW-041,8/28/2003,2:15:00 PM,mg/L,8.8,0.3,DHEC
CW-206,4/24/2003,9:30:00 AM,mg/L,18,0.3,DHEC
CW-222,12/29/2003,11:15:00 AM,mg/L,8,0.3,DHEC
CW-016,10/30/2003,2:50:00 PM,mg/L,6.9,0.3,DHEC
CW-041,3/27/2003,2:35:00 PM,mg/L,38,0.3,DHEC
CW-083,6/19/2003,2:20:00 PM,mg/L,160,0.3,DHEC
CW-231,1/29/2003,10:50:00 AM,mg/L,9.9,0.3,DHEC
CW-083,3/22/2004,1:25:00 PM,mg/L,14,0.3,DHEC
CW-231,11/18/2004,10:08:00 AM,mg/L,6.2,0.3,DHEC
CW-222,9/23/2004,12:15:00 PM,mg/L,33,0.3,DHEC
CW-083,1/7/2004,3:05:00 PM,mg/L,7.9,0.3,DHEC
CW-041,3/10/2004,10:30:00 AM,mg/L,7.6,0.3,DHEC
CW-206,12/9/2004,9:30:00 AM,mg/L,4.6,0.3,DHEC
CW-222,5/27/2004,11:35:00 AM,mg/L,23,0.3,DHEC
CW-041,9/2/2004,3:00:00 PM,mg/L,29,0.3,DHEC
CW-014,12/13/2004,12:00:00 PM,mg/L,3.7,0.3,DHEC
CW-016,3/10/2004,4:00:00 PM,mg/L,6.5,0.3,DHEC
CW-206,2/5/2004,10:15:00 AM,mg/L,5.7,0.3,DHEC
CW-231,2/24/2004,9:45:00 AM,mg/L,8,0.3,DHEC
CW-206,7/22/2004,10:05:00 AM,mg/L,17,0.3,DHEC
CW-222,2/5/2004,11:45:00 AM,mg/L,13,0.3,DHEC
CW-231,6/17/2004,1:44:00 PM,mg/L,11,0.3,DHEC
CW-231,7/29/2004,9:38:00 AM,mg/L,7.2,0.3,DHEC
CW-016,5/27/2004,3:38:00 PM,mg/L,2.9,0.3,DHEC
CW-206,6/24/2004,10:05:00 AM,mg/L,31,0.3,DHEC
CW-206,9/23/2004,11:25:00 AM,mg/L,25,0.3,DHEC
CW-041,7/15/2004,2:54:00 PM,mg/L,7.4,0.3,DHEC
CW-231,8/26/2004,2:04:00 PM,mg/L,11,0.3,DHEC
CW-083,9/2/2004,2:30:00 PM,mg/L,24,0.3,DHEC
CW-231,12/16/2004,11:20:00 AM,mg/L,8.4,0.3,DHEC
CW-016,8/19/2004,9:20:00 AM,mg/L,22,0.3,DHEC
CW-041,10/20/2004,2:45:00 PM,mg/L,3.6,0.3,DHEC
CW-041,8/17/2004,10:10:00 AM,mg/L,20,0.3,DHEC
CW-222,12/9/2004,10:30:00 AM,mg/L,7.1,0.3,DHEC
CW-083,10/20/2004,2:20:00 PM,mg/L,7,0.3,DHEC
CW-083,2/10/2004,2:55:00 PM,mg/L,22,0.3,DHEC
CW-041,6/21/2004,1:14:00 PM,mg/L,7.6,0.3,DHEC
CW-041,5/27/2004,10:18:00 AM,mg/L,4,0.3,DHEC
CW-222,10/21/2004,10:40:00 AM,mg/L,35,0.3,DHEC
CW-222,3/17/2004,11:00:00 AM,mg/L,18,0.3,DHEC
CW-206,11/30/2004,10:15:00 AM,mg/L,10,0.3,DHEC
CW-222,4/22/2004,10:50:00 AM,mg/L,17,0.3,DHEC
CW-231,3/25/2004,2:00:00 PM,mg/L,13,0.3,DHEC
CW-231,9/15/2004,1:55:00 PM,mg/L,18,0.3,DHEC
CW-016,9/2/2004,10:02:00 AM,mg/L,16,0.3,DHEC
CW-016,10/20/2004,12:59:00 PM,mg/L,6.2,0.3,DHEC
CW-016,11/15/2004,12:55:00 PM,mg/L,5.4,0.3,DHEC
CW-222,11/30/2004,11:30:00 AM,mg/L,14,0.3,DHEC
CW-016,12/13/2004,10:30:00 AM,mg/L,5.8,0.3,DHEC
CW-016,4/8/2004,2:37:00 PM,mg/L,4,0.3,DHEC
CW-206,4/22/2004,9:40:00 AM,mg/L,9.6,0.3,DHEC
CW-041,1/21/2004,2:35:00 PM,mg/L,10,0.3,DHEC
CW-231,10/18/2004,1:55:00 PM,mg/L,13,0.3,DHEC
CW-222,6/24/2004,11:35:00 AM,mg/L,30,0.3,DHEC
CW-083,8/18/2004,9:53:00 AM,mg/L,17,0.3,DHEC
CW-206,8/12/2004,10:25:00 AM,mg/L,17,0.3,DHEC
CW-083,6/21/2004,1:00:00 PM,mg/L,37,0.3,DHEC
CW-041,4/8/2004,10:00:00 AM,mg/L,3.6,0.3,DHEC
CW-206,10/21/2004,9:50:00 AM,mg/L,13,0.3,DHEC
CW-016,2/24/2004,1:50:00 PM,mg/L,3.2,0.3,DHEC
CW-016,1/21/2004,3:15:00 PM,mg/L,3.6,0.3,DHEC
CW-206,5/27/2004,9:30:00 AM,mg/L,15,0.3,DHEC
CW-083,11/15/2004,2:06:00 PM,mg/L,7.2,0.3,DHEC
CW-206,3/17/2004,9:55:00 AM,mg/L,9.8,0.3,DHEC
CW-222,8/12/2004,11:30:00 AM,mg/L,22,0.3,DHEC
CW-222,7/22/2004,10:55:00 AM,mg/L,32,0.3,DHEC
CW-016,7/19/2004,3:09:00 PM,mg/L,34,0.3,DHEC
CW-231,4/28/2004,2:09:00 PM,mg/L,18,0.3,DHEC
CW-041,2/24/2004,2:40:00 PM,mg/L,2.6,0.3,DHEC
CW-016,2/9/2005,11:08:00 AM,mg/L,4.6,0.3,DHEC
CW-016,11/15/2005,9:40:00 AM,mg/L,1.2,0.3,DHEC
CW-083,10/27/2005,12:14:00 PM,mg/L,4.7,0.3,DHEC
CW-016,5/10/2005,9:30:00 AM,mg/L,6.7,0.3,DHEC
CW-231,3/14/2005,11:36:00 AM,mg/L,9.9,0.3,DHEC
CW-231,9/7/2005,12:56:00 PM,mg/L,13,0.3,DHEC
CW-222,7/14/2005,10:50:00 AM,mg/L,27,0.3,DHEC
CW-231,1/11/2005,11:23:00 AM,mg/L,11,0.3,DHEC
CW-206,10/13/2005,10:25:00 AM,mg/L,22,0.3,DHEC
CW-231,5/19/2005,1:43:00 PM,mg/L,11,0.3,DHEC
CW-041,9/19/2005,11:40:00 AM,mg/L,3.2,0.3,DHEC
CW-231,4/20/2005,1:56:00 PM,mg/L,10,0.3,DHEC
CW-206,7/14/2005,9:45:00 AM,mg/L,14,0.3,DHEC
CW-250,7/14/2005,9:20:00 AM,mg/L,3.4,0.3,DHEC
CW-041,4/21/2005,12:55:00 PM,mg/L,5,0.3,DHEC
CW-231,7/27/2005,8:23:00 AM,mg/L,6.2,0.3,DHEC
CW-041,12/7/2005,12:07:00 PM,mg/L,22,0.3,DHEC
CW-041,1/31/2005,12:08:00 PM,mg/L,9.2,0.3,DHEC
CW-083,11/15/2005,11:15:00 AM,mg/L,6.8,0.3,DHEC
CW-083,7/13/2005,1:38:00 PM,mg/L,19,0.3,DHEC
CW-016,8/16/2005,10:17:00 AM,mg/L,19,0.3,DHEC
CW-231,12/1/2005,1:28:00 PM,mg/L,4.2,0.3,DHEC
CW-083,9/19/2005,11:18:00 AM,mg/L,5,0.3,DHEC
CW-222,12/8/2005,10:35:00 AM,mg/L,32,0.3,DHEC
CW-041,6/9/2005,11:20:00 AM,mg/L,21,0.3,DHEC
CW-083,4/21/2005,12:25:00 PM,mg/L,12,0.3,DHEC
CW-222,1/6/2005,10:40:00 AM,mg/L,5,0.3,DHEC
CW-231,2/22/2005,2:30:00 PM,mg/L,16,0.3,DHEC
CW-206,9/15/2005,10:05:00 AM,mg/L,12,0.3,DHEC
CW-041,8/15/2005,11:34:00 AM,mg/L,350,0.3,DHEC
CW-016,3/9/2005,1:15:00 PM,mg/L,26,0.3,DHEC
CW-206,5/12/2005,9:45:00 AM,mg/L,20,0.3,DHEC
CW-206,4/21/2005,9:40:00 AM,mg/L,12,0.3,DHEC
CW-206,8/11/2005,9:45:00 AM,mg/L,26,0.3,DHEC
CW-041,2/8/2005,11:20:00 AM,mg/L,2.8,0.3,DHEC
CW-041,10/27/2005,12:30:00 PM,mg/L,2.2,0.3,DHEC
CW-222,3/17/2005,10:35:00 AM,mg/L,19,0.3,DHEC
CW-222,9/15/2005,11:05:00 AM,mg/L,24,0.3,DHEC
CW-231,6/21/2005,1:10:00 PM,mg/L,16,0.3,DHEC
CW-016,1/26/2005,9:26:00 AM,mg/L,3.2,0.3,DHEC
CW-083,8/15/2005,11:07:00 AM,mg/L,400,0.3,DHEC
CW-083,6/9/2005,11:55:00 AM,mg/L,250,0.3,DHEC
CW-206,11/9/2005,9:25:00 AM,mg/L,7.3,0.3,DHEC
CW-041,11/15/2005,11:35:00 AM,mg/L,0.8,0.3,DHEC
CW-222,8/11/2005,10:45:00 AM,mg/L,19,0.3,DHEC
CW-083,1/31/2005,11:43:00 AM,mg/L,24,0.3,DHEC
CW-083,3/9/2005,11:47:00 AM,mg/L,69,0.3,DHEC
CW-206,3/17/2005,9:30:00 AM,mg/L,14,0.3,DHEC
CW-231,11/3/2005,1:53:00 PM,mg/L,6.9,0.3,DHEC
CW-041,7/13/2005,2:00:00 PM,mg/L,14,0.3,DHEC
CW-222,5/12/2005,10:50:00 AM,mg/L,23,0.3,DHEC
CW-016,7/13/2005,9:45:00 AM,mg/L,11,0.3,DHEC
CW-222,4/21/2005,10:40:00 AM,mg/L,28,0.3,DHEC
CW-231,10/3/2005,2:37:00 PM,mg/L,5.2,0.3,DHEC
CW-222,2/24/2005,11:25:00 AM,mg/L,19,0.3,DHEC
CW-041,5/26/2005,10:45:00 AM,mg/L,4.1,0.3,DHEC
CW-041,3/9/2005,12:32:00 PM,mg/L,33,0.3,DHEC
CW-016,9/22/2005,11:13:00 AM,mg/L,6.4,0.3,DHEC
CW-222,11/9/2005,10:25:00 AM,mg/L,12,0.3,DHEC
CW-083,12/7/2005,11:50:00 AM,mg/L,37,0.3,DHEC
CW-206,2/24/2005,10:15:00 AM,mg/L,13,0.3,DHEC
CW-083,5/26/2005,11:23:00 AM,mg/L,9.8,0.3,DHEC
CW-083,2/8/2005,10:50:00 AM,mg/L,6.6,0.3,DHEC
CW-231,8/11/2005,9:52:00 AM,mg/L,12,0.3,DHEC
CW-016,6/2/2005,12:25:00 PM,mg/L,50,0.3,DHEC
CW-206,12/8/2005,9:30:00 AM,mg/L,12,0.3,DHEC
CW-016,10/31/2005,12:00:00 PM,mg/L,0.8,0.3,DHEC
CW-206,1/6/2005,9:20:00 AM,mg/L,6.7,0.3,DHEC
CW-016,4/21/2005,9:47:00 AM,mg/L,6.4,0.3,DHEC
CW-083,10/4/2006,11:45:00 AM,mg/L,6,0.3,DHEC
CW-206,8/1/2006,10:20:00 AM,mg/L,14,0.3,DHEC
CW-222,11/30/2006,10:55:00 AM,mg/L,44,0.3,DHEC
CW-041,5/4/2006,10:47:00 AM,mg/L,4.7,0.3,DHEC
CW-041,8/2/2006,1:57:00 PM,mg/L,10,0.3,DHEC
CW-016,1/3/2006,2:09:00 PM,mg/L,7.6,0.3,DHEC
CW-231,7/17/2006,12:10:00 PM,mg/L,5,0.3,DHEC
CW-206,2/9/2006,10:35:00 AM,mg/L,11,0.3,DHEC
CW-083,4/11/2006,12:30:00 PM,mg/L,3.6,0.3,DHEC
CW-231,10/12/2006,9:20:00 AM,mg/L,6.4,0.3,DHEC
CW-083,6/8/2006,1:50:00 PM,mg/L,9,0.3,DHEC
CW-231,8/23/2006,10:06:00 AM,mg/L,16,0.3,DHEC
CW-206,5/11/2006,10:15:00 AM,mg/L,11,0.3,DHEC
CW-041,9/5/2006,12:37:00 PM,mg/L,12,0.3,DHEC
CW-041,7/6/2006,10:29:00 AM,mg/L,10,0.3,DHEC
CW-083,9/5/2006,12:04:00 PM,mg/L,7.5,0.3,DHEC
CW-206,7/13/2006,10:15:00 AM,mg/L,28,0.3,DHEC
CW-222,6/15/2006,11:45:00 AM,mg/L,17,0.3,DHEC
CW-231,1/11/2006,1:12:00 PM,mg/L,4.6,0.3,DHEC
CW-222,5/11/2006,11:15:00 AM,mg/L,16,0.3,DHEC
CW-222,2/9/2006,11:35:00 AM,mg/L,10,0.3,DHEC
CW-016,4/12/2006,8:54:00 AM,mg/L,6.4,0.3,DHEC
CW-041,4/11/2006,12:52:00 PM,mg/L,1.8,0.3,DHEC
CW-083,5/4/2006,10:28:00 AM,mg/L,12,0.3,DHEC
CW-041,12/5/2006,12:23:00 PM,mg/L,12,0.3,DHEC
CW-222,4/13/2006,11:35:00 AM,mg/L,7.9,0.3,DHEC
CW-231,5/23/2006,12:49:00 PM,mg/L,7.6,0.3,DHEC
CW-222,7/13/2006,11:25:00 AM,mg/L,24,0.3,DHEC
CW-222,10/19/2006,11:00:00 AM,mg/L,16,0.3,DHEC
CW-083,3/23/2006,12:26:00 PM,mg/L,9.2,0.3,DHEC
CW-206,10/19/2006,9:55:00 AM,mg/L,9.2,0.3,DHEC
CW-231,4/17/2006,1:40:00 PM,mg/L,11,0.3,DHEC
CW-222,1/12/2006,11:35:00 AM,mg/L,0.55,0.3,DHEC
CW-041,11/1/2006,12:15:00 PM,mg/L,5,0.3,DHEC
CW-222,8/1/2006,11:15:00 AM,mg/L,21,0.3,DHEC
CW-083,7/6/2006,10:06:00 AM,mg/L,14,0.3,DHEC
CW-083,1/10/2006,11:40:00 AM,mg/L,4,0.3,DHEC
CW-016,6/7/2006,9:53:00 AM,mg/L,100,0.3,DHEC
CW-016,7/6/2006,9:00:00 AM,mg/L,12,0.3,DHEC
CW-016,3/1/2006,1:49:00 PM,mg/L,6,0.3,DHEC
CW-016,2/8/2006,9:19:00 AM,mg/L,3,0.3,DHEC
CW-206,9/6/2006,10:05:00 AM,mg/L,15,0.3,DHEC
CW-206,3/2/2006,9:40:00 AM,mg/L,11,0.3,DHEC
CW-206,12/6/2006,10:20:00 AM,mg/L,20,0.3,DHEC
CW-041,3/23/2006,12:50:00 PM,mg/L,14,0.3,DHEC
CW-222,3/2/2006,10:55:00 AM,mg/L,4,0.3,DHEC
CW-016,10/10/2006,8:45:00 AM,mg/L,12,0.3,DHEC
CW-041,6/8/2006,2:10:00 PM,mg/L,6.6,0.3,DHEC
CW-083,11/1/2006,11:51:00 AM,mg/L,4,0.3,DHEC
CW-016,5/24/2006,10:01:00 AM,mg/L,8,0.3,DHEC
CW-016,11/2/2006,8:37:00 AM,mg/L,8.2,0.3,DHEC
CW-231,12/5/2006,11:24:00 AM,mg/L,14,0.3,DHEC
CW-016,12/7/2006,9:12:00 AM,mg/L,5,0.3,DHEC
CW-083,12/5/2006,12:00:00 PM,mg/L,3,0.3,DHEC
CW-222,12/6/2006,11:15:00 AM,mg/L,41,0.3,DHEC
CW-041,10/4/2006,12:07:00 PM,mg/L,11,0.3,DHEC
CW-206,11/30/2006,9:55:00 AM,mg/L,22,0.3,DHEC
CW-231,2/7/2006,12:17:00 PM,mg/L,5.8,0.3,DHEC
CW-083,2/8/2006,12:33:00 PM,mg/L,4.7,0.3,DHEC
CW-041,2/8/2006,12:55:00 PM,mg/L,0.5,0.3,DHEC
CW-231,9/27/2006,11:04:00 AM,mg/L,8.2,0.3,DHEC
CW-041,1/10/2006,12:15:00 PM,mg/L,4.8,0.3,DHEC
CW-206,4/13/2006,10:30:00 AM,mg/L,10,0.3,DHEC
CW-222,9/6/2006,10:55:00 AM,mg/L,13,0.3,DHEC
CW-083,8/2/2006,1:32:00 PM,mg/L,4.4,0.3,DHEC
CW-206,1/12/2006,10:35:00 AM,mg/L,1.9,0.3,DHEC
CW-206,6/15/2006,10:10:00 AM,mg/L,39,0.3,DHEC
CW-206,9/6/2007,10:45:00 AM,mg/L,4.9,0.3,DHEC
CW-209,2/15/2007,12:15:00 PM,mg/L,5.4,0.3,DHEC
CW-206,7/26/2007,10:30:00 AM,mg/L,13,0.3,DHEC
CW-231,8/23/2007,10:40:00 AM,mg/L,5,0.3,DHEC
CW-206,8/9/2007,10:30:00 AM,mg/L,13,0.3,DHEC
CW-016,4/4/2007,2:13:00 PM,mg/L,9.2,0.3,DHEC
CW-207,9/4/2007,11:05:00 AM,mg/L,6.3,0.3,DHEC
CW-207,12/10/2007,11:00:00 AM,mg/L,4.8,0.3,DHEC
CW-016,2/14/2007,8:24:00 AM,mg/L,22,0.3,DHEC
CW-231,9/20/2007,9:45:00 AM,mg/L,5.8,0.3,DHEC
CW-209,5/17/2007,11:30:00 AM,mg/L,3.7,0.3,DHEC
CW-222,11/1/2007,11:25:00 AM,mg/L,11,0.3,DHEC
CW-222,9/6/2007,11:30:00 AM,mg/L,12,0.3,DHEC
CW-207,4/12/2007,11:05:00 AM,mg/L,7,0.3,DHEC
CW-207,2/15/2007,11:20:00 AM,mg/L,5.7,0.3,DHEC
CW-016,9/18/2007,9:13:00 AM,mg/L,16,0.3,DHEC
CW-083,12/13/2007,12:10:00 PM,mg/L,7.8,0.3,DHEC
CW-208,5/17/2007,10:30:00 AM,mg/L,6,0.3,DHEC
CW-207,5/17/2007,11:00:00 AM,mg/L,3.8,0.3,DHEC
CW-209,6/14/2007,12:00:00 PM,mg/L,4.1,0.3,DHEC
CW-208,12/10/2007,10:15:00 AM,mg/L,6.3,0.3,DHEC
CW-083,6/19/2007,9:23:00 AM,mg/L,19,0.3,DHEC
CW-016,6/12/2007,9:21:00 AM,mg/L,5.3,0.3,DHEC
CW-231,6/26/2007,1:09:00 PM,mg/L,14,0.3,DHEC
CW-209,8/1/2007,11:35:00 AM,mg/L,4.1,0.3,DHEC
CW-209,1/25/2007,11:40:00 AM,mg/L,6,0.3,DHEC
CW-083,8/21/2007,9:05:00 AM,mg/L,6,0.3,DHEC
CW-208,2/15/2007,10:35:00 AM,mg/L,16,0.3,DHEC
CW-016,11/13/2007,9:30:00 AM,mg/L,3.2,0.3,DHEC
CW-016,12/3/2007,10:32:00 AM,mg/L,4.5,0.3,DHEC
CW-209,12/10/2007,11:15:00 AM,mg/L,4.2,0.3,DHEC
CW-207,6/14/2007,11:30:00 AM,mg/L,5.2,0.3,DHEC
