StationID,ActivityStartDate,ActivityStartTime/Time,TSS_units,TSS,Depth_m,Source
CW-083,11/13/2007,9:47:00 AM,mg/L,8.5,0.3,DHEC
CW-208,9/4/2007,10:50:00 AM,mg/L,7.3,0.3,DHEC
CW-208,6/14/2007,10:55:00 AM,mg/L,7.7,0.3,DHEC
CW-206,1/4/2007,10:25:00 AM,mg/L,18,0.3,DHEC
CW-209,4/12/2007,11:20:00 AM,mg/L,4.4,0.3,DHEC
CW-208,8/1/2007,11:05:00 AM,mg/L,11,0.3,DHEC
CW-222,7/26/2007,11:20:00 AM,mg/L,25,0.3,DHEC
CW-083,9/12/2007,9:15:00 AM,mg/L,43,0.3,DHEC
CW-206,2/22/2007,9:40:00 AM,mg/L,11,0.3,DHEC
CW-016,8/8/2007,12:36:00 PM,mg/L,7,0.3,DHEC
CW-016,3/7/2007,9:00:00 AM,mg/L,14,0.3,DHEC
CW-206,11/1/2007,10:35:00 AM,mg/L,9,0.3,DHEC
CW-209,9/4/2007,11:20:00 AM,mg/L,2.8,0.3,DHEC
CW-231,5/31/2007,10:40:00 AM,mg/L,3.2,0.3,DHEC
CW-208,11/27/2007,9:30:00 AM,mg/L,11,0.3,DHEC
CW-222,6/28/2007,11:05:00 AM,mg/L,17,0.3,DHEC
CW-207,11/27/2007,10:10:00 AM,mg/L,6.8,0.3,DHEC
CW-222,3/29/2007,11:15:00 AM,mg/L,17,0.3,DHEC
CW-222,8/9/2007,11:30:00 AM,mg/L,26,0.3,DHEC
CW-208,7/12/2007,10:40:00 AM,mg/L,8.1,0.3,DHEC
CW-206,5/24/2007,10:15:00 AM,mg/L,12,0.3,DHEC
CW-231,4/19/2007,10:09:00 AM,mg/L,7.5,0.3,DHEC
CW-231,2/22/2007,9:41:00 AM,mg/L,10,0.3,DHEC
CW-207,7/12/2007,10:55:00 AM,mg/L,6.2,0.3,DHEC
CW-206,3/29/2007,10:05:00 AM,mg/L,8.4,0.3,DHEC
CW-083,2/20/2007,9:18:00 AM,mg/L,4,0.3,DHEC
CW-083,7/17/2007,9:26:00 AM,mg/L,36,0.3,DHEC
CW-231,7/19/2007,11:02:00 AM,mg/L,12,0.3,DHEC
CW-206,12/6/2007,10:10:00 AM,mg/L,2.6,0.3,DHEC
CW-231,1/31/2007,9:50:00 AM,mg/L,6.2,0.3,DHEC
CW-231,12/27/2007,12:14:00 PM,mg/L,18,0.3,DHEC
CW-083,4/18/2007,11:46:00 AM,mg/L,13,0.3,DHEC
CW-016,7/11/2007,8:35:00 AM,mg/L,20,0.3,DHEC
CW-231,10/29/2007,10:13:00 AM,mg/L,6.5,0.3,DHEC
CW-222,2/22/2007,10:40:00 AM,mg/L,13,0.3,DHEC
CW-207,1/25/2007,11:20:00 AM,mg/L,6.8,0.3,DHEC
CW-222,5/24/2007,11:05:00 AM,mg/L,17,0.3,DHEC
CW-016,5/8/2007,9:40:00 AM,mg/L,18,0.3,DHEC
CW-231,3/29/2007,9:30:00 AM,mg/L,10,0.3,DHEC
CW-209,7/12/2007,11:10:00 AM,mg/L,4.5,0.3,DHEC
CW-083,10/3/2007,9:06:00 AM,mg/L,12,0.3,DHEC
CW-207,8/1/2007,11:20:00 AM,mg/L,5.6,0.3,DHEC
CW-206,10/11/2007,11:00:00 AM,mg/L,14,0.3,DHEC
CW-083,1/10/2007,12:03:00 PM,mg/L,22,0.3,DHEC
CW-209,11/27/2007,10:30:00 AM,mg/L,4,0.3,DHEC
CW-222,10/11/2007,11:50:00 AM,mg/L,39,0.3,DHEC
CW-083,3/27/2007,12:45:00 PM,mg/L,8.8,0.3,DHEC
CW-222,1/4/2007,11:20:00 AM,mg/L,19,0.3,DHEC
CW-208,1/25/2007,10:50:00 AM,mg/L,10,0.3,DHEC
CW-206,6/28/2007,10:05:00 AM,mg/L,11,0.3,DHEC
CW-206,4/25/2007,10:25:00 AM,mg/L,9.7,0.3,DHEC
CW-208,4/12/2007,10:20:00 AM,mg/L,9.3,0.3,DHEC
CW-222,4/25/2007,11:15:00 AM,mg/L,15,0.3,DHEC
CW-206,9/4/2008,10:35:00 AM,mg/L,21,0.3,DHEC
CW-067,8/19/2008,8:45:00 AM,mg/L,7.8,0.3,DHEC
CW-222,5/15/2008,11:30:00 AM,mg/L,15,0.3,DHEC
CW-695,8/19/2008,10:15:00 AM,mg/L,12,0.3,DHEC
CW-083,6/17/2008,9:15:00 AM,mg/L,8,0.3,DHEC
CW-222,4/3/2008,11:40:00 AM,mg/L,37,0.3,DHEC
CW-222,1/10/2008,12:55:00 PM,mg/L,15,0.3,DHEC
CW-016,9/10/2008,9:23:00 AM,mg/L,5.6,0.3,DHEC
CW-231,5/14/2008,12:11:00 PM,mg/L,12,0.3,DHEC
CW-231,8/14/2008,1:15:00 PM,mg/L,3.2,0.3,DHEC
CW-231,10/9/2008,1:17:00 PM,mg/L,4.8,0.3,DHEC
CW-206,11/25/2008,10:40:00 AM,mg/L,14,0.3,DHEC
CW-222,10/28/2008,12:05:00 PM,mg/L,9.7,0.3,DHEC
CW-083,1/16/2008,1:54:00 PM,mg/L,6,0.3,DHEC
CW-231,3/26/2008,2:12:00 PM,mg/L,16,0.3,DHEC
CW-206,6/24/2008,10:15:00 AM,mg/L,13,0.3,DHEC
CW-083,9/2/2008,10:31:00 AM,mg/L,47,0.3,DHEC
CW-057,12/29/2008,10:40:00 AM,mg/L,10,0.3,DHEC
CW-231,2/26/2008,9:01:00 AM,mg/L,18,0.3,DHEC
CW-083,7/22/2008,9:27:00 AM,mg/L,6.4,0.3,DHEC
CW-016,11/19/2008,9:18:00 AM,mg/L,9.6,0.3,DHEC
CW-083,4/22/2008,9:17:00 AM,mg/L,7,0.3,DHEC
CW-083,12/4/2008,9:56:00 AM,mg/L,6.5,0.3,DHEC
CW-016,1/15/2008,11:35:00 AM,mg/L,12,0.3,DHEC
CW-231,4/29/2008,9:43:00 AM,mg/L,18,0.3,DHEC
RS-07059,8/14/2008,9:55:00 AM,mg/L,28,0.3,DHEC
CW-206,7/17/2008,9:55:00 AM,mg/L,15,0.3,DHEC
CW-222,8/14/2008,10:45:00 AM,mg/L,26,0.3,DHEC
CW-083,10/8/2008,9:21:00 AM,mg/L,7.2,0.3,DHEC
CW-016,5/6/2008,9:17:00 AM,mg/L,11,0.3,DHEC
CW-083,5/7/2008,9:37:00 AM,mg/L,4.4,0.3,DHEC
CW-016,8/12/2008,9:11:00 AM,mg/L,12,0.3,DHEC
CW-016,4/15/2008,9:02:00 AM,mg/L,35,0.3,DHEC
CW-016,12/18/2008,9:13:00 AM,mg/L,12,0.3,DHEC
CW-222,11/25/2008,11:35:00 AM,mg/L,16,0.3,DHEC
RS-07208,8/19/2008,12:00:00 PM,mg/L,35,0.3,DHEC
CW-206,12/16/2008,10:35:00 AM,mg/L,13,0.3,DHEC
CW-083,11/6/2008,10:42:00 AM,mg/L,2,0.3,DHEC
CW-016,6/4/2008,9:41:00 AM,mg/L,8.3,0.3,DHEC
CW-206,8/14/2008,10:00:00 AM,mg/L,13,0.3,DHEC
CW-231,7/24/2008,12:28:00 PM,mg/L,3.8,0.3,DHEC
CW-016,2/13/2008,8:41:00 AM,mg/L,7.5,0.3,DHEC
CW-083,2/20/2008,9:44:00 AM,mg/L,18,0.3,DHEC
CW-206,4/3/2008,10:35:00 AM,mg/L,20,0.3,DHEC
CW-016,10/23/2008,9:22:00 AM,mg/L,5.2,0.3,DHEC
CW-016,7/8/2008,9:11:00 AM,mg/L,47,0.3,DHEC
CW-206,2/14/2008,10:20:00 AM,mg/L,7.5,0.3,DHEC
CW-206,1/10/2008,11:05:00 AM,mg/L,5.3,0.3,DHEC
CW-206,3/13/2008,10:30:00 AM,mg/L,18,0.3,DHEC
CW-016,3/18/2008,8:28:00 AM,mg/L,28,0.3,DHEC
CW-231,9/29/2008,12:24:00 PM,mg/L,4.6,0.3,DHEC
CW-206,10/28/2008,11:20:00 AM,mg/L,5.6,0.3,DHEC
CW-083,3/17/2008,10:32:00 AM,mg/L,46,0.3,DHEC
CW-222,9/4/2008,11:20:00 AM,mg/L,61,0.3,DHEC
CW-222,2/14/2008,11:25:00 AM,mg/L,15,0.3,DHEC
CW-222,7/17/2008,11:10:00 AM,mg/L,28,0.3,DHEC
CW-222,3/13/2008,11:20:00 AM,mg/L,29,0.3,DHEC
CW-231,1/23/2008,11:29:00 AM,mg/L,9,0.3,DHEC
CW-231,6/12/2008,12:39:00 PM,mg/L,2.5,0.3,DHEC
CW-206,5/15/2008,10:40:00 AM,mg/L,8.2,0.3,DHEC
CW-222,6/24/2008,11:25:00 AM,mg/L,25,0.3,DHEC
CW-231,4/23/2009,11:22:00 AM,mg/L,16,0.3,DHEC
CW-222,5/14/2009,11:45:00 AM,mg/L,21,0.3,DHEC
CW-222,4/14/2009,10:40:00 AM,mg/L,35,0.3,DHEC
CW-016,6/16/2009,10:09:00 AM,mg/L,8,0.3,DHEC
CW-016,2/11/2009,9:08:00 AM,mg/L,7,0.3,DHEC
CW-231,3/31/2009,9:20:00 AM,mg/L,28,0.3,DHEC
CW-016,8/12/2009,9:27:00 AM,mg/L,9.2,0.3,DHEC
CW-231,5/12/2009,11:31:00 AM,mg/L,10,0.3,DHEC
CW-222,8/27/2009,11:20:00 AM,mg/L,19,0.3,DHEC
CW-016,9/2/2009,9:41:00 AM,mg/L,20,0.3,DHEC
CW-222,6/25/2009,10:30:00 AM,mg/L,25,0.3,DHEC
CW-231,8/27/2009,12:45:00 PM,mg/L,5,0.3,DHEC
CW-206,7/16/2009,9:20:00 AM,mg/L,12,0.3,DHEC
CW-016,3/4/2009,10:11:00 AM,mg/L,20,0.3,DHEC
CW-223,8/6/2009,11:05:00 AM,mg/L,4.8,0.3,DHEC
CW-206,8/27/2009,10:20:00 AM,mg/L,13,0.3,DHEC
RS-07208,8/11/2009,12:00:00 AM,mg/L,22,0.3,DHEC
CW-206,12/9/2009,10:05:00 AM,mg/L,9.1,0.3,DHEC
CW-206,3/19/2009,10:25:00 AM,mg/L,23,0.3,DHEC
CW-231,11/16/2009,12:19:00 PM,mg/L,18,0.3,DHEC
CW-016,1/6/2009,9:44:00 AM,mg/L,25,0.3,DHEC
CW-231,7/23/2009,11:50:00 AM,mg/L,3.6,0.3,DHEC
CW-016,7/16/2009,9:17:00 AM,mg/L,6.3,0.3,DHEC
CW-231,9/30/2009,11:01:00 AM,mg/L,4,0.3,DHEC
CW-206,1/8/2009,10:55:00 AM,mg/L,26,0.3,DHEC
CW-206,6/25/2009,9:35:00 AM,mg/L,14,0.3,DHEC
CW-222,3/19/2009,11:15:00 AM,mg/L,32,0.3,DHEC
CW-206,10/28/2009,9:30:00 AM,mg/L,6.7,0.3,DHEC
CW-016,4/21/2009,9:09:00 AM,mg/L,20,0.3,DHEC
CW-231,1/26/2009,12:10:00 PM,mg/L,10,0.3,DHEC
CW-206,4/14/2009,9:50:00 AM,mg/L,24,0.3,DHEC
CW-016,11/2/2009,9:26:00 AM,mg/L,36,0.3,DHEC
CW-016,5/13/2009,9:14:00 AM,mg/L,20,0.3,DHEC
RS-07059,8/6/2009,9:55:00 AM,mg/L,14,0.3,DHEC
CW-222,2/5/2009,11:50:00 AM,mg/L,8.5,0.3,DHEC
CW-206,2/5/2009,10:45:00 AM,mg/L,16,0.3,DHEC
CW-206,5/14/2009,10:40:00 AM,mg/L,15,0.3,DHEC
CW-695,8/11/2009,12:00:00 AM,mg/L,3.2,0.3,DHEC
CW-222,7/16/2009,10:10:00 AM,mg/L,23,0.3,DHEC
CW-222,1/8/2009,11:45:00 AM,mg/L,45,0.3,DHEC
CW-083,1/7/2010,10:41:00 AM,mg/L,5.1,0.3,DHEC
CW-041,3/2/2010,10:13:00 AM,mg/L,5.2,0.3,DHEC
CW-207,11/18/2010,10:25:00 AM,mg/L,5.4,0.3,DHEC
CW-222,2/25/2010,10:40:00 AM,mg/L,22,0.3,DHEC
CW-016,5/18/2010,9:40:00 AM,mg/L,9.7,0.3,DHEC
CW-206,4/29/2010,9:30:00 AM,mg/L,22,0.3,DHEC
CW-207,1/7/2010,10:35:00 AM,mg/L,6.8,0.3,DHEC
CW-206,8/19/2010,10:20:00 AM,mg/L,16,0.3,DHEC
CW-222,4/29/2010,10:25:00 AM,mg/L,18,0.3,DHEC
CW-206,6/22/2010,9:10:00 AM,mg/L,17,0.3,DHEC
CW-206,12/16/2010,9:20:00 AM,mg/L,12,0.3,DHEC
CW-005,8/18/2010,12:10:00 PM,mg/L,3,0.3,DHEC
RS-07059,9/14/2010,10:32:00 AM,mg/L,4.7,0.3,DHEC
CW-222,8/19/2010,11:40:00 AM,mg/L,31,0.3,DHEC
RS-07208,8/18/2010,1:42:00 PM,mg/L,11,0.3,DHEC
CW-223,9/14/2010,9:00:00 AM,mg/L,6.6,0.3,DHEC
CW-016,3/1/2010,11:15:00 AM,mg/L,7.7,0.3,DHEC
CW-067,9/14/2010,11:52:00 AM,mg/L,2,0.3,DHEC
CW-207,9/16/2010,11:20:00 AM,mg/L,5.9,0.3,DHEC
CW-222,12/16/2010,10:15:00 AM,mg/L,25,0.3,DHEC
CW-041,5/25/2010,9:30:00 AM,mg/L,16,0.3,DHEC
CW-231,11/18/2010,11:51:00 AM,mg/L,8.2,0.3,DHEC
CW-231,9/15/2010,9:24:00 AM,mg/L,6,0.3,DHEC
CW-016,9/7/2010,12:15:00 PM,mg/L,9.1,0.3,DHEC
CW-041,1/12/2010,10:22:00 AM,mg/L,6.4,0.3,DHEC
RL-10102,6/29/2010,10:21:00 AM,mg/L,4.7,0.3,DHEC
CW-207,3/25/2010,10:15:00 AM,mg/L,11,0.3,DHEC
CW-207,5/20/2010,10:40:00 AM,mg/L,5.8,0.3,DHEC
CW-231,7/27/2010,10:27:00 AM,mg/L,6.6,0.3,DHEC
CW-041,11/22/2010,10:13:00 AM,mg/L,4.8,0.3,DHEC
CW-207,7/15/2010,10:50:00 AM,mg/L,5.3,0.3,DHEC
CW-222,10/12/2010,11:40:00 AM,mg/L,14,0.3,DHEC
CW-041,7/14/2010,9:40:00 AM,mg/L,54,0.3,DHEC
CW-206,2/25/2010,9:40:00 AM,mg/L,18,0.3,DHEC
CW-222,6/22/2010,10:05:00 AM,mg/L,24,0.3,DHEC
CW-016,1/7/2010,11:39:00 AM,mg/L,8.1,0.3,DHEC
CW-231,5/12/2010,10:09:00 AM,mg/L,5.2,0.3,DHEC
CW-206,10/12/2010,10:30:00 AM,mg/L,5.7,0.3,DHEC
CW-016,4/12/2011,9:24:00 AM,mg/L,29,0.3,DHEC
CW-222,2/17/2011,12:15:00 PM,mg/L,14,0.3,DHEC
CW-231,8/25/2011,9:37:00 AM,mg/L,5.7,0.3,DHEC
CW-222,6/30/2011,12:45:00 PM,mg/L,23,0.3,DHEC
CW-206,2/17/2011,11:15:00 AM,mg/L,7.8,0.3,DHEC
CW-207,3/24/2011,10:35:00 AM,mg/L,6.7,0.3,DHEC
CW-016,6/9/2011,9:12:00 AM,mg/L,14,0.3,DHEC
CW-231,12/12/2011,10:51:00 AM,mg/L,12,0.3,DHEC
CW-041,3/2/2011,9:58:00 AM,mg/L,50,0.3,DHEC
CW-057,12/12/2011,1:40:00 PM,mg/L,11,0.3,DHEC
CW-206,10/18/2011,11:10:00 AM,mg/L,7.9,0.3,DHEC
CW-041,7/19/2011,9:41:00 AM,mg/L,9.2,0.3,DHEC
CW-206,4/28/2011,10:10:00 AM,mg/L,21,0.3,DHEC
CW-222,4/28/2011,11:20:00 AM,mg/L,34,0.3,DHEC
CW-016,2/22/2011,12:54:00 PM,mg/L,7.5,0.3,DHEC
CW-206,6/30/2011,11:55:00 AM,mg/L,12,0.3,DHEC
CW-016,8/3/2011,9:19:00 AM,mg/L,29,0.3,DHEC
CW-222,8/25/2011,11:30:00 AM,mg/L,25,0.3,DHEC
CW-083,2/22/2011,11:13:00 AM,mg/L,3,0.3,DHEC
CW-083,4/12/2011,10:15:00 AM,mg/L,38,0.3,DHEC
CW-231,10/27/2011,10:00:00 AM,mg/L,5.4,0.3,DHEC
CW-206,8/25/2011,10:30:00 AM,mg/L,16,0.3,DHEC
CW-231,6/13/2011,12:29:00 PM,mg/L,5.9,0.3,DHEC
CW-207,5/26/2011,10:50:00 AM,mg/L,5.3,0.3,DHEC
CW-222,10/18/2011,12:10:00 PM,mg/L,20,0.3,DHEC
CW-083,12/15/2011,12:59:00 PM,mg/L,2.6,0.3,DHEC
CW-041,5/17/2011,9:45:00 AM,mg/L,110,0.3,DHEC
CW-016,12/15/2011,1:36:00 PM,mg/L,20,0.3,DHEC
CW-041,9/7/2011,9:30:00 AM,mg/L,32,0.3,DHEC
CW-016,10/5/2011,9:18:00 AM,mg/L,10,0.3,DHEC
CW-207,9/27/2011,10:50:00 AM,mg/L,4.4,0.3,DHEC
CW-207,7/28/2011,12:05:00 PM,mg/L,6.5,0.3,DHEC
CW-083,10/5/2011,9:52:00 AM,mg/L,10,0.3,DHEC
CW-041,11/8/2011,9:42:00 AM,mg/L,5,0.3,DHEC
CW-014,11/9/2011,9:14:00 AM,mg/L,7.4,0.3,DHEC
CW-207,11/14/2011,11:20:00 AM,mg/L,5,0.3,DHEC
CW-231,8/16/2012,11:50:00 AM,mg/L,7.2,0.3,DHEC
CW-231,4/26/2012,11:40:00 AM,mg/L,9.5,0.3,DHEC
CW-222,11/7/2012,11:10:00 AM,mg/L,9.1,0.3,DHEC
CW-016,12/5/2012,9:23:00 AM,mg/L,7.2,0.3,DHEC
CW-206,11/7/2012,10:05:00 AM,mg/L,8.1,0.3,DHEC
CW-222,1/25/2012,10:30:00 AM,mg/L,21,0.3,DHEC
CW-207,11/15/2012,10:50:00 AM,mg/L,7.3,0.3,DHEC
CW-083,10/11/2012,10:30:00 AM,mg/L,5.2,0.3,DHEC
CW-206,5/31/2012,9:55:00 AM,mg/L,21,0.3,DHEC
CW-016,2/2/2012,11:13:00 AM,mg/L,4.4,0.3,DHEC
CW-222,9/17/2012,11:30:00 AM,mg/L,27,0.3,DHEC
CW-207,9/27/2012,11:05:00 AM,mg/L,4.4,0.3,DHEC
CW-016,8/8/2012,2:23:00 PM,mg/L,36,0.3,DHEC
CW-222,7/25/2012,11:25:00 AM,mg/L,20,0.3,DHEC
CW-222,5/31/2012,10:55:00 AM,mg/L,42,0.3,DHEC
CW-207,7/19/2012,12:15:00 PM,mg/L,5.1,0.3,DHEC
CW-057,3/20/2012,10:40:00 AM,mg/L,4.2,0.3,DHEC
CW-222,3/29/2012,11:20:00 AM,mg/L,18,0.3,DHEC
CW-231,6/14/2012,11:35:00 AM,mg/L,5.8,0.3,DHEC
CW-231,2/22/2012,11:50:00 AM,mg/L,9.8,0.3,DHEC
CW-083,4/9/2012,11:02:00 AM,mg/L,8.1,0.3,DHEC
CW-016,10/8/2012,1:50:00 PM,mg/L,12,0.3,DHEC
CW-231,10/23/2012,12:50:00 PM,mg/L,2.1,0.3,DHEC
CW-231,1/25/2012,2:27:00 PM,mg/L,18,0.3,DHEC
CW-083,2/8/2012,11:00:00 AM,mg/L,6.9,0.3,DHEC
CW-206,3/29/2012,10:30:00 AM,mg/L,8.7,0.3,DHEC
CW-083,12/5/2012,10:55:00 AM,mg/L,6,0.3,DHEC
CW-207,1/19/2012,11:55:00 AM,mg/L,6.8,0.3,DHEC
CW-083,6/14/2012,11:07:00 AM,mg/L,49,0.3,DHEC
CW-083,8/13/2012,11:23:00 AM,mg/L,10,0.3,DHEC
CW-207,5/17/2012,11:10:00 AM,mg/L,4.9,0.3,DHEC
CW-206,1/25/2012,9:40:00 AM,mg/L,16,0.3,DHEC
CW-016,6/14/2012,10:02:00 AM,mg/L,29,0.3,DHEC
CW-206,7/25/2012,10:20:00 AM,mg/L,15,0.3,DHEC
CW-016,4/4/2012,10:12:00 AM,mg/L,12,0.3,DHEC
CW-207,3/22/2012,10:25:00 AM,mg/L,3.6,0.3,DHEC
CW-231,12/5/2012,12:05:00 PM,mg/L,2.7,0.3,DHEC
CW-206,9/17/2012,10:15:00 AM,mg/L,14,0.3,DHEC
CW-231,6/20/2013,12:00:00 PM,mg/L,15,0.3,DHEC
CW-231,2/27/2013,11:30:00 AM,mg/L,46,0.3,DHEC
CW-222,1/24/2013,11:15:00 AM,mg/L,42,0.3,DHEC
CW-231,12/12/2013,1:25:00 PM,mg/L,10,0.3,DHEC
CW-083,1/16/2013,10:25:00 AM,mg/L,3.6,0.3,DHEC
CW-222,9/11/2013,10:28:00 AM,mg/L,9.9,0.3,DHEC
CW-016,7/17/2013,11:35:00 AM,mg/L,6.2,0.3,DHEC
CW-206,9/11/2013,9:16:00 AM,mg/L,15,0.3,DHEC
CW-206,5/23/2013,10:20:00 AM,mg/L,21,0.3,DHEC
CW-222,3/28/2013,11:23:00 AM,mg/L,17,0.3,DHEC
CW-083,7/9/2013,11:43:00 AM,mg/L,13,0.3,DHEC
CW-083,11/14/2013,10:13:00 AM,mg/L,27,0.3,DHEC
CW-207,3/21/2013,12:00:00 PM,mg/L,9.9,0.3,DHEC
CW-016,3/27/2013,10:46:00 AM,mg/L,9.6,0.3,DHEC
CW-231,10/10/2013,12:15:00 PM,mg/L,5.8,0.3,DHEC
CW-207,9/12/2013,11:55:00 AM,mg/L,3.7,0.3,DHEC
CW-083,9/17/2013,10:49:00 AM,mg/L,9.8,0.3,DHEC
CW-206,1/24/2013,10:10:00 AM,mg/L,20,0.3,DHEC
CW-206,11/14/2013,9:30:00 AM,mg/L,14,0.3,DHEC
CW-083,3/19/2013,12:00:00 PM,mg/L,30,0.3,DHEC
CW-057,7/17/2013,12:37:00 PM,mg/L,6.8,0.3,DHEC
CW-222,5/23/2013,11:38:00 AM,mg/L,30,0.3,DHEC
CW-016,1/8/2013,9:40:00 AM,mg/L,7.2,0.3,DHEC
CW-207,5/16/2013,11:51:00 AM,mg/L,8,0.3,DHEC
CW-016,11/19/2013,9:25:00 AM,mg/L,10,0.3,DHEC
CW-206,7/11/2013,10:50:00 AM,mg/L,16,0.3,DHEC
CW-083,5/7/2013,11:06:00 AM,mg/L,44,0.3,DHEC
CW-222,11/14/2013,10:30:00 AM,mg/L,5.6,0.3,DHEC
CW-207,7/18/2013,11:50:00 AM,mg/L,6.3,0.3,DHEC
CW-016,5/23/2013,10:37:00 AM,mg/L,9.2,0.3,DHEC
CW-206,3/28/2013,10:15:00 AM,mg/L,14,0.3,DHEC
CW-016,9/5/2013,11:38:00 AM,mg/L,2.8,0.3,DHEC
CW-206,1/23/2014,10:08:00 AM,mg/L,22,0.3,DHEC
CW-016,6/11/2014,10:26:00 AM,mg/L,10,0.3,DHEC
CW-206,5/1/2014,10:46:00 AM,mg/L,12,0.3,DHEC
CW-083,6/10/2014,10:10:00 AM,mg/L,18,0.3,DHEC
CW-206,3/27/2014,10:50:00 AM,mg/L,11,0.3,DHEC
CW-207,10/16/2014,12:19:00 PM,mg/L,5.6,0.3,DHEC
CW-016,10/20/2014,11:07:00 AM,mg/L,8.2,0.3,DHEC
CW-083,12/4/2014,11:40:00 AM,mg/L,21,0.3,DHEC
CW-222,7/24/2014,10:37:00 AM,mg/L,25,0.3,DHEC
CW-231,1/8/2014,12:27:00 PM,mg/L,12,0.3,DHEC
CW-222,11/18/2014,12:09:00 PM,mg/L,6.4,0.3,DHEC
