StationID,ActivityStartDate,ActivityStartTime/Time,TSS_units,TSS,Depth_m,Source
CW-231,11/6/2014,11:45:00 AM,mg/L,9.3,0.3,DHEC
CW-083,4/2/2014,10:40:00 AM,mg/L,4.2,0.3,DHEC
CW-207,6/12/2014,12:40:00 PM,mg/L,3.9,0.3,DHEC
CW-206,11/18/2014,11:10:00 AM,mg/L,4.1,0.3,DHEC
CW-016,12/18/2014,11:00:00 AM,mg/L,3.6,0.3,DHEC
CW-231,7/16/2014,12:10:00 PM,mg/L,16,0.3,DHEC
CW-222,1/23/2014,11:23:00 AM,mg/L,26,0.3,DHEC
CW-231,9/18/2014,11:56:00 AM,mg/L,19,0.3,DHEC
CW-207,4/17/2014,11:36:00 AM,mg/L,8.4,0.3,DHEC
CW-207,2/20/2014,10:43:00 AM,mg/L,4.8,0.3,DHEC
CW-016,2/6/2014,10:22:00 AM,mg/L,8.2,0.3,DHEC
CW-222,5/1/2014,11:43:00 AM,mg/L,23,0.3,DHEC
CW-016,4/8/2014,10:08:00 AM,mg/L,46,0.3,DHEC
CW-231,3/19/2014,12:53:00 PM,mg/L,26,0.3,DHEC
CW-206,7/24/2014,9:25:00 AM,mg/L,13,0.3,DHEC
CW-222,3/27/2014,11:50:00 AM,mg/L,14,0.3,DHEC
CW-207,12/11/2014,12:09:00 PM,mg/L,5.1,0.3,DHEC
CW-016,1/20/2015,10:09:00 AM,mg/L,4.8,0.3,DHEC
CW-207,6/18/2015,11:00:00 AM,mg/L,4.2,0.3,DHEC
CW-207,4/16/2015,11:17:00 AM,mg/L,5.3,0.3,DHEC
RS-15254,6/25/2015,10:06:00 AM,mg/L,13,0.3,DHEC
CW-222,8/26/2015,12:05:00 PM,mg/L,20,0.3,DHEC
CW-016,9/29/2015,10:25:00 AM,mg/L,7.7,0.3,DHEC
CW-083,6/2/2015,10:14:00 AM,mg/L,14,0.3,DHEC
CW-083,8/4/2015,9:40:00 AM,mg/L,6.6,0.3,DHEC
CW-083,4/1/2015,9:50:00 AM,mg/L,4.3,0.3,DHEC
CW-222,6/25/2015,11:07:00 AM,mg/L,27,0.3,DHEC
RS-15254,1/20/2015,10:37:00 AM,mg/L,8.8,0.3,DHEC
CW-207,1/22/2015,11:26:00 AM,mg/L,7.9,0.3,DHEC
CW-207,5/21/2015,10:46:00 AM,mg/L,3.4,0.3,DHEC
CW-083,12/3/2015,9:41:00 AM,mg/L,15,0.3,DHEC
CW-016,11/17/2015,10:55:00 AM,mg/L,5.7,0.3,DHEC
RS-15254,12/16/2015,10:59:00 AM,mg/L,25,0.3,DHEC
CW-222,12/16/2015,11:56:00 AM,mg/L,26,0.3,DHEC
RS-15254,7/21/2015,9:55:00 AM,mg/L,8.8,0.3,DHEC
RS-15254,3/24/2015,9:57:00 AM,mg/L,6.7,0.3,DHEC
CW-207,10/22/2015,11:50:00 AM,mg/L,7.1,0.3,DHEC
CW-016,3/25/2015,2:40:00 PM,mg/L,20,0.3,DHEC
CW-083,2/24/2015,11:40:00 AM,mg/L,3.8,0.3,DHEC
CW-231,6/18/2015,1:16:00 PM,mg/L,4.5,0.3,DHEC
CW-016,5/14/2015,11:30:00 AM,mg/L,5.4,0.3,DHEC
CW-231,2/19/2015,1:44:00 PM,mg/L,14,0.3,DHEC
CW-207,7/23/2015,11:36:00 AM,mg/L,5.2,0.3,DHEC
CW-207,9/17/2015,11:35:00 AM,mg/L,6.3,0.3,DHEC
CW-207,3/18/2015,11:17:00 AM,mg/L,7.6,0.3,DHEC
CW-231,4/16/2015,1:42:00 PM,mg/L,57,0.3,DHEC
CW-016,7/14/2015,10:35:00 AM,mg/L,8.1,0.3,DHEC
RS-15254,8/26/2015,10:51:00 AM,mg/L,8.9,0.3,DHEC
CW-231,8/13/2015,12:57:00 PM,mg/L,9.3,0.3,DHEC
CW-207,2/19/2015,11:20:00 AM,mg/L,7.2,0.3,DHEC
RS-15254,9/24/2015,10:15:00 AM,mg/L,5.2,0.3,DHEC
CW-207,11/19/2015,11:09:00 AM,mg/L,13,0.3,DHEC
RS-15254,5/26/2015,9:47:00 AM,mg/L,16,0.3,DHEC
CW-207,8/13/2015,11:39:00 AM,mg/L,5.6,0.3,DHEC
RS-15254,11/17/2015,10:16:00 AM,mg/L,14,0.3,DHEC
CW-231,10/25/2016,12:38:00 PM,mg/L,3.7,0.3,DHEC
CW-016,6/9/2016,10:07:00 AM,mg/L,11,0.3,DHEC
CW-231,6/30/2016,12:20:00 PM,mg/L,3.4,0.3,DHEC
CW-207,6/30/2016,11:05:00 AM,mg/L,4,0.3,DHEC
CW-207,12/7/2016,12:07:00 PM,mg/L,3.6,0.3,DHEC
CW-016,8/10/2016,9:55:00 AM,mg/L,12,0.3,DHEC
CW-016,7/13/2016,11:10:00 AM,mg/L,5.1,0.3,DHEC
CW-016,5/12/2016,10:35:00 AM,mg/L,5.5,0.3,DHEC
CW-231,4/21/2016,1:14:00 PM,mg/L,4,0.3,DHEC
CW-083,10/10/2016,9:56:00 AM,mg/L,42,0.3,DHEC
CW-222,6/28/2016,11:58:00 AM,mg/L,25,0.3,DHEC
CW-083,2/3/2016,9:52:00 AM,mg/L,5,0.3,DHEC
CW-207,9/22/2016,11:31:00 AM,mg/L,4.7,0.3,DHEC
CW-083,6/6/2016,1:22:00 PM,mg/L,180,0.3,DHEC
CW-222,10/20/2016,11:13:00 AM,mg/L,19,0.3,DHEC
CW-231,12/7/2016,1:28:00 PM,mg/L,8.1,0.3,DHEC
CW-016,12/8/2016,1:20:00 PM,mg/L,10,0.3,DHEC
CW-207,11/22/2016,11:59:00 AM,mg/L,4.3,0.3,DHEC
CW-083,8/24/2016,9:00:00 AM,mg/L,8.8,0.3,DHEC
CW-222,12/14/2016,11:43:00 AM,mg/L,9.6,0.3,DHEC
CW-206,3/10/2016,10:53:00 AM,mg/L,10,0.3,DHEC
CW-222,2/11/2016,11:44:00 AM,mg/L,13,0.3,DHEC
CW-207,3/24/2016,11:45:00 AM,mg/L,5.1,0.3,DHEC
CW-083,12/5/2016,10:20:00 AM,mg/L,18,0.3,DHEC
CW-016,11/9/2016,11:05:00 AM,mg/L,5.6,0.3,DHEC
CW-016,9/13/2016,10:30:00 AM,mg/L,6.2,0.3,DHEC
CW-207,5/26/2016,11:41:00 AM,mg/L,4.4,0.3,DHEC
CW-207,10/25/2016,11:28:00 AM,mg/L,5.3,0.3,DHEC
CW-016,4/27/2016,10:05:00 AM,mg/L,3.3,0.3,DHEC
CW-016,3/14/2016,10:45:00 AM,mg/L,5.2,0.3,DHEC
CW-231,2/29/2016,12:32:00 PM,mg/L,14,0.3,DHEC
CW-222,4/14/2016,11:17:00 AM,mg/L,18,0.3,DHEC
CW-206,5/24/2016,10:29:00 AM,mg/L,21,0.3,DHEC
CW-206,1/13/2016,10:16:00 AM,mg/L,17,0.3,DHEC
CW-016,2/18/2016,3:19:00 PM,mg/L,8.1,0.3,DHEC
CW-016,10/17/2016,1:45:00 PM,mg/L,6.2,0.3,DHEC
CW-083,4/5/2016,10:50:00 AM,mg/L,5.1,0.3,DHEC
CW-206,11/30/2016,10:16:00 AM,mg/L,12,0.3,DHEC
CW-206,8/9/2016,10:20:00 AM,mg/L,17,0.3,DHEC
CW-207,2/29/2016,11:13:00 AM,mg/L,9,0.3,DHEC
CW-207,4/21/2016,11:39:00 AM,mg/L,5.1,0.3,DHEC
CW-207,8/30/2016,11:47:00 AM,mg/L,6.1,0.3,DHEC
CW-016,1/12/2016,10:15:00 AM,mg/L,6.7,0.3,DHEC
CW-222,8/23/2016,11:30:00 AM,mg/L,44,0.3,DHEC
CW-206,9/15/2016,10:29:00 AM,mg/L,13,0.3,DHEC
RL-16039,8/30/2016,12:00:00 PM,mg/L,9.4,0.3,DHEC
CW-207,1/28/2016,11:26:00 AM,mg/L,5.2,0.3,DHEC
CW-222,2/28/2017,11:11:00 AM,mg/L,19,0.3,DHEC
CW-206,10/31/2017,10:13:00 AM,mg/L,37,0.3,DHEC
CW-222,7/25/2017,11:18:00 AM,mg/L,25,0.3,DHEC
CW-206,2/28/2017,10:15:00 AM,mg/L,13,0.3,DHEC
CW-207,9/28/2017,12:42:00 PM,mg/L,4.5,0.3,DHEC
CW-207,8/24/2017,1:58:00 PM,mg/L,4.6,0.3,DHEC
CW-206,7/25/2017,10:13:00 AM,mg/L,14,0.3,DHEC
CW-206,4/17/2017,10:46:00 AM,mg/L,22,0.3,DHEC
CW-222,6/6/2017,11:28:00 AM,mg/L,50,0.3,DHEC
CW-083,2/7/2017,11:13:00 AM,mg/L,8.1,0.3,DHEC
CW-016,10/18/2017,10:32:00 AM,mg/L,12,0.3,DHEC
CW-016,6/13/2017,10:16:00 AM,mg/L,6.2,0.3,DHEC
CW-231,6/14/2017,11:36:00 AM,mg/L,4,0.3,DHEC
CW-207,6/22/2017,12:41:00 PM,mg/L,4.5,0.3,DHEC
CW-016,4/11/2017,11:31:00 AM,mg/L,9.8,0.3,DHEC
CW-207,4/26/2017,12:12:00 PM,mg/L,9.8,0.3,DHEC
CW-222,9/25/2017,11:33:00 AM,mg/L,31,0.3,DHEC
CW-083,9/19/2017,9:25:00 AM,mg/L,3.5,0.3,DHEC
CW-207,5/30/2017,1:00:00 PM,mg/L,13,0.3,DHEC
CW-206,9/25/2017,10:30:00 AM,mg/L,15,0.3,DHEC
CW-083,6/20/2017,11:10:00 AM,mg/L,550,0.3,DHEC
CW-231,10/19/2017,10:51:00 AM,mg/L,14,0.3,DHEC
CW-206,3/9/2017,10:25:00 AM,mg/L,13,0.3,DHEC
CW-206,1/26/2017,10:34:00 AM,mg/L,12,0.3,DHEC
CW-016,11/21/2017,1:00:00 PM,mg/L,5.8,0.3,DHEC
CW-016,7/18/2017,11:04:00 AM,mg/L,6.2,0.3,DHEC
CW-083,8/1/2017,10:29:00 AM,mg/L,2.9,0.3,DHEC
CW-222,12/11/2017,11:42:00 AM,mg/L,17,0.3,DHEC
CW-206,6/6/2017,10:40:00 AM,mg/L,27,0.3,DHEC
CW-083,4/17/2017,2:04:00 PM,mg/L,8,0.3,DHEC
CW-222,8/30/2017,11:22:00 AM,mg/L,18,0.3,DHEC
CW-222,3/9/2017,11:23:00 AM,mg/L,22,0.3,DHEC
CW-231,12/11/2017,10:16:00 AM,mg/L,13,0.3,DHEC
CW-083,1/12/2017,12:25:00 PM,mg/L,7.1,0.3,DHEC
CW-083,7/18/2017,11:30:00 AM,mg/L,3.3,0.3,DHEC
CW-222,4/17/2017,11:42:00 AM,mg/L,28,0.3,DHEC
RL-17055,6/22/2017,12:51:00 PM,mg/L,4.5,0.3,DHEC
CW-231,9/26/2017,10:15:00 AM,mg/L,4,0.3,DHEC
CW-222,1/26/2017,11:46:00 AM,mg/L,39,0.3,DHEC
CW-207,1/30/2017,12:25:00 PM,mg/L,8.2,0.3,DHEC
CW-207,10/25/2017,12:07:00 PM,mg/L,5.4,0.3,DHEC
CW-207,7/27/2017,12:15:00 PM,mg/L,5.5,0.3,DHEC
CW-231,8/23/2017,9:52:00 AM,mg/L,1.9,0.3,DHEC
CW-016,8/9/2017,10:35:00 AM,mg/L,9.9,0.3,DHEC
CW-016,5/11/2017,10:53:00 AM,mg/L,11,0.3,DHEC
CW-231,11/30/2017,11:05:00 AM,mg/L,10,0.3,DHEC
CW-206,11/27/2017,9:58:00 AM,mg/L,9,0.3,DHEC
CW-016,9/20/2017,10:45:00 AM,mg/L,8,0.3,DHEC
CW-222,5/23/2017,10:59:00 AM,mg/L,29,0.3,DHEC
CW-231,3/13/2017,11:35:00 AM,mg/L,12,0.3,DHEC
CW-222,11/27/2017,11:11:00 AM,mg/L,14,0.3,DHEC
CW-083,12/6/2017,9:52:00 AM,mg/L,4.3,0.3,DHEC
CW-083,5/24/2017,11:32:00 AM,mg/L,82,0.3,DHEC
CW-207,3/29/2017,12:30:00 PM,mg/L,4.9,0.3,DHEC
CW-083,10/4/2017,9:47:00 AM,mg/L,3.4,0.3,DHEC
CW-016,1/5/2017,12:12:00 PM,mg/L,23,0.3,DHEC
CW-016,12/11/2017,2:30:00 PM,mg/L,5,0.3,DHEC
CW-206,8/30/2017,10:13:00 AM,mg/L,11,0.3,DHEC
CW-207,11/20/2017,12:55:00 PM,mg/L,5.6,0.3,DHEC
CW-222,10/31/2017,11:36:00 AM,mg/L,19,0.3,DHEC
CW-083,3/8/2017,9:54:00 AM,mg/L,1.7,0.3,DHEC
CW-016,2/8/2017,11:21:00 AM,mg/L,7,0.3,DHEC
CW-083,11/16/2017,9:14:00 AM,mg/L,2.1,0.3,DHEC
CW-207,12/5/2017,12:35:00 PM,mg/L,5,0.3,DHEC
CW-206,12/11/2017,10:35:00 AM,mg/L,12,0.3,DHEC
CW-016,3/9/2017,11:30:00 AM,mg/L,12,0.3,DHEC
RS-17352,12/5/2018,1:52:00 PM,mg/L,2.5,0.3,DHEC
CW-017,11/7/2018,9:10:00 AM,mg/L,38,0.3,DHEC
CW-072,12/6/2018,12:52:00 PM,mg/L,10,0.3,DHEC
CW-036,8/7/2018,12:43:00 PM,mg/L,220,0.3,DHEC
RS-18408,3/1/2018,1:17:00 PM,mg/L,200,0.3,DHEC
RS-14216,1/24/2018,11:12:00 AM,mg/L,26,0.3,DHEC
RS-18416,4/11/2018,11:06:00 AM,mg/L,11,0.3,DHEC
CW-222,5/23/2018,11:00:00 AM,mg/L,34,0.3,DHEC
CW-041,12/5/2018,10:49:00 AM,mg/L,9.8,0.3,DHEC
RS-18416,1/23/2018,12:12:00 PM,mg/L,106,0.3,DHEC
CW-252,10/29/2018,12:55:00 PM,mg/L,2.4,0.3,DHEC
CW-019,4/25/2018,10:16:00 AM,mg/L,8.8,0.3,DHEC
CW-040,2/27/2018,2:44:00 PM,mg/L,4.4,0.3,DHEC
RS-17352,9/5/2018,11:12:00 AM,mg/L,3.2,0.3,DHEC
CW-041,9/5/2018,10:13:00 AM,mg/L,3.1,0.3,DHEC
CW-069,11/6/2018,11:52:00 AM,mg/L,14,0.3,DHEC
CW-016,4/25/2018,2:23:00 PM,mg/L,95,0.3,DHEC
CW-014,6/12/2018,12:43:00 PM,mg/L,6.5,0.3,DHEC
CW-206,4/24/2018,11:25:00 AM,mg/L,29,0.3,DHEC
CW-252,4/25/2018,2:20:00 PM,mg/L,31,0.3,DHEC
RS-14200,8/9/2018,1:59:00 PM,mg/L,9.8,0.3,DHEC
CW-036,11/13/2018,11:19:00 AM,mg/L,220,0.3,DHEC
RS-17340,5/7/2018,1:41:00 PM,mg/L,3.5,0.3,DHEC
RS-15284,12/6/2018,11:12:00 AM,mg/L,7.7,0.3,DHEC
RS-17352,6/12/2018,10:21:00 AM,mg/L,37,0.3,DHEC
RS-18408,12/4/2018,1:27:00 PM,mg/L,18,0.3,DHEC
CW-251,12/6/2018,1:12:00 PM,mg/L,2,0.3,DHEC
CW-236,12/3/2018,12:18:00 PM,mg/L,51,0.3,DHEC
CW-016,7/12/2018,10:07:00 AM,mg/L,7.2,0.3,DHEC
CW-083,10/23/2018,9:35:00 AM,mg/L,14,0.3,DHEC
CW-083,1/16/2018,10:40:00 AM,mg/L,15,0.3,DHEC
RS-14216,7/9/2018,11:09:00 AM,mg/L,17,0.3,DHEC
RS-17352,3/29/2018,10:27:00 AM,mg/L,2.5,0.3,DHEC
CW-017,2/26/2018,1:40:00 PM,mg/L,20,0.3,DHEC
CW-233,11/6/2018,1:01:00 PM,mg/L,7.4,0.3,DHEC
CW-014,9/5/2018,1:14:00 PM,mg/L,3.6,0.3,DHEC
CW-014,12/5/2018,12:06:00 PM,mg/L,3.6,0.3,DHEC
CW-019,7/24/2018,10:16:00 AM,mg/L,3.8,0.3,DHEC
CW-233,8/14/2018,2:05:00 PM,mg/L,9.8,0.3,DHEC
CW-036,5/1/2018,12:40:00 PM,mg/L,15,0.3,DHEC
RS-14200,11/7/2018,2:15:00 PM,mg/L,11,0.3,DHEC
CW-041,3/29/2018,9:30:00 AM,mg/L,2,0.3,DHEC
CW-041,6/12/2018,9:23:00 AM,mg/L,14,0.3,DHEC
CW-040,5/29/2018,1:23:00 PM,mg/L,5.8,0.3,DHEC
RS-18396,5/7/2018,12:12:00 PM,mg/L,5.9,0.3,DHEC
RS-14216,10/18/2018,11:06:00 AM,mg/L,2.4,0.3,DHEC
CW-040,8/8/2018,2:23:00 PM,mg/L,6,0.3,DHEC
RS-15284,6/20/2018,10:56:00 AM,mg/L,9.4,0.3,DHEC
RS-14200,2/26/2018,1:07:00 PM,mg/L,8,0.3,DHEC
CW-029,1/23/2018,10:43:00 AM,mg/L,6.8,0.3,DHEC
CW-072,6/14/2018,1:21:00 PM,mg/L,45,0.3,DHEC
RS-15284,3/15/2018,10:15:00 AM,mg/L,5.6,0.3,DHEC
CW-233,2/6/2018,2:13:00 PM,mg/L,52,0.3,DHEC
CW-236,3/6/2018,12:14:00 PM,mg/L,8,0.3,DHEC
CW-083,7/10/2018,9:53:00 AM,mg/L,5.6,0.3,DHEC
CW-029,4/11/2018,10:01:00 AM,mg/L,5,0.3,DHEC
RS-18396,2/6/2018,10:58:00 AM,mg/L,22,0.3,DHEC
RS-14200,5/30/2018,2:25:00 PM,mg/L,14,0.3,DHEC
CW-206,1/4/2018,10:53:00 AM,mg/L,4.4,0.3,DHEC
CW-040,11/14/2018,2:00:00 PM,mg/L,9.8,0.3,DHEC
CW-017,5/30/2018,3:05:00 PM,mg/L,51,0.3,DHEC
CW-206,7/19/2018,11:40:00 AM,mg/L,18,0.3,DHEC
RS-14216,4/4/2018,10:39:00 AM,mg/L,9,0.3,DHEC
CW-222,8/9/2018,10:51:00 AM,mg/L,37,0.3,DHEC
CW-016,1/31/2018,10:51:00 AM,mg/L,16,0.3,DHEC
CW-014,3/29/2018,12:11:00 PM,mg/L,3.4,0.3,DHEC
CW-029,7/9/2018,11:11:00 AM,mg/L,12,0.3,DHEC
CW-252,1/29/2018,1:33:00 PM,mg/L,270,0.3,DHEC
CW-222,2/8/2018,11:13:00 AM,mg/L,36,0.3,DHEC
CW-016,10/23/2018,2:17:00 PM,mg/L,3.5,0.3,DHEC
CW-019,1/29/2018,10:14:00 AM,mg/L,96,0.3,DHEC
CW-036,2/22/2018,11:00:00 AM,mg/L,15,0.3,DHEC
CW-222,11/29/2018,11:24:00 AM,mg/L,18,0.3,DHEC
CW-017,8/9/2018,10:18:00 AM,mg/L,9.2,0.3,DHEC
CW-233,5/7/2018,3:00:00 PM,mg/L,5.9,0.3,DHEC
RS-17352,8/1/2019,1:13:00 PM,mg/L,1.5,0.3,DHEC
LCT-03,6/11/2019,9:00:00 AM,mg/L,3.4,0.3,DHEC
LCR-05,7/9/2019,11:31:00 AM,mg/L,5,0.3,DHEC
LWT-01,11/21/2019,10:30:00 AM,mg/L,2.7,0.3,DHEC
LCR-04,10/15/2019,10:14:00 AM,mg/L,8.6,0.3,DHEC
RS-11056,12/5/2019,3:24:00 PM,mg/L,2.8,0.3,DHEC
CW-252,1/10/2019,1:57:00 PM,mg/L,5.3,0.3,DHEC
CW-014,11/6/2019,11:58:00 AM,mg/L,3.8,0.3,DHEC
RL-19166,3/21/2019,12:40:00 PM,mg/L,14,0.3,DHEC
RS-19476,10/29/2019,11:09:00 AM,mg/L,1,0.3,DHEC
CW-251,12/16/2019,1:30:00 PM,mg/L,2.5,0.3,DHEC
CW-021,9/19/2019,12:25:00 PM,mg/L,3.7,0.3,DHEC
LCR-04,6/25/2019,12:50:00 PM,mg/L,7.5,0.3,DHEC
LCR-01,6/25/2019,2:00:00 PM,mg/L,8.8,0.3,DHEC
CW-069,5/14/2019,10:15:00 AM,mg/L,17,0.3,DHEC
CW-207B,7/15/2019,11:43:00 AM,mg/L,4.1,0.3,DHEC
CW-014,10/29/2019,12:45:00 PM,mg/L,1.9,0.3,DHEC
LCR-01,6/11/2019,2:00:00 PM,mg/L,49,0.3,DHEC
CW-014,6/11/2019,12:50:00 PM,mg/L,40,0.3,DHEC
CW-082,3/14/2019,11:11:00 AM,mg/L,5.7,0.3,DHEC
LCR-04,9/3/2019,11:02:00 AM,mg/L,6.7,0.3,DHEC
RL-19166,6/3/2019,12:56:00 PM,mg/L,7.2,0.3,DHEC
LCR-04,10/29/2019,10:02:00 AM,mg/L,6.5,0.3,DHEC
LCR-04,8/6/2019,12:07:00 PM,mg/L,4.9,0.3,DHEC
CW-252,12/16/2019,1:53:00 PM,mg/L,9.5,0.3,DHEC
RS-17352,5/7/2019,12:34:00 PM,mg/L,7.6,0.3,DHEC
CW-016,11/6/2019,1:35:00 PM,mg/L,8.4,0.3,DHEC
RS-15284,9/25/2019,3:24:00 PM,mg/L,140,0.3,DHEC
CW-155,6/17/2019,9:39:00 AM,mg/L,4.4,0.3,DHEC
RS-19476,5/14/2019,11:30:00 AM,mg/L,4.5,0.3,DHEC
CW-236,9/24/2019,12:56:00 PM,mg/L,3.8,0.3,DHEC
RS-13168,3/28/2019,9:42:00 AM,mg/L,8.5,0.3,DHEC
LCT-03,7/9/2019,8:40:00 AM,mg/L,42,0.3,DHEC
CW-041,8/1/2019,10:17:00 AM,mg/L,16,0.3,DHEC
RS-11056,9/25/2019,2:59:00 PM,mg/L,6.2,0.3,DHEC
CW-207B,7/30/2019,10:44:00 AM,mg/L,3.6,0.3,DHEC
CW-155,9/19/2019,1:55:00 PM,mg/L,5.1,0.3,DHEC
CW-040,12/16/2019,2:17:00 PM,mg/L,12,0.3,DHEC
CW-014,5/7/2019,2:36:00 PM,mg/L,4.4,0.3,DHEC
CW-207B,10/23/2019,10:25:00 AM,mg/L,4.6,0.3,DHEC
CW-206,4/1/2019,10:12:00 AM,mg/L,19,0.3,DHEC
RS-14216,5/22/2019,10:03:00 AM,mg/L,4.2,0.3,DHEC
CL-089,10/8/2019,9:20:00 AM,mg/L,3,0.3,DHEC
LCR-02,7/15/2019,1:19:00 PM,mg/L,6.1,0.3,DHEC
CW-154,6/17/2019,9:27:00 AM,mg/L,15,0.3,DHEC
CW-036,5/7/2019,1:52:00 PM,mg/L,18,0.3,DHEC
LCR-02,8/27/2019,11:14:00 AM,mg/L,15,0.3,DHEC
LCR-04,7/9/2019,12:02:00 PM,mg/L,4.2,0.3,DHEC
LCT-02,9/4/2019,11:20:00 AM,mg/L,1.6,0.3,DHEC
LCR-04,8/20/2019,10:32:00 AM,mg/L,3.7,0.3,DHEC
CW-016,8/29/2019,11:20:00 AM,mg/L,7.9,0.3,DHEC
CW-222,11/21/2019,10:58:00 AM,mg/L,16,0.3,DHEC
CW-207B,6/18/2019,12:05:00 PM,mg/L,5.9,0.3,DHEC
CW-250,9/19/2019,11:43:00 AM,mg/L,3.3,0.3,DHEC
RS-19476,9/4/2019,12:30:00 PM,mg/L,4.8,0.3,DHEC
CW-019,3/21/2019,9:38:00 AM,mg/L,7.9,0.3,DHEC
LCT-02,5/14/2019,11:25:00 AM,mg/L,8.2,0.3,DHEC
CW-154,9/19/2019,2:07:00 PM,mg/L,4.6,0.3,DHEC
LCR-03,10/8/2019,1:36:00 PM,mg/L,8.3,0.3,DHEC
CW-206,10/8/2019,10:10:00 AM,mg/L,13,0.3,DHEC
CW-083,8/1/2019,10:52:00 AM,mg/L,3,0.3,DHEC
CL-089,10/23/2019,9:19:00 AM,mg/L,2.8,0.3,DHEC
CW-237,9/19/2019,1:20:00 PM,mg/L,2.3,0.3,DHEC
CW-250,12/19/2019,12:51:00 PM,mg/L,1,0.3,DHEC
