StationID,ActivityStartDate,ActivityStartTime/Time,TSS_units,TSS,Depth_m,Source
CW-233,9/24/2019,1:36:00 PM,mg/L,2.4,0.3,DHEC
RS-13152,8/14/2019,8:57:00 AM,mg/L,10,0.3,DHEC
CW-016,5/8/2019,2:25:00 PM,mg/L,22,0.3,DHEC
RS-19476,2/27/2019,1:39:00 PM,mg/L,7.2,0.3,DHEC
LCR-05,9/3/2019,10:34:00 AM,mg/L,7.4,0.3,DHEC
CW-014,2/12/2019,12:30:00 PM,mg/L,8.5,0.3,DHEC
RS-14200,1/30/2019,10:21:00 AM,mg/L,13,0.3,DHEC
RS-13168,6/20/2019,9:35:00 AM,mg/L,3.3,0.3,DHEC
CW-155,3/14/2019,9:37:00 AM,mg/L,3,0.3,DHEC
CW-041,2/12/2019,9:29:00 AM,mg/L,4.5,0.3,DHEC
LCR-01,9/17/2019,12:31:00 PM,mg/L,12,0.3,DHEC
RS-13152,5/22/2019,9:37:00 AM,mg/L,15,0.3,DHEC
CW-069,8/20/2019,9:20:00 AM,mg/L,26,0.3,DHEC
CW-155,12/19/2019,10:13:00 AM,mg/L,1.9,0.3,DHEC
CW-208,10/23/2019,2:16:00 PM,mg/L,6.1,0.3,DHEC
CW-036,11/6/2019,12:38:00 PM,mg/L,8,0.3,DHEC
RS-17340,6/26/2019,12:23:00 PM,mg/L,1.9,0.3,DHEC
RS-17352,2/12/2019,10:46:00 AM,mg/L,4.9,0.3,DHEC
LCT-03,7/25/2019,8:45:00 AM,mg/L,7.1,0.3,DHEC
CL-089,8/13/2019,10:12:00 AM,mg/L,3.5,0.3,DHEC
CW-083,5/7/2019,11:32:00 AM,mg/L,24,0.3,DHEC
CW-016,1/10/2019,1:52:00 PM,mg/L,6.7,0.3,DHEC
CW-057,8/20/2019,9:20:00 AM,mg/L,9.7,0.3,DHEC
CW-166,12/19/2019,12:14:00 PM,mg/L,2.3,0.3,DHEC
CW-014,9/17/2019,12:00:00 PM,mg/L,4.5,0.3,DHEC
CL-089,12/16/2019,10:26:00 AM,mg/L,4,0.3,DHEC
RS-19476,10/1/2019,10:45:00 AM,mg/L,3.1,0.3,DHEC
CW-154,12/30/2019,9:57:00 AM,mg/L,3.6,0.3,DHEC
CW-014,10/15/2019,11:15:00 AM,mg/L,2.8,0.3,DHEC
LWT-01,10/15/2019,10:10:00 AM,mg/L,3,0.3,DHEC
LWT-01,10/29/2019,10:10:00 AM,mg/L,4.3,0.3,DHEC
CW-069,10/29/2019,10:10:00 AM,mg/L,3.9,0.3,DHEC
CW-057,6/25/2019,10:27:00 AM,mg/L,5.6,0.3,DHEC
CW-014,8/20/2019,12:16:00 PM,mg/L,3.7,0.3,DHEC
CW-072,12/16/2019,1:00:00 PM,mg/L,22,0.3,DHEC
LCR-05,9/17/2019,10:58:00 AM,mg/L,6.2,0.3,DHEC
CW-206,7/9/2019,10:40:00 AM,mg/L,38,0.3,DHEC
RS-19476,8/6/2019,11:05:00 AM,mg/L,1.5,0.3,DHEC
CW-021,6/17/2019,11:07:00 AM,mg/L,4.2,0.3,DHEC
CW-014,9/4/2019,1:55:00 PM,mg/L,7.8,0.3,DHEC
CW-041,5/7/2019,10:57:00 AM,mg/L,21,0.3,DHEC
CW-040,6/3/2019,2:31:00 PM,mg/L,6.2,0.3,DHEC
CW-069,7/25/2019,9:40:00 AM,mg/L,3.8,0.3,DHEC
CW-041,11/6/2019,10:28:00 AM,mg/L,12,0.3,DHEC
CW-237,12/19/2019,10:51:00 AM,mg/L,25,0.3,DHEC
CL-089,3/21/2019,10:28:00 AM,mg/L,6.5,0.3,DHEC
CW-252,3/21/2019,1:51:00 PM,mg/L,2.6,0.3,DHEC
CW-016,2/21/2019,11:22:00 AM,mg/L,16,0.3,DHEC
CW-233,6/26/2019,12:52:00 PM,mg/L,7.1,0.3,DHEC
CW-040,9/9/2019,1:11:00 PM,mg/L,9.6,0.3,DHEC
CW-057,9/3/2019,9:39:00 AM,mg/L,6.2,0.3,DHEC
LCR-05,7/25/2019,11:46:00 AM,mg/L,18,0.3,DHEC
LCR-01,8/6/2019,1:10:00 PM,mg/L,8.8,0.3,DHEC
CW-237,3/14/2019,10:18:00 AM,mg/L,10,0.3,DHEC
CW-083,2/12/2019,9:46:00 AM,mg/L,4.1,0.3,DHEC
RS-10331,5/22/2019,2:47:00 PM,mg/L,1.6,0.3,DHEC
CW-021,12/19/2019,11:13:00 AM,mg/L,2.7,0.3,DHEC
RS-13152,2/20/2019,9:54:00 AM,mg/L,23,0.3,DHEC
LCR-05,6/11/2019,12:32:00 PM,mg/L,10,0.3,DHEC
CW-236,6/26/2019,12:38:00 PM,mg/L,3.6,0.3,DHEC
LCT-02,10/1/2019,11:10:00 AM,mg/L,6.1,0.3,DHEC
LCR-03,8/13/2019,2:26:00 PM,mg/L,4,0.3,DHEC
RS-14216,2/20/2019,10:24:00 AM,mg/L,86,0.3,DHEC
RS-13144,11/13/2019,3:05:00 PM,mg/L,5.9,0.3,DHEC
CW-069,5/29/2019,12:00:00 AM,mg/L,6.6,0.3,DHEC
CL-089,6/18/2019,10:22:00 AM,mg/L,4,0.3,DHEC
RS-10331,11/13/2019,2:45:00 PM,mg/L,1.4,0.3,DHEC
LCT-02,10/29/2019,11:05:00 AM,mg/L,1.9,0.3,DHEC
CW-017,8/1/2019,9:31:00 AM,mg/L,11,0.3,DHEC
LCT-03,10/29/2019,9:00:00 AM,mg/L,3.5,0.3,DHEC
RS-10331,8/14/2019,1:22:00 PM,mg/L,4.9,0.3,DHEC
LCT-02,7/9/2019,10:40:00 AM,mg/L,3.6,0.3,DHEC
LCR-01,7/25/2019,1:20:00 PM,mg/L,8.5,0.3,DHEC
CW-014,5/29/2019,12:00:00 AM,mg/L,6.1,0.3,DHEC
RS-19476,7/25/2019,11:00:00 AM,mg/L,4.4,0.3,DHEC
RS-19476,8/20/2019,10:30:00 AM,mg/L,10,0.3,DHEC
CL-089,7/30/2019,9:38:00 AM,mg/L,3.1,0.3,DHEC
CW-207,12/16/2019,11:22:00 AM,mg/L,9.8,0.3,DHEC
CW-069,6/11/2019,10:20:00 AM,mg/L,6.3,0.3,DHEC
CW-166,9/19/2019,12:00:00 PM,mg/L,8,0.3,DHEC
CW-057,7/25/2019,10:07:00 AM,mg/L,6.5,0.3,DHEC
CW-069,8/6/2019,9:45:00 AM,mg/L,1.9,0.3,DHEC
RS-14216,11/13/2019,10:41:00 AM,mg/L,2.9,0.3,DHEC
LCR-03,7/15/2019,2:30:00 PM,mg/L,4,0.3,DHEC
CW-029,10/15/2019,9:12:00 AM,mg/L,27,0.3,DHEC
LCR-03,10/23/2019,1:13:00 PM,mg/L,5.5,0.3,DHEC
CW-040,3/21/2019,2:15:00 PM,mg/L,3.8,0.3,DHEC
CW-250,6/17/2019,12:39:00 PM,mg/L,3.2,0.3,DHEC
CW-222,5/21/2019,11:28:00 AM,mg/L,38,0.3,DHEC
CW-208,8/13/2019,3:58:00 PM,mg/L,5.8,0.3,DHEC
CW-208,8/27/2019,1:03:00 PM,mg/L,9.1,0.3,DHEC
LCT-02,6/11/2019,10:40:00 AM,mg/L,2.7,0.3,DHEC
CW-014,10/1/2019,12:13:00 PM,mg/L,3,0.3,DHEC
RS-10331,2/20/2019,2:45:00 PM,mg/L,41,0.3,DHEC
RS-13152,11/13/2019,10:04:00 AM,mg/L,5.2,0.3,DHEC
CW-019,6/3/2019,10:17:00 AM,mg/L,7,0.3,DHEC
CW-029,1/16/2019,10:12:00 AM,mg/L,7.1,0.3,DHEC
LCT-02,8/20/2019,11:07:00 AM,mg/L,1,0.3,DHEC
RS-14200,4/29/2019,3:22:00 PM,mg/L,85,0.3,DHEC
CW-207B,8/27/2019,9:58:00 AM,mg/L,5.8,0.3,DHEC
CW-057,9/17/2019,9:59:00 AM,mg/L,4.6,0.3,DHEC
LCR-02,10/23/2019,11:44:00 AM,mg/L,5.8,0.3,DHEC
RS-11056,6/20/2019,2:44:00 PM,mg/L,4.2,0.3,DHEC
RS-13144,8/14/2019,1:35:00 PM,mg/L,3.8,0.3,DHEC
LWT-01,9/4/2019,10:10:00 AM,mg/L,2.9,0.3,DHEC
LCR-05,8/6/2019,11:38:00 AM,mg/L,7.2,0.3,DHEC
CW-069,7/9/2019,10:05:00 AM,mg/L,4.9,0.3,DHEC
LWT-01,12/19/2019,10:00:00 AM,mg/L,3.4,0.3,DHEC
CW-019,12/16/2019,9:49:00 AM,mg/L,10,0.3,DHEC
CW-208,7/30/2019,2:58:00 PM,mg/L,5.2,0.3,DHEC
RS-13168,12/5/2019,9:56:00 AM,mg/L,3.2,0.3,DHEC
LCR-02,6/18/2019,2:20:00 PM,mg/L,14,0.3,DHEC
CW-082,12/19/2019,11:30:00 AM,mg/L,31,0.3,DHEC
CW-029,7/1/2019,10:24:00 AM,mg/L,7.4,0.3,DHEC
LCR-04,6/11/2019,1:05:00 PM,mg/L,19,0.3,DHEC
CW-207,3/21/2019,11:42:00 AM,mg/L,8.7,0.3,DHEC
CW-021,3/14/2019,10:51:00 AM,mg/L,2.8,0.3,DHEC
LWT-01,9/17/2019,10:20:00 AM,mg/L,3.6,0.3,DHEC
CL-089,8/27/2019,8:57:00 AM,mg/L,2.8,0.3,DHEC
LWT-01,7/25/2019,9:55:00 AM,mg/L,3.6,0.3,DHEC
CW-036,2/12/2019,11:25:00 AM,mg/L,12,0.3,DHEC
LCR-02,10/8/2019,11:34:00 AM,mg/L,9.4,0.3,DHEC
CW-014,8/6/2019,12:20:00 PM,mg/L,3.5,0.3,DHEC
LCR-03,8/27/2019,12:30:00 PM,mg/L,8.4,0.3,DHEC
RL-19166,12/16/2019,12:26:00 PM,mg/L,13,0.3,DHEC
LCR-05,10/1/2019,10:26:00 AM,mg/L,5.4,0.3,DHEC
CW-250,3/14/2019,12:14:00 PM,mg/L,1.9,0.3,DHEC
CW-166,6/17/2019,12:03:00 PM,mg/L,7,0.3,DHEC
CW-017,5/7/2019,10:14:00 AM,mg/L,50,0.3,DHEC
CW-017,2/12/2019,1:38:00 PM,mg/L,7,0.3,DHEC
CW-029,4/30/2019,10:12:00 AM,mg/L,6,0.3,DHEC
CW-154,3/14/2019,9:27:00 AM,mg/L,2.7,0.3,DHEC
LCR-05,8/20/2019,11:08:00 AM,mg/L,7.8,0.3,DHEC
LWT-01,7/9/2019,9:40:00 AM,mg/L,5,0.3,DHEC
LCR-04,9/17/2019,11:48:00 AM,mg/L,6.9,0.3,DHEC
LWT-01,6/20/2019,10:55:00 AM,mg/L,10,0.3,DHEC
LCR-01,10/15/2019,10:49:00 AM,mg/L,9.7,0.3,DHEC
LCT-02,10/15/2019,11:05:00 AM,mg/L,1.4,0.3,DHEC
CW-019,9/9/2019,9:58:00 AM,mg/L,3.6,0.3,DHEC
LCT-02,7/25/2019,10:55:00 AM,mg/L,6.4,0.3,DHEC
LCR-01,10/29/2019,11:04:00 AM,mg/L,9,0.3,DHEC
CL-089,6/3/2019,11:09:00 AM,mg/L,3.5,0.3,DHEC
CW-072,3/21/2019,1:17:00 PM,mg/L,3,0.3,DHEC
LCR-01,9/3/2019,11:55:00 AM,mg/L,15,0.3,DHEC
CW-208,10/8/2019,1:03:00 PM,mg/L,8.4,0.3,DHEC
LCR-02,7/30/2019,12:52:00 PM,mg/L,7.8,0.3,DHEC
RS-13144,2/20/2019,3:19:00 PM,mg/L,84,0.3,DHEC
CW-166,3/14/2019,11:41:00 AM,mg/L,5.9,0.3,DHEC
CW-014,7/25/2019,12:00:00 PM,mg/L,8.5,0.3,DHEC
LCT-02,9/17/2019,11:10:00 AM,mg/L,1.8,0.3,DHEC
CW-237,6/17/2019,10:39:00 AM,mg/L,4.3,0.3,DHEC
CW-251,3/21/2019,1:38:00 PM,mg/L,1.3,0.3,DHEC
LCR-03,6/18/2019,4:37:00 PM,mg/L,12,0.3,DHEC
LCT-03,10/1/2019,8:45:00 AM,mg/L,1.7,0.3,DHEC
LWT-01,8/6/2019,12:40:00 PM,mg/L,5.6,0.3,DHEC
RS-14216,8/14/2019,9:20:00 AM,mg/L,5.2,0.3,DHEC
CW-057,8/6/2019,10:06:00 AM,mg/L,5.5,0.3,DHEC
LCR-01,10/1/2019,12:03:00 PM,mg/L,8.6,0.3,DHEC
CL-089,7/15/2019,10:31:00 AM,mg/L,3.9,0.3,DHEC
CW-206,1/2/2019,10:04:00 AM,mg/L,5.6,0.3,DHEC
LCR-04,10/1/2019,10:56:00 AM,mg/L,5.4,0.3,DHEC
LCT-03,5/14/2019,9:10:00 AM,mg/L,2.7,0.3,DHEC
LCR-05,6/25/2019,12:13:00 PM,mg/L,8.8,0.3,DHEC
RS-13144,5/22/2019,3:10:00 PM,mg/L,2.6,0.3,DHEC
RS-15284,6/20/2019,3:08:00 PM,mg/L,7,0.3,DHEC
CW-207B,10/8/2019,10:19:00 AM,mg/L,5.7,0.3,DHEC
LCT-02,8/6/2019,2:50:00 PM,mg/L,12,0.3,DHEC
CW-014,8/1/2019,11:55:00 AM,mg/L,5.4,0.3,DHEC
LWT-01,11/13/2019,10:07:00 AM,mg/L,4.8,0.3,DHEC
CW-208,7/15/2019,3:51:00 PM,mg/L,4.9,0.3,DHEC
RS-19476,6/11/2019,11:30:00 AM,mg/L,3.6,0.3,DHEC
LCR-03,7/30/2019,1:43:00 PM,mg/L,4.1,0.3,DHEC
CW-083,11/6/2019,11:02:00 AM,mg/L,1.2,0.3,DHEC
CW-057,6/11/2019,10:47:00 AM,mg/L,29,0.3,DHEC
CW-208,6/18/2019,5:41:00 PM,mg/L,7.3,0.3,DHEC
LCT-03,8/20/2019,8:40:00 AM,mg/L,5,0.3,DHEC
RS-19476,8/8/2019,12:44:00 PM,mg/L,15,0.3,DHEC
CW-036,8/1/2019,12:36:00 PM,mg/L,55,0.3,DHEC
CW-207B,8/13/2019,11:37:00 AM,mg/L,3,0.3,DHEC
LWT-01,5/14/2019,10:25:00 AM,mg/L,4.4,0.3,DHEC
RS-19476,7/9/2019,11:26:00 AM,mg/L,2.6,0.3,DHEC
CW-082,6/17/2019,11:27:00 AM,mg/L,5.1,0.3,DHEC
LWT-01,8/20/2019,10:10:00 AM,mg/L,5.3,0.3,DHEC
CW-057,10/15/2019,9:02:00 AM,mg/L,6.8,0.3,DHEC
CW-072,6/3/2019,1:51:00 PM,mg/L,12,0.3,DHEC
LCR-05,10/15/2019,9:50:00 AM,mg/L,23,0.3,DHEC
CW-019,1/10/2019,10:12:00 AM,mg/L,9.4,0.3,DHEC
LCR-05,10/29/2019,10:35:00 AM,mg/L,6.2,0.3,DHEC
LCR-02,8/13/2019,1:19:00 PM,mg/L,7.5,0.3,DHEC
CW-082,9/19/2019,12:45:00 PM,mg/L,33,0.3,DHEC
CW-057,7/9/2019,10:03:00 AM,mg/L,3.2,0.3,DHEC
CW-057,10/1/2019,9:28:00 AM,mg/L,4.4,0.3,DHEC
RS-15284,12/5/2019,3:49:00 PM,mg/L,1.5,0.3,DHEC
LCR-01,8/20/2019,12:13:00 PM,mg/L,11.5,0.3,DHEC
LCT-03,10/15/2019,8:35:00 AM,mg/L,7.9,0.3,DHEC
RS-19476,5/28/2019,1:54:00 PM,mg/L,3,0.3,DHEC
RS-15284,3/28/2019,3:42:00 PM,mg/L,9.8,0.3,DHEC
LWT-01,10/1/2019,10:15:00 AM,mg/L,3.3,0.3,DHEC
LCR-01,7/9/2019,12:42:00 PM,mg/L,13,0.3,DHEC
RS-19476,5/29/2019,12:00:00 AM,mg/L,17,0.3,DHEC
CW-017,11/6/2019,9:36:00 AM,mg/L,2.2,0.3,DHEC
CW-207,6/3/2019,12:08:00 PM,mg/L,5.8,0.3,DHEC
CW-014,7/9/2019,1:15:00 PM,mg/L,3.3,0.3,DHEC
LCT-03,9/17/2019,8:45:00 AM,mg/L,13,0.3,DHEC
RS-19476,9/17/2019,10:30:00 AM,mg/L,3.8,0.3,DHEC
LCR-04,7/25/2019,12:16:00 PM,mg/L,6.4,0.3,DHEC
CW-206,4/6/2020,10:31:00 AM,mg/L,15,0.3,DHEC
CW-231,8/24/2020,12:51:00 PM,mg/L,22,0.3,DHEC
CW-231,10/20/2020,1:06:00 PM,mg/L,14,0.3,DHEC
CW-036,6/18/2020,11:40:00 AM,mg/L,21,0.3,DHEC
CW-237,9/21/2020,10:40:00 AM,mg/L,5.5,0.3,DHEC
CW-208,6/16/2020,12:13:00 PM,mg/L,9.4,0.3,DHEC
CW-016,9/8/2020,11:20:00 AM,mg/L,5.4,0.3,DHEC
CW-040,3/11/2020,2:40:00 PM,mg/L,4.5,0.3,DHEC
RS-20536,3/11/2020,12:30:00 PM,mg/L,6.3,0.3,DHEC
CW-072,3/11/2020,1:34:00 PM,mg/L,11,0.3,DHEC
CW-014,10/28/2020,1:10:00 PM,mg/L,3.1,0.3,DHEC
RS-20540,12/15/2020,1:05:00 PM,mg/L,7.4,0.3,DHEC
CW-014,4/14/2020,12:14:00 PM,mg/L,9,0.3,DHEC
CW-208,9/8/2020,12:28:00 PM,mg/L,7,0.3,DHEC
CW-233,9/21/2020,1:30:00 PM,mg/L,9.8,0.3,DHEC
RS-17340,12/10/2020,12:12:00 PM,mg/L,2.1,0.3,DHEC
RS-17352,6/18/2020,11:10:00 AM,mg/L,4.1,0.3,DHEC
CW-019,6/30/2020,9:46:00 AM,mg/L,9.9,0.3,DHEC
LWT-01,10/6/2020,1:05:00 PM,mg/L,4,0.3,DHEC
CW-207B,6/29/2020,10:23:00 AM,mg/L,5.5,0.3,DHEC
CW-036,12/9/2020,12:04:00 PM,mg/L,11,0.3,DHEC
CW-231,8/10/2020,12:53:00 PM,mg/L,11,0.3,DHEC
CW-231,6/2/2020,1:56:00 PM,mg/L,23,0.3,DHEC
RS-11056,6/1/2020,1:30:00 PM,mg/L,12,0.3,DHEC
LCR-02,7/27/2020,1:37:00 PM,mg/L,8,0.3,DHEC
LCR-04,7/27/2020,10:20:00 AM,mg/L,7.1,0.3,DHEC
CW-021,3/24/2020,10:41:00 AM,mg/L,3.6,0.3,DHEC
LCT-03,10/14/2020,10:22:00 AM,mg/L,5.4,0.3,DHEC
CW-155,6/29/2020,9:51:00 AM,mg/L,5.8,0.3,DHEC
CW-250,3/24/2020,11:54:00 AM,mg/L,3.7,0.3,DHEC
CW-236,11/16/2020,12:41:00 PM,mg/L,11,0.3,DHEC
CW-016,2/19/2020,10:37:00 AM,mg/L,13,0.3,DHEC
LCR-04,8/10/2020,9:23:00 AM,mg/L,6,0.3,DHEC
LCR-04,6/16/2020,9:28:00 AM,mg/L,11,0.3,DHEC
LCR-04,6/29/2020,8:54:00 AM,mg/L,7.2,0.3,DHEC
CW-016,7/14/2020,10:50:00 AM,mg/L,2.8,0.3,DHEC
CW-206,10/7/2020,9:32:00 AM,mg/L,24,0.3,DHEC
CW-016,7/28/2020,11:05:00 AM,mg/L,8.4,0.3,DHEC
RS-11056,3/2/2020,3:28:00 PM,mg/L,3.1,0.3,DHEC
CW-208,6/29/2020,11:29:00 AM,mg/L,7.7,0.3,DHEC
CW-222,5/14/2020,10:37:00 AM,mg/L,30,0.3,DHEC
CW-207B,9/22/2020,11:12:00 AM,mg/L,8.2,0.3,DHEC
RS-13152,5/5/2020,1:05:00 PM,mg/L,75,0.3,DHEC
CW-017,5/13/2020,9:44:00 AM,mg/L,20,0.3,DHEC
LWT-01,9/22/2020,9:35:00 AM,mg/L,4.4,0.3,DHEC
RS-17340,9/21/2020,12:36:00 PM,mg/L,4.1,0.3,DHEC
CW-083,8/17/2020,11:14:00 AM,mg/L,40,0.3,DHEC
RS-14200,1/6/2020,8:50:00 AM,mg/L,17,0.3,DHEC
LWT-01,6/16/2020,10:20:00 AM,mg/L,3.1,0.3,DHEC
CW-251,3/11/2020,2:01:00 PM,mg/L,2.4,0.3,DHEC
CW-017,11/16/2020,2:30:00 PM,mg/L,19,0.3,DHEC
CW-019,12/10/2020,9:36:00 AM,mg/L,16,0.3,DHEC
CW-252,10/14/2020,11:14:00 AM,mg/L,36,0.3,DHEC
LCR-04,10/5/2020,9:40:00 AM,mg/L,10,0.3,DHEC
LWT-01,7/14/2020,9:55:00 AM,mg/L,3.7,0.3,DHEC
CW-082,9/21/2020,11:20:00 AM,mg/L,7.7,0.3,DHEC
RS-17352,9/29/2020,1:44:00 PM,mg/L,1.5,0.3,DHEC
CW-021,6/29/2020,11:00:00 AM,mg/L,5,0.3,DHEC
CW-083,11/5/2020,10:23:00 AM,mg/L,2.4,0.3,DHEC
LCR-03,6/2/2020,12:02:00 PM,mg/L,13,0.3,DHEC
CW-208,6/2/2020,12:36:00 PM,mg/L,7.2,0.3,DHEC
CW-208,8/24/2020,11:48:00 AM,mg/L,7.1,0.3,DHEC
RS-13168,6/1/2020,9:40:00 AM,mg/L,8.4,0.3,DHEC
CW-251,10/14/2020,11:04:00 AM,mg/L,5.6,0.3,DHEC
CW-208,10/5/2020,12:17:00 PM,mg/L,9.7,0.3,DHEC
CW-208,10/20/2020,12:08:00 PM,mg/L,7.4,0.3,DHEC
LCT-02,9/29/2020,3:06:00 PM,mg/L,3,0.3,DHEC
RS-17352,3/25/2020,10:08:00 AM,mg/L,150,0.3,DHEC
RS-19476,12/10/2020,11:16:00 AM,mg/L,6.2,0.3,DHEC
LCR-02,10/5/2020,12:47:00 PM,mg/L,12,0.3,DHEC
RS-20540,3/25/2020,12:49:00 PM,mg/L,100,0.3,DHEC
CW-166,6/29/2020,11:55:00 AM,mg/L,7.3,0.3,DHEC
CW-233,3/3/2020,12:11:00 PM,mg/L,5.6,0.3,DHEC
RS-11056,9/1/2020,2:15:00 PM,mg/L,25,0.3,DHEC
LWT-01,10/20/2020,10:00:00 AM,mg/L,4.9,0.3,DHEC
CW-208,7/13/2020,12:29:00 PM,mg/L,5.8,0.3,DHEC
CW-207B,10/20/2020,11:12:00 AM,mg/L,7.1,0.3,DHEC
LCR-04,9/8/2020,9:47:00 AM,mg/L,9.8,0.3,DHEC
LCR-03,10/5/2020,11:55:00 AM,mg/L,11,0.3,DHEC
RS-17352,12/9/2020,12:32:00 PM,mg/L,3.2,0.3,DHEC
CW-154,6/29/2020,9:40:00 AM,mg/L,27,0.3,DHEC
CW-207B,7/13/2020,10:59:00 AM,mg/L,2.7,0.3,DHEC
CW-231,7/27/2020,2:13:00 PM,mg/L,14,0.3,DHEC
CW-207B,9/8/2020,11:33:00 AM,mg/L,5.1,0.3,DHEC
CW-231,10/5/2020,1:13:00 PM,mg/L,12,0.3,DHEC
LCR-04,8/24/2020,9:05:00 AM,mg/L,9.5,0.3,DHEC
LWT-01,6/2/2020,10:50:00 AM,mg/L,6.9,0.3,DHEC
CW-236,8/26/2020,10:41:00 AM,mg/L,27,0.3,DHEC
CW-016,9/22/2020,10:40:00 AM,mg/L,14,0.3,DHEC
CW-154,3/24/2020,9:17:00 AM,mg/L,17,0.3,DHEC
RS-20536,12/10/2020,10:12:00 AM,mg/L,2.1,0.3,DHEC
RS-14216,2/11/2020,1:54:00 PM,mg/L,40,0.3,DHEC
LCT-02,3/25/2020,11:55:00 AM,mg/L,200,0.3,DHEC
CW-231,9/22/2020,1:04:00 PM,mg/L,14,0.3,DHEC
CW-236,5/13/2020,1:24:00 PM,mg/L,7.2,0.3,DHEC
LCR-02,7/13/2020,1:04:00 PM,mg/L,6,0.3,DHEC
CW-072,12/10/2020,11:01:00 AM,mg/L,4,0.3,DHEC
LWT-01,8/11/2020,10:00:00 AM,mg/L,3.2,0.3,DHEC
LWT-01,7/28/2020,9:50:00 AM,mg/L,4.2,0.3,DHEC
CW-041,10/28/2020,3:06:00 PM,mg/L,8,0.3,DHEC
CW-231,9/8/2020,1:33:00 PM,mg/L,9.1,0.3,DHEC
