StationID,ActivityStartDate,ActivityStartTime/Time,TSS_units,TSS,Depth_m,Source
LCR-03,10/20/2020,11:42:00 AM,mg/L,9.5,0.3,DHEC
LCR-03,9/8/2020,12:02:00 PM,mg/L,7.3,0.3,DHEC
CW-208,9/22/2020,12:03:00 PM,mg/L,10,0.3,DHEC
CW-072,10/14/2020,10:40:00 AM,mg/L,48,0.3,DHEC
CW-166,9/21/2020,11:49:00 AM,mg/L,6.7,0.3,DHEC
LCR-02,6/16/2020,12:53:00 PM,mg/L,9.9,0.3,DHEC
LCR-02,9/8/2020,1:03:00 PM,mg/L,11,0.3,DHEC
CW-251,12/10/2020,11:24:00 AM,mg/L,1.7,0.3,DHEC
CW-016,5/27/2020,10:45:00 AM,mg/L,15,0.3,DHEC
LCR-03,8/24/2020,11:14:00 AM,mg/L,19,0.3,DHEC
CW-014,2/18/2020,11:20:00 AM,mg/L,14,0.3,DHEC
RS-14200,4/1/2020,12:18:00 PM,mg/L,5.4,0.3,DHEC
LCR-04,9/22/2020,9:14:00 AM,mg/L,9.6,0.3,DHEC
CW-252,12/10/2020,11:38:00 AM,mg/L,3.8,0.3,DHEC
LCR-04,10/20/2020,9:08:00 AM,mg/L,12,0.3,DHEC
CW-207B,6/16/2020,11:12:00 AM,mg/L,9.5,0.3,DHEC
CW-036,9/29/2020,2:11:00 PM,mg/L,9.6,0.3,DHEC
CW-040,12/10/2020,12:02:00 PM,mg/L,1.9,0.3,DHEC
RS-17340,3/3/2020,1:40:00 PM,mg/L,7.9,0.3,DHEC
CW-016,8/25/2020,2:12:00 PM,mg/L,16,0.3,DHEC
RS-20540,6/10/2020,1:32:00 PM,mg/L,12,0.3,DHEC
LWT-01,8/25/2020,10:20:00 AM,mg/L,49,0.3,DHEC
LCR-04,7/13/2020,9:20:00 AM,mg/L,4.4,0.3,DHEC
LCR-02,8/10/2020,12:22:00 PM,mg/L,7.4,0.3,DHEC
RS-14216,5/5/2020,12:40:00 PM,mg/L,110,0.3,DHEC
LCT-03,3/11/2020,1:06:00 PM,mg/L,2.8,0.3,DHEC
CW-155,3/24/2020,9:35:00 AM,mg/L,11,0.3,DHEC
CW-083,5/19/2020,10:53:00 AM,mg/L,360,0.3,DHEC
CW-040,9/22/2020,1:08:00 PM,mg/L,9.3,0.3,DHEC
RS-20540,9/16/2020,1:09:00 PM,mg/L,2.5,0.3,DHEC
CW-207B,8/24/2020,10:42:00 AM,mg/L,5.6,0.3,DHEC
CW-016,11/17/2020,11:18:00 AM,mg/L,22,0.3,DHEC
CW-252,3/11/2020,2:15:00 PM,mg/L,5.9,0.3,DHEC
CW-208,8/10/2020,11:44:00 AM,mg/L,5.2,0.3,DHEC
LCT-03,6/30/2020,10:44:00 AM,mg/L,1.4,0.3,DHEC
CW-208,7/27/2020,12:57:00 PM,mg/L,5.2,0.3,DHEC
LCR-02,9/22/2020,12:35:00 PM,mg/L,9.7,0.3,DHEC
RS-17340,6/3/2020,1:24:00 PM,mg/L,8.7,0.3,DHEC
LWT-01,9/8/2020,10:08:00 AM,mg/L,3.2,0.3,DHEC
CW-237,3/24/2020,10:12:00 AM,mg/L,11,0.3,DHEC
RS-13168,3/2/2020,10:05:00 AM,mg/L,2.6,0.3,DHEC
CW-040,6/30/2020,12:05:00 PM,mg/L,5.2,0.3,DHEC
CW-016,6/16/2020,11:20:00 AM,mg/L,13,0.3,DHEC
CW-014,7/8/2020,1:20:00 PM,mg/L,3.6,0.3,DHEC
LCR-03,6/16/2020,11:48:00 AM,mg/L,11,0.3,DHEC
CW-154,9/21/2020,9:44:00 AM,mg/L,3.7,0.3,DHEC
CW-072,6/30/2020,11:10:00 AM,mg/L,5.6,0.3,DHEC
CW-236,2/27/2020,1:18:00 PM,mg/L,19,0.3,DHEC
RS-19476,6/3/2020,10:59:00 AM,mg/L,12,0.3,DHEC
CW-019,9/22/2020,10:05:00 AM,mg/L,7.9,0.3,DHEC
CW-206,7/7/2020,11:27:00 AM,mg/L,29,0.3,DHEC
CW-222,11/23/2020,11:10:00 AM,mg/L,24,0.3,DHEC
CW-207B,7/27/2020,11:57:00 AM,mg/L,4.3,0.3,DHEC
CW-233,6/3/2020,2:21:00 PM,mg/L,13,0.3,DHEC
CW-016,10/6/2020,12:15:00 PM,mg/L,9.1,0.3,DHEC
CW-017,8/26/2020,9:02:00 AM,mg/L,31,0.3,DHEC
RS-13168,9/1/2020,9:09:00 AM,mg/L,43,0.3,DHEC
CW-206,1/27/2020,10:09:00 AM,mg/L,16,0.3,DHEC
CW-041,7/8/2020,11:40:00 AM,mg/L,2.8,0.3,DHEC
CW-082,6/29/2020,11:18:00 AM,mg/L,7.5,0.3,DHEC
LWT-01,6/30/2020,10:00:00 AM,mg/L,5.1,0.3,DHEC
CW-016,8/25/2020,11:20:00 AM,mg/L,9.4,0.3,DHEC
LCR-02,6/2/2020,1:17:00 PM,mg/L,17,0.3,DHEC
CW-019,3/11/2020,11:33:00 AM,mg/L,13,0.3,DHEC
LCT-03,12/10/2020,10:42:00 AM,mg/L,3,0.3,DHEC
RS-20536,10/14/2020,9:52:00 AM,mg/L,3.2,0.3,DHEC
CW-166,3/24/2020,11:33:00 AM,mg/L,9,0.3,DHEC
CW-036,3/25/2020,10:48:00 AM,mg/L,610,0.3,DHEC
CW-237,6/29/2020,10:35:00 AM,mg/L,18,0.3,DHEC
LCR-03,7/27/2020,12:31:00 PM,mg/L,5.5,0.3,DHEC
CW-083,2/18/2020,10:10:00 AM,mg/L,8.7,0.3,DHEC
CW-016,10/20/2020,10:57:00 AM,mg/L,18,0.3,DHEC
RS-20540,3/4/2020,1:12:00 PM,mg/L,31,0.3,DHEC
LCR-02,10/20/2020,12:39:00 PM,mg/L,12,0.3,DHEC
CW-231,6/16/2020,1:20:00 PM,mg/L,13,0.3,DHEC
RS-14216,8/4/2020,2:12:00 PM,mg/L,56,0.3,DHEC
CW-041,4/14/2020,2:35:00 PM,mg/L,100,0.3,DHEC
LCR-03,8/10/2020,11:21:00 AM,mg/L,7.1,0.3,DHEC
RS-14216,11/4/2020,12:04:00 PM,mg/L,1,0.3,DHEC
CW-231,7/13/2020,1:38:00 PM,mg/L,12,0.3,DHEC
LCT-02,12/9/2020,9:57:00 AM,mg/L,4.8,0.3,DHEC
CW-207B,8/10/2020,10:50:00 AM,mg/L,2.8,0.3,DHEC
CW-207B,6/2/2020,11:28:00 AM,mg/L,12,0.3,DHEC
LCR-04,6/2/2020,9:54:00 AM,mg/L,15,0.3,DHEC
CW-233,12/10/2020,1:19:00 PM,mg/L,4.7,0.3,DHEC
CW-231,6/29/2020,12:38:00 PM,mg/L,12,0.3,DHEC
CW-222,8/19/2020,10:35:00 AM,mg/L,36,0.3,DHEC
CW-082,3/24/2020,11:01:00 AM,mg/L,8.7,0.3,DHEC
LCR-02,6/29/2020,12:06:00 PM,mg/L,7.2,0.3,DHEC
CW-207B,10/5/2020,11:27:00 AM,mg/L,7.1,0.3,DHEC
CW-021,9/21/2020,11:04:00 AM,mg/L,4.9,0.3,DHEC
CW-250,6/29/2020,12:17:00 PM,mg/L,8.5,0.3,DHEC
CW-016,6/30/2020,11:00:00 AM,mg/L,7.8,0.3,DHEC
CW-016,8/11/2020,11:00:00 AM,mg/L,15,0.3,DHEC
CW-017,2/27/2020,9:08:00 AM,mg/L,19,0.3,DHEC
LCR-02,8/24/2020,12:23:00 PM,mg/L,20,0.3,DHEC
RS-14200,7/1/2020,11:26:00 AM,mg/L,12,0.3,DHEC
RS-19476,3/3/2020,11:28:00 AM,mg/L,6.9,0.3,DHEC
RS-14200,10/5/2020,1:02:00 PM,mg/L,10,0.3,DHEC
CW-155,9/21/2020,9:56:00 AM,mg/L,4.9,0.3,DHEC
CW-016,6/2/2020,11:50:00 AM,mg/L,15,0.3,DHEC
RS-19476,9/21/2020,10:13:00 AM,mg/L,3.5,0.3,DHEC
CW-041,2/18/2020,9:37:00 AM,mg/L,18,0.3,DHEC
CW-250,9/21/2020,12:09:00 PM,mg/L,5.4,0.3,DHEC
LCR-03,7/13/2020,11:49:00 AM,mg/L,4.3,0.3,DHEC
LCT-02,6/18/2020,12:35:00 PM,mg/L,5.9,0.3,DHEC
LCR-03,6/29/2020,11:02:00 AM,mg/L,8.6,0.3,DHEC
CW-080,10/13/2021,10:26:00 AM,mg/L,4.1,0.3,DHEC
LCT-02,11/23/2021,2:54:00 PM,mg/L,1.3,0.3,DHEC
RS-21025,6/8/2021,1:10:00 PM,mg/L,24,0.3,DHEC
RS-21033,12/8/2021,10:37:00 AM,mg/L,94,0.3,DHEC
RS-19476,5/18/2021,12:00:00 PM,mg/L,3.5,0.3,DHEC
LWT-01,9/7/2021,1:33:00 PM,mg/L,2.8,0.3,DHEC
RS-21033,5/13/2021,9:42:00 AM,mg/L,6.2,0.3,DHEC
CW-083,12/9/2021,11:54:00 AM,mg/L,24,0.3,DHEC
CW-019,12/8/2021,11:00:00 AM,mg/L,6.1,0.3,DHEC
CW-236,2/24/2021,9:52:00 AM,mg/L,28,0.3,DHEC
CW-206,7/14/2021,10:09:00 AM,mg/L,21,0.3,DHEC
CW-251,12/8/2021,12:37:00 PM,mg/L,1,0.3,DHEC
CW-017,7/27/2021,9:34:00 AM,mg/L,18,0.3,DHEC
CW-083,1/12/2021,9:50:00 AM,mg/L,9.2,0.3,DHEC
CW-017,1/25/2021,2:20:00 PM,mg/L,4.8,0.3,DHEC
CW-072,12/8/2021,12:11:00 PM,mg/L,13,0.3,DHEC
CW-222,11/15/2021,11:58:00 AM,mg/L,22,0.3,DHEC
LCT-03,3/4/2021,10:17:00 AM,mg/L,1.8,0.3,DHEC
RS-21033,8/17/2021,9:34:00 AM,mg/L,24,0.3,DHEC
CW-233,10/5/2021,9:48:00 AM,mg/L,4.7,0.3,DHEC
RS-21053,5/18/2021,11:28:00 AM,mg/L,4.6,0.3,DHEC
RS-19476,3/17/2021,11:41:00 AM,mg/L,20,0.3,DHEC
CW-019,6/7/2021,11:19:00 AM,mg/L,58,0.3,DHEC
CW-041,10/7/2021,12:49:00 PM,mg/L,6.2,0.3,DHEC
CW-019,9/2/2021,10:08:00 AM,mg/L,4.8,0.3,DHEC
RS-21025,12/9/2021,10:50:00 AM,mg/L,2.8,0.3,DHEC
RS-17352,3/4/2021,10:47:00 AM,mg/L,3.8,0.3,DHEC
CW-236,9/14/2021,3:33:00 PM,mg/L,5.1,0.3,DHEC
CW-206,10/12/2021,9:38:00 AM,mg/L,19,0.3,DHEC
CW-233,7/27/2021,10:00:00 AM,mg/L,45,0.3,DHEC
LWT-01,3/15/2021,10:12:00 AM,mg/L,3.8,0.3,DHEC
CW-014,8/2/2021,11:20:00 AM,mg/L,3.8,0.3,DHEC
CW-016,5/13/2021,12:10:00 PM,mg/L,5,0.3,DHEC
CW-251,3/4/2021,10:55:00 AM,mg/L,1.6,0.3,DHEC
CW-017,10/5/2021,9:11:00 AM,mg/L,15,0.3,DHEC
CW-236,6/9/2021,10:05:00 AM,mg/L,23,0.3,DHEC
RS-21037,12/2/2021,12:50:00 PM,mg/L,1.7,0.3,DHEC
CW-036,10/7/2021,11:27:00 AM,mg/L,70,0.3,DHEC
CW-252,12/8/2021,12:56:00 PM,mg/L,1,0.3,DHEC
RS-17352,7/7/2021,11:22:00 AM,mg/L,3,0.3,DHEC
LCT-02,8/2/2021,10:58:00 AM,mg/L,2.6,0.3,DHEC
CW-036,3/4/2021,11:10:00 AM,mg/L,13,0.3,DHEC
CW-014,11/23/2021,2:20:00 PM,mg/L,11,0.3,DHEC
CW-233,1/25/2021,10:05:00 AM,mg/L,3.6,0.3,DHEC
LCT-02,5/4/2021,10:11:00 AM,mg/L,43,0.3,DHEC
CW-036,4/12/2021,11:25:00 AM,mg/L,13,0.3,DHEC
RS-21053,3/17/2021,11:05:00 AM,mg/L,8.8,0.3,DHEC
RS-17352,4/12/2021,11:39:00 AM,mg/L,2.2,0.3,DHEC
CW-083,9/9/2021,1:03:00 PM,mg/L,3,0.3,DHEC
RS-21025,9/9/2021,1:58:00 PM,mg/L,37,0.3,DHEC
CW-222,8/26/2021,10:24:00 AM,mg/L,39,0.3,DHEC
RS-21037,6/9/2021,10:32:00 AM,mg/L,22,0.3,DHEC
LWT-01,6/16/2021,1:35:00 PM,mg/L,8.4,0.3,DHEC
RS-19476,8/23/2021,12:38:00 PM,mg/L,76,0.3,DHEC
CW-072,9/2/2021,11:35:00 AM,mg/L,20,0.3,DHEC
CW-017,4/13/2021,9:00:00 AM,mg/L,15,0.3,DHEC
LCT-03,6/7/2021,12:09:00 PM,mg/L,3,0.3,DHEC
LCT-03,9/2/2021,10:56:00 AM,mg/L,1.8,0.3,DHEC
CW-083,6/8/2021,12:22:00 PM,mg/L,198,0.3,DHEC
RS-21037,3/17/2021,10:25:00 AM,mg/L,28,0.3,DHEC
CW-014,1/12/2021,11:47:00 AM,mg/L,4.3,0.3,DHEC
RS-21033,2/3/2021,9:50:00 AM,mg/L,1.5,0.3,DHEC
RS-17352,10/7/2021,11:48:00 AM,mg/L,2,0.3,DHEC
CW-017,2/24/2021,12:51:00 PM,mg/L,17,0.3,DHEC
LWT-01,12/15/2021,11:15:00 AM,mg/L,2.2,0.3,DHEC
LCT-03,12/8/2021,11:48:00 AM,mg/L,3.9,0.3,DHEC
CW-021,3/4/2021,9:24:00 AM,mg/L,2.9,0.3,DHEC
CW-041,7/7/2021,10:16:00 AM,mg/L,116,0.3,DHEC
CW-036,7/7/2021,12:03:00 PM,mg/L,12,0.3,DHEC
CW-252,3/4/2021,11:05:00 AM,mg/L,4.5,0.3,DHEC
CW-206,4/19/2021,10:35:00 AM,mg/L,16,0.3,DHEC
CW-236,12/2/2021,11:52:00 AM,mg/L,1.9,0.3,DHEC
CW-083,2/4/2021,12:01:00 PM,mg/L,21,0.3,DHEC
CW-041,3/4/2021,9:15:00 AM,mg/L,10,0.3,DHEC
CW-206,1/20/2021,10:30:00 AM,mg/L,9.3,0.3,DHEC
CW-019,3/4/2021,9:38:00 AM,mg/L,7.2,0.3,DHEC
CW-016,10/18/2021,2:45:00 PM,mg/L,5.5,0.3,DHEC
CW-016,2/9/2021,1:59:00 PM,mg/L,5.3,0.3,DHEC
CW-072,6/7/2021,12:40:00 PM,mg/L,20,0.3,DHEC
CW-251,6/7/2021,1:23:00 PM,mg/L,37,0.3,DHEC
LCT-02,3/4/2021,11:58:00 AM,mg/L,112,0.3,DHEC
CW-222,5/18/2021,11:21:00 AM,mg/L,31,0.3,DHEC
CW-041,5/4/2021,12:20:00 PM,mg/L,40,0.3,DHEC
CW-233,4/13/2021,9:40:00 AM,mg/L,9.1,0.3,DHEC
RS-21053,8/23/2021,12:09:00 PM,mg/L,7.8,0.3,DHEC
CW-014,5/4/2021,10:40:00 AM,mg/L,4.6,0.3,DHEC
CW-072,3/4/2021,10:35:00 AM,mg/L,5.4,0.3,DHEC
CW-080,7/22/2021,10:03:00 AM,mg/L,9.6,0.3,DHEC
CW-016,7/22/2021,10:14:00 AM,mg/L,8.5,0.3,DHEC
RS-21025,3/4/2021,8:48:00 AM,mg/L,16,0.3,DHEC
RS-21037,9/14/2021,3:02:00 PM,mg/L,3.2,0.3,DHEC
CW-016,9/14/2021,9:54:00 AM,mg/L,7,0.3,DHEC
CW-251,12/13/2022,1:28:00 PM,mg/L,8.7,0.3,DHEC
CW-017,4/12/2022,2:19:00 PM,mg/L,12,0.3,DHEC
CW-251,9/14/2022,10:01:00 AM,mg/L,1.5,0.3,DHEC
CW-036,1/11/2022,12:25:00 PM,mg/L,19,0.3,DHEC
CW-251,6/2/2022,10:24:00 AM,mg/L,3.3,0.3,DHEC
CW-236,12/7/2022,10:50:00 AM,mg/L,36,0.3,DHEC
CW-041,7/6/2022,11:29:00 AM,mg/L,55,0.3,DHEC
CW-252,10/5/2022,10:48:00 AM,mg/L,2.1,0.3,DHEC
CW-019,10/5/2022,12:28:00 PM,mg/L,7.4,0.3,DHEC
CW-252,7/14/2022,10:47:00 AM,mg/L,14,0.3,DHEC
CW-222,8/18/2022,11:14:00 AM,mg/L,45,0.3,DHEC
CW-252,4/21/2022,1:40:00 PM,mg/L,11,0.3,DHEC
CW-206,1/4/2022,10:24:00 AM,mg/L,67,0.3,DHEC
CW-233,12/7/2022,10:13:00 AM,mg/L,6.4,0.3,DHEC
CW-017,10/5/2022,12:35:00 PM,mg/L,16,0.3,DHEC
CW-206,4/14/2022,10:02:00 AM,mg/L,29,0.3,DHEC
CW-083,3/3/2022,1:43:00 PM,mg/L,3.9,0.3,DHEC
CW-016,4/5/2022,10:12:00 AM,mg/L,10,0.3,DHEC
CW-016,7/14/2022,10:40:00 AM,mg/L,15,0.3,DHEC
CW-016,1/27/2022,11:28:00 AM,mg/L,4.5,0.3,DHEC
CW-041,4/12/2022,1:36:00 PM,mg/L,30,0.3,DHEC
CW-019,1/11/2022,11:49:00 AM,mg/L,7.3,0.3,DHEC
CW-041,10/5/2022,11:59:00 AM,mg/L,5.8,0.3,DHEC
CW-017,7/6/2022,12:06:00 PM,mg/L,48,0.3,DHEC
CW-014,2/10/2022,12:20:00 PM,mg/L,26,0.3,DHEC
CW-222,2/24/2022,10:51:00 AM,mg/L,23,0.3,DHEC
CW-222,11/8/2022,10:37:00 AM,mg/L,32,0.3,DHEC
CW-206,10/12/2022,10:12:00 AM,mg/L,11,0.3,DHEC
LWT-01,10/18/2022,9:42:00 AM,mg/L,3.8,0.3,DHEC
CW-222,5/25/2022,10:24:00 AM,mg/L,33,0.3,DHEC
CW-036,4/12/2022,12:17:00 PM,mg/L,18,0.3,DHEC
CW-252,1/11/2022,12:59:00 PM,mg/L,1.5,0.3,DHEC
CW-233,3/8/2022,2:15:00 PM,mg/L,3.3,0.3,DHEC
CW-019,4/21/2022,12:30:00 PM,mg/L,12,0.3,DHEC
LWT-01,1/19/2022,2:32:00 PM,mg/L,5.6,0.3,DHEC
CW-206,7/7/2022,10:48:00 AM,mg/L,23,0.3,DHEC
CW-016,10/19/2022,10:27:00 AM,mg/L,5.6,0.3,DHEC
CW-017,1/11/2022,10:22:00 AM,mg/L,18,0.3,DHEC
RS-22081,3/14/2022,2:18:00 PM,mg/L,2.8,0.3,DHEC
LWT-01,4/4/2022,3:10:00 PM,mg/L,3.8,0.3,DHEC
CW-014,11/14/2022,1:01:00 PM,mg/L,5,0.3,DHEC
CW-236,3/8/2022,1:48:00 PM,mg/L,3.8,0.3,DHEC
CW-251,3/3/2022,1:04:00 PM,mg/L,1.1,0.3,DHEC
CW-019,7/14/2022,9:30:00 AM,mg/L,4.2,0.3,DHEC
LWT-01,7/25/2022,3:12:00 PM,mg/L,1,0.3,DHEC
CW-014,5/4/2022,10:10:00 AM,mg/L,6,0.3,DHEC
CW-041,1/11/2022,10:56:00 AM,mg/L,24,0.3,DHEC
CW-206,1/4/2023,9:22:00 AM,mg/L,10,0.3,DHEC
CW-036,1/4/2023,10:30:00 AM,mg/L,280,0.3,DHEC
CW-016,1/31/2023,11:39:00 AM,mg/L,4,0.3,DHEC
CW-236,3/6/2023,1:20:00 PM,mg/L,3.2,0.3,DHEC
CW-233,3/6/2023,1:51:00 PM,mg/L,4,0.3,DHEC
CW-019,1/12/2023,9:41:00 AM,mg/L,12,0.3,DHEC
CW-017,1/4/2023,8:25:00 AM,mg/L,8,0.3,DHEC
CW-083,3/22/2023,1:30:00 PM,mg/L,3.2,0.3,DHEC
RS-23081,2/2/2023,11:28:00 AM,mg/L,5,0.3,DHEC
CW-041,1/4/2023,9:20:00 AM,mg/L,20,0.3,DHEC
LWT-01,1/30/2023,1:40:00 PM,mg/L,4.2,0.3,DHEC
CW-233,6/14/2023,1:19:00 PM,mg/L,7.6,0.3,DHEC
LWT-01,4/12/2023,11:02:00 AM,mg/L,3,0.3,DHEC
CW-236,6/14/2023,12:56:00 PM,mg/L,2.8,0.3,DHEC
RS-23081,5/18/2023,1:12:00 PM,mg/L,3.2,0.3,DHEC
CW-041,4/6/2023,9:50:00 AM,mg/L,9,0.3,DHEC
CW-016,4/13/2023,12:25:00 PM,mg/L,4.4,0.3,DHEC
CW-017,4/6/2023,8:50:00 AM,mg/L,20,0.3,DHEC
CW-222,5/18/2023,12:21:00 PM,mg/L,38,0.3,DHEC
CW-036,4/6/2023,10:50:00 AM,mg/L,12,0.3,DHEC
CW-083,6/14/2023,10:21:00 AM,mg/L,3.6,0.3,DHEC
CW-014,5/3/2023,12:15:00 PM,mg/L,8.2,0.3,DHEC
CW-014,5/2/2017,8:00:00 AM,mg/L,7.60,0.3,lowcarb
CW-041,5/2/2017,1:04:00 PM,mg/L,21.50,0.3,lowcarb
CW-016,5/3/2017,12:45:00 PM,mg/L,12.30,0.5,lowcarb
CW-016F,5/3/2017,10:45:00 AM,mg/L,23.73,0.3,lowcarb
CW-016F,5/3/2017,10:45:00 AM,mg/L,26.40,0.5,lowcarb
CW-016F,5/3/2017,10:45:00 AM,mg/L,29.80,1,lowcarb
CW-016F,5/3/2017,10:45:00 AM,mg/L,32.67,1.25,lowcarb
CW-057,5/3/2017,8:40:00 AM,mg/L,8.00,1,lowcarb
CW-057,5/3/2017,8:40:00 AM,mg/L,9.40,3,lowcarb
CW-057,5/3/2017,8:40:00 AM,mg/L,12.67,6,lowcarb
CW-057,5/3/2017,8:40:00 AM,mg/L,20.83,8,lowcarb
CW-174,5/2/2017,2:00:00 PM,mg/L,19.87,0.5,lowcarb
CW-174,5/2/2017,2:00:00 PM,mg/L,23.20,1.5,lowcarb
CW-174,5/2/2017,2:00:00 PM,mg/L,22.60,2,lowcarb
CW-174,5/2/2017,2:00:00 PM,mg/L,22.90,3,lowcarb
CW-033,5/2/2017,10:00:00 AM,mg/L,15.00,0.5,lowcarb
CW-033,5/2/2017,10:00:00 AM,mg/L,19.00,1.5,lowcarb
CW-033,5/2/2017,10:00:00 AM,mg/L,20.17,3,lowcarb
CW-033,5/2/2017,10:00:00 AM,mg/L,17.57,5,lowcarb
CW-231,5/4/2017,4:25:00 PM,mg/L,21.20,0.5,lowcarb
CW-231,5/4/2017,4:25:00 PM,mg/L,21.20,1,lowcarb
CW-231,5/4/2017,4:25:00 PM,mg/L,21.60,2,lowcarb
CW-231,5/4/2017,4:25:00 PM,mg/L,22.20,3,lowcarb
CW-207A,5/4/2017,12:00:00 PM,mg/L,8.40,1,lowcarb
CW-207A,5/4/2017,12:00:00 PM,mg/L,9.20,2,lowcarb
CW-207A,5/4/2017,12:00:00 PM,mg/L,7.60,3,lowcarb
CW-207A,5/4/2017,12:00:00 PM,mg/L,11.40,5,lowcarb
CW-207B,5/4/2017,1:20:00 PM,mg/L,6.40,1,lowcarb
CW-207B,5/4/2017,1:20:00 PM,mg/L,7.00,2,lowcarb
CW-207B,5/4/2017,1:20:00 PM,mg/L,6.33,4,lowcarb
CW-207B,5/4/2017,1:20:00 PM,mg/L,14.50,7,lowcarb
CL-089,5/4/2017,9:15:00 AM,mg/L,5.83,1,lowcarb
CL-089,5/4/2017,9:15:00 AM,mg/L,5.17,2,lowcarb
CL-089,5/4/2017,9:15:00 AM,mg/L,6.40,4,lowcarb
CL-089,5/4/2017,9:15:00 AM,mg/L,5.80,7,lowcarb
CW-236,5/2/2017,4:45:00 PM,mg/L,7.70,0.3,lowcarb
CW-233,5/2/2017,3:15:00 PM,mg/L,11.00,0.3,lowcarb
CW-083,5/2/2017,11:50:00 AM,mg/L,6.20,0.3,lowcarb
