StationID,ActivityStartDate,ActivityStartTime/Time,TSS_units,TSS,Depth_m,Source
CW-036,5/2/2017,10:25:00 AM,mg/L,196.67,0.3,lowcarb
CW-014,6/26/2017,7:40:00 AM,mg/L,4.90,0.3,lowcarb
CW-041,6/26/2017,10:45:00 AM,mg/L,10.40,0.3,lowcarb
CW-016,6/27/2017,8:45:00 AM,mg/L,16.20,0.3,lowcarb
CW-016F,6/27/2017,9:50:00 AM,mg/L,16.50,0.3,lowcarb
CW-016F,6/27/2017,9:50:00 AM,mg/L,17.88,1,lowcarb
CW-016F,6/27/2017,9:50:00 AM,mg/L,6.33,2,lowcarb
CW-016F,6/27/2017,9:50:00 AM,mg/L,7.50,2.5,lowcarb
CW-057,6/27/2017,1:07:00 PM,mg/L,9.00,0.3,lowcarb
CW-057,6/27/2017,1:07:00 PM,mg/L,10.14,1,lowcarb
CW-057,6/27/2017,1:07:00 PM,mg/L,10.43,3,lowcarb
CW-057,6/27/2017,1:07:00 PM,mg/L,11.00,6,lowcarb
CW-174,6/29/2017,10:05:00 AM,mg/L,11.00,0.3,lowcarb
CW-033,6/29/2017,10:50:00 AM,mg/L,9.83,0.3,lowcarb
CW-033,6/29/2017,10:50:00 AM,mg/L,10.83,1,lowcarb
CW-033,6/29/2017,10:50:00 AM,mg/L,10.17,2,lowcarb
CW-033,6/29/2017,10:50:00 AM,mg/L,9.50,4,lowcarb
CW-231,6/29/2017,8:45:00 AM,mg/L,6.50,0.3,lowcarb
CW-207A,6/28/2017,12:35:00 PM,mg/L,5.33,0.3,lowcarb
CW-207A,6/28/2017,12:35:00 PM,mg/L,5.67,1,lowcarb
CW-207A,6/28/2017,12:35:00 PM,mg/L,5.33,2,lowcarb
CW-207A,6/28/2017,12:35:00 PM,mg/L,6.83,4,lowcarb
CW-207B,6/28/2017,1:55:00 PM,mg/L,5.50,0.3,lowcarb
CW-207B,6/28/2017,1:55:00 PM,mg/L,6.00,1,lowcarb
CW-207B,6/28/2017,1:55:00 PM,mg/L,5.42,4,lowcarb
CW-207B,6/28/2017,1:55:00 PM,mg/L,6.00,7,lowcarb
CL-089,6/28/2017,9:20:00 AM,mg/L,4.17,0.3,lowcarb
CL-089,6/28/2017,9:20:00 AM,mg/L,4.00,2,lowcarb
CL-089,6/28/2017,9:20:00 AM,mg/L,3.33,6,lowcarb
CL-089,6/28/2017,9:20:00 AM,mg/L,3.33,9,lowcarb
CW-233,6/26/2017,1:00:00 PM,mg/L,7.60,0.3,lowcarb
CW-236,6/26/2017,1:36:00 PM,mg/L,5.30,0.3,lowcarb
CW-083,6/26/2017,10:00:00 AM,mg/L,7.90,0.3,lowcarb
CW-036,6/26/2017,9:07:00 AM,mg/L,26.43,0.3,lowcarb
CW-014,8/1/2017,7:20:00 AM,mg/L,4.10,0.3,lowcarb
CW-041,8/1/2017,10:04:00 AM,mg/L,9.71,0.3,lowcarb
CW-016,8/3/2017,8:25:00 AM,mg/L,14.50,0.3,lowcarb
CW-016F,8/3/2017,9:11:00 AM,mg/L,20.81,0.3,lowcarb
CW-016F,8/3/2017,9:11:00 AM,mg/L,21.33,1,lowcarb
CW-057,8/1/2017,2:00:00 PM,mg/L,11.00,0.3,lowcarb
CW-057,8/1/2017,2:00:00 PM,mg/L,10.43,1,lowcarb
CW-057,8/1/2017,2:00:00 PM,mg/L,10.00,2,lowcarb
CW-057,8/1/2017,2:00:00 PM,mg/L,12.83,6,lowcarb
CW-174,8/1/2017,11:00:00 AM,mg/L,10.42,0.3,lowcarb
CW-033,8/1/2017,9:50:00 AM,mg/L,9.67,0.3,lowcarb
CW-033,8/1/2017,9:50:00 AM,mg/L,10.17,1,lowcarb
CW-033,8/1/2017,9:50:00 AM,mg/L,12.00,2,lowcarb
CW-033,8/1/2017,9:50:00 AM,mg/L,10.83,4,lowcarb
CW-231,8/1/2017,8:30:00 AM,mg/L,4.00,0.3,lowcarb
CW-207A,8/2/2017,12:20:00 PM,mg/L,7.83,0.3,lowcarb
CW-207A,8/2/2017,12:20:00 PM,mg/L,7.83,1,lowcarb
CW-207A,8/2/2017,12:20:00 PM,mg/L,7.17,2,lowcarb
CW-207A,8/2/2017,12:20:00 PM,mg/L,7.17,4,lowcarb
CW-207B,8/2/2017,1:48:00 PM,mg/L,5.92,0.3,lowcarb
CW-207B,8/2/2017,1:48:00 PM,mg/L,6.67,1,lowcarb
CW-207B,8/2/2017,1:48:00 PM,mg/L,6.17,2,lowcarb
CW-207B,8/2/2017,1:48:00 PM,mg/L,5.33,5,lowcarb
CL-089,8/2/2017,9:15:00 AM,mg/L,3.17,0.3,lowcarb
CL-089,8/2/2017,9:15:00 AM,mg/L,3.00,1,lowcarb
CL-089,8/2/2017,9:15:00 AM,mg/L,3.17,2,lowcarb
CL-089,8/2/2017,9:15:00 AM,mg/L,3.33,5,lowcarb
CW-233,8/1/2017,11:55:00 AM,mg/L,3.43,0.3,lowcarb
CW-236,8/1/2017,,mg/L,4.43,0.3,lowcarb
CW-083,8/1/2017,9:20:00 AM,mg/L,3.50,0.3,lowcarb
CW-036,8/1/2017,8:24:00 AM,mg/L,10.36,0.3,lowcarb
CW-014,8/31/2017,7:55:00 AM,mg/L,4.40,0.3,lowcarb
CW-041,8/31/2017,10:20:00 AM,mg/L,6.00,0.3,lowcarb
CW-016,8/30/2017,10:42:00 AM,mg/L,10.90,0.3,lowcarb
CW-016F,8/30/2017,11:20:00 AM,mg/L,15.33,0.3,lowcarb
CW-016F,8/30/2017,11:20:00 AM,mg/L,18.17,1,lowcarb
CW-016F,8/30/2017,11:20:00 AM,mg/L,25.33,2,lowcarb
CW-057,8/30/2017,9:10:00 AM,mg/L,18.33,0.3,lowcarb
CW-057,8/30/2017,9:10:00 AM,mg/L,16.33,1,lowcarb
CW-057,8/30/2017,9:10:00 AM,mg/L,15.80,2,lowcarb
CW-057,8/30/2017,9:10:00 AM,mg/L,22.80,6,lowcarb
CW-174,8/29/2017,2:40:00 PM,mg/L,10.17,0.3,lowcarb
CW-033,8/29/2017,1:40:00 PM,mg/L,7.33,0.3,lowcarb
CW-033,8/29/2017,1:40:00 PM,mg/L,8.17,1,lowcarb
CW-033,8/29/2017,1:40:00 PM,mg/L,8.33,2,lowcarb
CW-033,8/29/2017,1:40:00 PM,mg/L,8.00,4,lowcarb
CW-207A,8/28/2017,12:52:00 PM,mg/L,6.17,0.3,lowcarb
CW-207A,8/28/2017,12:52:00 PM,mg/L,6.33,1,lowcarb
CW-207A,8/28/2017,12:52:00 PM,mg/L,5.83,2,lowcarb
CW-207A,8/28/2017,12:52:00 PM,mg/L,6.83,4,lowcarb
CW-207B,8/28/2017,2:40:00 PM,mg/L,3.17,0.3,lowcarb
CW-207B,8/28/2017,2:40:00 PM,mg/L,4.67,1,lowcarb
CW-207B,8/28/2017,2:40:00 PM,mg/L,4.67,2,lowcarb
CW-207B,8/28/2017,2:40:00 PM,mg/L,4.92,4,lowcarb
CW-233,8/31/2017,12:30:00 PM,mg/L,3.50,0.3,lowcarb
CW-236,8/31/2017,1:20:00 PM,mg/L,5.50,0.3,lowcarb
CW-083,8/31/2017,9:30:00 AM,mg/L,4.70,0.3,lowcarb
CW-036,8/31/2017,8:45:00 AM,mg/L,9.37,0.3,lowcarb
CW-014,9/28/2017,7:48:00 AM,mg/L,3.33,0.3,lowcarb
CW-016,9/25/2017,3:35:00 PM,mg/L,8.83,0.3,lowcarb
CW-016F,9/27/2017,1:22:00 PM,mg/L,5.00,0.3,lowcarb
CW-016F,9/27/2017,1:22:00 PM,mg/L,4.00,1,lowcarb
CW-016F,9/27/2017,1:22:00 PM,mg/L,7.00,2,lowcarb
CW-016F,9/27/2017,1:22:00 PM,mg/L,14.67,3,lowcarb
CW-057,9/25/2017,10:20:00 AM,mg/L,5.33,0.3,lowcarb
CW-057,9/25/2017,10:20:00 AM,mg/L,5.67,1,lowcarb
CW-057,9/25/2017,10:20:00 AM,mg/L,4.83,2,lowcarb
CW-057,9/25/2017,10:20:00 AM,mg/L,5.50,4,lowcarb
CW-174,9/27/2017,10:00:00 AM,mg/L,5.67,0.3,lowcarb
CW-033,9/27/2017,10:24:00 AM,mg/L,10.00,0.3,lowcarb
CW-033,9/27/2017,10:24:00 AM,mg/L,7.50,1,lowcarb
CW-033,9/27/2017,10:24:00 AM,mg/L,8.83,2,lowcarb
CW-033,9/27/2017,10:24:00 AM,mg/L,5.92,4,lowcarb
CW-231,9/27/2017,8:45:00 AM,mg/L,3.50,0.3,lowcarb
CW-207A,9/26/2017,12:30:00 PM,mg/L,5.17,0.3,lowcarb
CW-207A,9/26/2017,12:30:00 PM,mg/L,5.17,1,lowcarb
CW-207A,9/26/2017,12:30:00 PM,mg/L,5.00,2,lowcarb
CW-207A,9/26/2017,12:30:00 PM,mg/L,4.67,4,lowcarb
CW-207B,9/26/2017,1:50:00 PM,mg/L,4.83,0.3,lowcarb
CW-207B,9/26/2017,1:50:00 PM,mg/L,5.00,1,lowcarb
CW-207B,9/26/2017,1:50:00 PM,mg/L,4.42,2,lowcarb
CW-207B,9/26/2017,1:50:00 PM,mg/L,2.50,6,lowcarb
CL-089,9/26/2017,9:45:00 AM,mg/L,3.67,0.3,lowcarb
CL-089,9/26/2017,9:45:00 AM,mg/L,4.00,1,lowcarb
CL-089,9/26/2017,9:45:00 AM,mg/L,3.67,3,lowcarb
CL-089,9/26/2017,9:45:00 AM,mg/L,2.50,8,lowcarb
CW-014,10/19/2017,8:04:00 AM,mg/L,3.17,0.3,lowcarb
CW-041,10/19/2017,1:00:00 PM,mg/L,5.17,0.3,lowcarb
CW-016,10/18/2017,8:40:00 AM,mg/L,6.00,0.3,lowcarb
CW-016F,10/18/2017,9:15:00 AM,mg/L,7.67,0.3,lowcarb
CW-016F,10/18/2017,9:15:00 AM,mg/L,7.50,1,lowcarb
CW-016F,10/18/2017,9:15:00 AM,mg/L,11.17,2,lowcarb
CW-057,10/17/2017,2:15:00 PM,mg/L,6.00,0.3,lowcarb
CW-057,10/17/2017,2:15:00 PM,mg/L,7.75,1,lowcarb
CW-057,10/17/2017,2:15:00 PM,mg/L,9.33,2,lowcarb
CW-057,10/17/2017,2:15:00 PM,mg/L,7.83,4,lowcarb
CW-174,10/17/2017,10:25:00 AM,mg/L,5.50,0.3,lowcarb
CW-033,10/17/2017,11:11:00 AM,mg/L,6.33,0.3,lowcarb
CW-033,10/17/2017,11:11:00 AM,mg/L,6.67,1,lowcarb
CW-033,10/17/2017,11:11:00 AM,mg/L,5.50,2,lowcarb
CW-033,10/17/2017,11:11:00 AM,mg/L,6.00,4,lowcarb
CW-231,10/17/2017,9:07:00 AM,mg/L,3.67,0.3,lowcarb
CW-207A,10/16/2017,12:20:00 PM,mg/L,4.50,0.3,lowcarb
CW-207A,10/16/2017,12:20:00 PM,mg/L,4.33,1,lowcarb
CW-207A,10/16/2017,12:20:00 PM,mg/L,4.50,2,lowcarb
CW-207A,10/16/2017,12:20:00 PM,mg/L,4.67,4,lowcarb
CW-207B,10/16/2017,1:50:00 PM,mg/L,3.50,0.3,lowcarb
CW-207B,10/16/2017,1:50:00 PM,mg/L,3.33,1,lowcarb
CW-207B,10/16/2017,1:50:00 PM,mg/L,3.83,3,lowcarb
CW-207B,10/16/2017,1:50:00 PM,mg/L,3.67,7,lowcarb
CW-036,10/19/2017,9:15:00 AM,mg/L,13.83,0.3,lowcarb
CW-231,6/21/2018,8:18:00 AM,mg/L,7.50,0.3,lowcarb
CW-207C,6/21/2018,10:16:00 AM,mg/L,6.17,0.3,lowcarb
CW-207C,6/21/2018,10:16:00 AM,mg/L,7.08,1,lowcarb
CW-207C,6/21/2018,10:16:00 AM,mg/L,6.33,2,lowcarb
CW-207C,6/21/2018,10:16:00 AM,mg/L,10.67,5,lowcarb
CW-207C,6/21/2018,10:16:00 AM,mg/L,9.17,8,lowcarb
CW-207A,6/21/2018,12:35:00 PM,mg/L,5.00,0.3,lowcarb
CW-207A,6/21/2018,12:35:00 PM,mg/L,5.50,2,lowcarb
CW-207A,6/21/2018,12:35:00 PM,mg/L,5.50,3,lowcarb
CW-207A,6/21/2018,12:35:00 PM,mg/L,7.17,5,lowcarb
CL-089B,6/19/2018,8:59:00 AM,mg/L,4.67,0.3,lowcarb
CL-089B,6/19/2018,8:59:00 AM,mg/L,5.08,1,lowcarb
CL-089B,6/19/2018,8:59:00 AM,mg/L,4.67,2,lowcarb
CL-089B,6/19/2018,8:59:00 AM,mg/L,3.83,7,lowcarb
CL-089B,6/19/2018,8:59:00 AM,mg/L,15.33,11,lowcarb
CL-089,6/19/2018,11:44:00 AM,mg/L,4.67,0.3,lowcarb
CL-089,6/19/2018,11:44:00 AM,mg/L,5.33,1,lowcarb
CL-089,6/19/2018,11:44:00 AM,mg/L,5.50,2,lowcarb
CL-089,6/19/2018,11:44:00 AM,mg/L,5.33,5,lowcarb
CL-089,6/19/2018,11:44:00 AM,mg/L,4.42,8,lowcarb
CW-033,6/27/2018,,mg/L,7.17,0.3,lowcarb
CW-033,6/27/2018,,mg/L,6.67,0.3,lowcarb
CW-033,6/27/2018,,mg/L,9.67,0.3,lowcarb
CW-033,6/27/2018,,mg/L,22.50,0.3,lowcarb
CW-057,6/27/2018,,mg/L,6.00,0.3,lowcarb
CW-057,6/27/2018,,mg/L,7.17,0.3,lowcarb
CW-057,6/27/2018,,mg/L,6.67,0.3,lowcarb
CW-057,6/27/2018,,mg/L,7.17,0.3,lowcarb
New Fishing Creek Site,6/27/2018,,mg/L,8.50,0.3,lowcarb
New Fishing Creek Site,6/27/2018,,mg/L,8.42,0.3,lowcarb
New Fishing Creek Site,6/27/2018,,mg/L,8.50,0.3,lowcarb
New Fishing Creek Site,6/27/2018,,mg/L,8.33,0.3,lowcarb
CW-014,6/28/2018,,mg/L,3.67,0.3,lowcarb
CW-016,6/28/2018,,mg/L,28.00,0.3,lowcarb
CW-041,6/28/2018,,mg/L,11.00,0.3,lowcarb
CW-036          ,6/28/2018,,mg/L,21.67,0.3,lowcarb
CW-083          ,6/28/2018,,mg/L,19.33,0.3,lowcarb
CW-033,7/24/2018,,mg/L,6.67,0.3,lowcarb
CW-033,7/24/2018,,mg/L,5.83,0.3,lowcarb
CW-033,7/24/2018,,mg/L,6.17,0.3,lowcarb
CW-033,7/24/2018,,mg/L,7.50,0.3,lowcarb
CW-057,7/24/2018,,mg/L,6.33,0.3,lowcarb
CW-057,7/24/2018,,mg/L,5.50,0.3,lowcarb
CW-057,7/24/2018,,mg/L,6.00,0.3,lowcarb
CW-057,7/24/2018,,mg/L,7.67,0.3,lowcarb
New Fishing Creek Site,7/24/2018,,mg/L,8.40,0.3,lowcarb
New Fishing Creek Site,7/24/2018,,mg/L,9.00,0.3,lowcarb
New Fishing Creek Site,7/24/2018,,mg/L,8.50,0.3,lowcarb
New Fishing Creek Site,7/24/2018,,mg/L,8.50,0.3,lowcarb
CW-014,7/24/2018,,mg/L,3.75,0.3,lowcarb
CW-016,7/24/2018,,mg/L,5.83,0.3,lowcarb
CW-041,7/24/2018,,mg/L,250.67,0.3,lowcarb
CW-036          ,7/24/2018,,mg/L,250.00,0.3,lowcarb
CW-083          ,7/24/2018,,mg/L,4.42,0.3,lowcarb
CW-231,7/23/2018,11:34:00 AM,mg/L,8.33,0.3,lowcarb
CW-207C,7/24/2018,2:52:00 PM,mg/L,7.50,0.3,lowcarb
CW-207C,7/24/2018,2:52:00 PM,mg/L,7.83,1,lowcarb
CW-207C,7/24/2018,2:52:00 PM,mg/L,8.33,2,lowcarb
CW-207C,7/24/2018,2:52:00 PM,mg/L,7.92,5,lowcarb
CW-207C,7/24/2018,2:52:00 PM,mg/L,13.00,8,lowcarb
CW-207A,7/24/2018,12:00:00 PM,mg/L,6.33,0.3,lowcarb
CW-207A,7/24/2018,12:00:00 PM,mg/L,6.83,1,lowcarb
CW-207A,7/24/2018,12:00:00 PM,mg/L,6.33,2,lowcarb
CW-207A,7/24/2018,12:00:00 PM,mg/L,6.50,3,lowcarb
CW-207A,7/24/2018,12:00:00 PM,mg/L,5.67,5,lowcarb
CL-089B,7/25/2018,8:45:00 AM,mg/L,3.83,0.3,lowcarb
CL-089B,7/25/2018,8:45:00 AM,mg/L,3.83,1,lowcarb
CL-089B,7/25/2018,8:45:00 AM,mg/L,3.83,2,lowcarb
CL-089B,7/25/2018,8:45:00 AM,mg/L,3.50,6,lowcarb
CL-089B,7/25/2018,8:45:00 AM,mg/L,4.00,9,lowcarb
CL-089,7/25/2018,11:57:00 AM,mg/L,2.50,0.3,lowcarb
CL-089,7/25/2018,11:57:00 AM,mg/L,2.67,1,lowcarb
CL-089,7/25/2018,11:57:00 AM,mg/L,2.50,6,lowcarb
CL-089,7/25/2018,11:57:00 AM,mg/L,3.00,9,lowcarb
CW-033,8/15/2018,,mg/L,6.83,0.3,lowcarb
CW-033,8/15/2018,,mg/L,7.00,0.3,lowcarb
CW-033,8/15/2018,,mg/L,7.33,0.3,lowcarb
CW-033,8/15/2018,,mg/L,8.00,0.3,lowcarb
CW-057,8/15/2018,,mg/L,5.33,0.3,lowcarb
CW-057,8/15/2018,,mg/L,5.17,0.3,lowcarb
CW-057,8/15/2018,,mg/L,5.50,0.3,lowcarb
CW-057,8/15/2018,,mg/L,9.50,0.3,lowcarb
New Fishing Creek Site,8/15/2018,,mg/L,8.67,0.3,lowcarb
New Fishing Creek Site,8/15/2018,,mg/L,7.17,0.3,lowcarb
New Fishing Creek Site,8/15/2018,,mg/L,8.67,0.3,lowcarb
New Fishing Creek Site,8/15/2018,,mg/L,11.00,0.3,lowcarb
CW-014,8/16/2018,,mg/L,3.58,0.3,lowcarb
CW-016,8/16/2018,,mg/L,6.50,0.3,lowcarb
CW-041,8/16/2018,,mg/L,6.67,0.3,lowcarb
CW-036          ,8/16/2018,,mg/L,6.50,0.3,lowcarb
CW-083          ,8/16/2018,,mg/L,5.33,0.3,lowcarb
CW-231,8/13/2018,8:50:00 AM,mg/L,27.00,0.3,lowcarb
CW-207C,8/13/2018,1:25:00 PM,mg/L,7.33,0.3,lowcarb
CW-207C,8/13/2018,1:25:00 PM,mg/L,7.33,1,lowcarb
CW-207C,8/13/2018,1:25:00 PM,mg/L,7.00,2,lowcarb
CW-207C,8/13/2018,1:25:00 PM,mg/L,7.33,4,lowcarb
CW-207C,8/13/2018,1:25:00 PM,mg/L,8.00,7,lowcarb
CW-207A,8/15/2018,7:27:00 AM,mg/L,5.33,0.3,lowcarb
CW-207A,8/15/2018,7:27:00 AM,mg/L,5.83,1,lowcarb
CW-207A,8/15/2018,7:27:00 AM,mg/L,5.58,2,lowcarb
CW-207A,8/15/2018,7:27:00 AM,mg/L,5.00,4,lowcarb
CW-207A,8/15/2018,7:27:00 AM,mg/L,5.17,5,lowcarb
CL-089B,8/14/2018,1:00:00 PM,mg/L,5.50,0.3,lowcarb
CL-089B,8/14/2018,1:00:00 PM,mg/L,6.00,1,lowcarb
CL-089B,8/14/2018,1:00:00 PM,mg/L,5.17,2,lowcarb
CL-089B,8/14/2018,1:00:00 PM,mg/L,3.92,6,lowcarb
CL-089B,8/14/2018,1:00:00 PM,mg/L,7.33,10,lowcarb
CL-089,8/14/2018,8:00:00 AM,mg/L,5.33,0.3,lowcarb
CL-089,8/14/2018,8:00:00 AM,mg/L,5.33,1,lowcarb
CL-089,8/14/2018,8:00:00 AM,mg/L,4.17,2,lowcarb
CL-089,8/14/2018,8:00:00 AM,mg/L,3.00,6,lowcarb
CL-089,8/14/2018,8:00:00 AM,mg/L,3.00,9,lowcarb
CW-033,10/17/2018,,mg/L,11.00,0.3,lowcarb
CW-033,10/17/2018,,mg/L,12.75,0.3,lowcarb
CW-033,10/17/2018,,mg/L,14.50,0.3,lowcarb
CW-033,10/17/2018,,mg/L,18.25,0.3,lowcarb
CW-057,10/17/2018,,mg/L,13.00,0.3,lowcarb
CW-057,10/17/2018,,mg/L,15.00,0.3,lowcarb
CW-057,10/17/2018,,mg/L,15.25,0.3,lowcarb
CW-057,10/17/2018,,mg/L,17.25,0.3,lowcarb
New Fishing Creek Site,10/17/2018,,mg/L,18.50,0.3,lowcarb
New Fishing Creek Site,10/17/2018,,mg/L,24.00,0.3,lowcarb
New Fishing Creek Site,10/17/2018,,mg/L,24.00,0.3,lowcarb
New Fishing Creek Site,10/17/2018,,mg/L,24.25,0.3,lowcarb
CW-014,11/8/2018,,mg/L,20.00,0.3,lowcarb
CW-016,11/8/2018,,mg/L,2.00,0.3,lowcarb
CW-041,11/8/2018,,mg/L,52.00,0.3,lowcarb
CW-036,11/8/2018,,mg/L,27.82,0.3,lowcarb
CW-083,11/8/2018,,mg/L,7.83,0.3,lowcarb
CW-231,10/15/2018,9:15:00 AM,mg/L,15.25,0.3,lowcarb
CW-207C,10/15/2018,12:59:00 PM,mg/L,11.50,0.3,lowcarb
CW-207C,10/15/2018,12:59:00 PM,mg/L,12.75,1,lowcarb
CW-207C,10/15/2018,12:59:00 PM,mg/L,13.50,4,lowcarb
CW-207C,10/15/2018,12:59:00 PM,mg/L,16.25,6,lowcarb
CW-207A,10/17/2018,10:12:00 AM,mg/L,10.25,0.3,lowcarb
CW-207A,10/17/2018,10:12:00 AM,mg/L,10.75,1,lowcarb
CW-207A,10/17/2018,10:12:00 AM,mg/L,11.50,2,lowcarb
CW-207A,10/17/2018,10:12:00 AM,mg/L,12.75,4,lowcarb
CW-207A,10/17/2018,10:12:00 AM,mg/L,12.00,6,lowcarb
CL-089B,10/16/2018,1:55:00 PM,mg/L,8.33,0.3,lowcarb
CL-089B,10/16/2018,1:55:00 PM,mg/L,6.20,1,lowcarb
CL-089B,10/16/2018,1:55:00 PM,mg/L,6.33,2,lowcarb
CL-089B,10/16/2018,1:55:00 PM,mg/L,5.67,5,lowcarb
CL-089B,10/16/2018,1:55:00 PM,mg/L,16.50,11,lowcarb
CL-089,10/16/2018,9:30:00 AM,mg/L,5.00,0.3,lowcarb
CL-089,10/16/2018,9:30:00 AM,mg/L,5.00,1,lowcarb
CL-089,10/16/2018,9:30:00 AM,mg/L,4.83,2,lowcarb
CL-089,10/16/2018,9:30:00 AM,mg/L,5.00,6,lowcarb
CL-089,10/16/2018,9:30:00 AM,mg/L,6.67,10,lowcarb
