StationID,ActivityStartDate,ActivityStartTime/Time,chla_units,chla,depth_m,source
RL-09099,8/27/2009,11:07:00 AM,ug/L,25.95,0.3,DHEC
CW-057,5/12/2009,12:14:00 PM,ug/L,4.27,0.3,DHEC
RL-09094,8/27/2009,12:04:00 PM,ug/L,70.93,0.3,DHEC
RL-09094,9/30/2009,11:30:00 AM,ug/L,8.72,0.3,DHEC
RL-09094,6/4/2009,11:44:00 AM,ug/L,25.55,0.3,DHEC
CL-089,6/4/2009,11:35:00 AM,ug/L,19.63,0.3,DHEC
RL-09094,7/23/2009,11:11:00 AM,ug/L,22.03,0.3,DHEC
RL-09099,5/12/2009,9:14:00 AM,ug/L,11.28,0.3,DHEC
CW-057,9/30/2009,10:06:00 AM,ug/L,18.83,0.3,DHEC
CL-089,8/12/2009,12:30:00 PM,ug/L,19.28,0.3,DHEC
CW-231,6/4/2009,11:04:00 AM,ug/L,4.5,0.3,DHEC
CW-057,8/27/2009,1:40:00 PM,ug/L,51.84,0.3,DHEC
CW-057,7/23/2009,12:25:00 PM,ug/L,12.61,0.3,DHEC
CL-089,9/10/2009,12:15:00 PM,ug/L,32.35,0.3,DHEC
CL-089,7/23/2009,10:30:00 AM,ug/L,7.4,0.3,DHEC
RL-09094,5/12/2009,10:29:00 AM,ug/L,4.02,0.3,DHEC
CW-231,9/30/2009,11:01:00 AM,ug/L,2.57,0.3,DHEC
RL-09099,7/23/2009,10:04:00 AM,ug/L,18.91,0.3,DHEC
CW-231,7/23/2009,11:50:00 AM,ug/L,4.26,0.3,DHEC
CW-231,8/27/2009,12:45:00 PM,ug/L,5.53,0.3,DHEC
RL-09099,6/4/2009,9:50:00 AM,ug/L,26.45,0.3,DHEC
CW-231,5/12/2010,10:09:00 AM,ug/L,1.84,0.3,DHEC
CL-089,10/28/2010,10:10:00 AM,ug/L,10.61,0.3,DHEC
RL-10102,10/11/2010,12:10:00 PM,ug/L,12.8,0.3,DHEC
RL-10008,7/15/2010,11:10:00 AM,ug/L,16.51,0.3,DHEC
RL-10008,8/26/2010,11:15:00 AM,ug/L,30.64,0.3,DHEC
CW-207,7/15/2010,10:50:00 AM,ug/L,21.84,0.3,DHEC
CW-207,9/16/2010,11:20:00 AM,ug/L,43.81,0.3,DHEC
CW-057,9/20/2010,9:54:00 AM,ug/L,43.12,0.3,DHEC
CW-057,5/26/2010,10:58:00 AM,ug/L,21.97,0.3,DHEC
CW-231,9/15/2010,9:24:00 AM,ug/L,6.08,0.3,DHEC
RL-10102,5/12/2010,11:21:00 AM,ug/L,2.83,0.3,DHEC
CW-016F,5/26/2010,10:37:00 AM,ug/L,2.28,0.3,DHEC
CW-033,5/12/2010,10:45:00 AM,ug/L,5.03,0.3,DHEC
RL-10008,6/17/2010,11:00:00 AM,ug/L,7.75,0.3,DHEC
RL-10102,8/16/2010,11:06:00 AM,ug/L,26.05,0.3,DHEC
CL-089,8/26/2010,10:50:00 AM,ug/L,16.45,0.3,DHEC
RL-10102,6/29/2010,10:21:00 AM,ug/L,25.23,0.3,DHEC
CL-089,6/17/2010,10:35:00 AM,ug/L,8.1,0.3,DHEC
RL-10008,10/28/2010,10:35:00 AM,ug/L,41.28,0.3,DHEC
RL-10008,9/16/2010,11:35:00 AM,ug/L,36.27,0.3,DHEC
CW-016F,9/20/2010,10:21:00 AM,ug/L,11.71,0.3,DHEC
CW-057,8/10/2011,9:47:00 AM,ug/L,34.16,0.3,DHEC
CW-057,10/13/2011,10:21:00 AM,ug/L,4.17,0.3,DHEC
CL-089,9/27/2011,10:20:00 AM,ug/L,11.07,0.3,DHEC
CW-231,8/25/2011,9:37:00 AM,ug/L,4.95,0.3,DHEC
CW-033,8/18/2011,12:00:00 PM,ug/L,19.92,0.3,DHEC
RL-11117,6/15/2011,10:09:00 AM,ug/L,5.95,0.3,DHEC
RL-11117,10/27/2011,11:00:00 AM,ug/L,2.43,0.3,DHEC
RL-11040,6/16/2011,9:50:00 AM,ug/L,19.95,0.3,DHEC
RL-11040,5/26/2011,11:25:00 AM,ug/L,44.27,0.3,DHEC
CL-089,5/26/2011,10:20:00 AM,ug/L,35.01,0.3,DHEC
CW-016F,9/8/2011,9:41:00 AM,ug/L,3.51,0.3,DHEC
RL-11040,10/27/2011,11:40:00 AM,ug/L,4.58,0.3,DHEC
CW-231,6/13/2011,12:29:00 PM,ug/L,7.92,0.3,DHEC
CW-231,10/27/2011,10:00:00 AM,ug/L,2.31,0.3,DHEC
RL-11117,9/8/2011,10:41:00 AM,ug/L,2.96,0.3,DHEC
RL-11040,7/28/2011,12:30:00 PM,ug/L,28.27,0.3,DHEC
CW-207,7/28/2011,12:05:00 PM,ug/L,32.27,0.3,DHEC
CW-207,9/27/2011,10:50:00 AM,ug/L,31.15,0.3,DHEC
CW-207,5/26/2011,10:50:00 AM,ug/L,30.99,0.3,DHEC
CW-057,6/13/2011,10:09:00 AM,ug/L,17.23,0.3,DHEC
RL-11040,9/27/2011,11:15:00 AM,ug/L,15.95,0.3,DHEC
CL-089,7/28/2011,11:30:00 AM,ug/L,12.19,0.3,DHEC
CW-033,6/16/2011,11:30:00 AM,ug/L,16.96,0.3,DHEC
CW-016F,6/13/2011,10:40:00 AM,ug/L,9.23,0.3,DHEC
RL-11117,8/10/2011,11:16:00 AM,ug/L,3.16,0.3,DHEC
CW-033,10/27/2011,12:40:00 PM,ug/L,5.79,0.3,DHEC
CW-016F,8/10/2011,10:08:00 AM,ug/L,5.27,0.3,DHEC
CW-016F,10/13/2011,10:39:00 AM,ug/L,2.18,0.3,DHEC
RL-11040,8/18/2011,10:45:00 AM,ug/L,18.88,0.3,DHEC
RL-12125,7/19/2012,1:45:00 PM,ug/L,33.81,0.3,DHEC
RL-12056,7/19/2012,12:30:00 PM,ug/L,41.49,0.3,DHEC
RL-12125,8/16/2012,11:20:00 AM,ug/L,22.85,0.3,DHEC
CW-057,7/23/2012,3:20:00 PM,ug/L,42.08,0.3,DHEC
CW-207,9/27/2012,11:05:00 AM,ug/L,40.83,0.3,DHEC
RL-12125,9/27/2012,1:15:00 PM,ug/L,15.04,0.3,DHEC
RL-12125,5/17/2012,12:40:00 PM,ug/L,34.91,0.3,DHEC
CW-231,10/23/2012,12:50:00 PM,ug/L,1.09,0.3,DHEC
CW-016F,7/23/2012,3:50:00 PM,ug/L,15.49,0.3,DHEC
RL-12125,10/23/2012,11:55:00 AM,ug/L,13.04,0.3,DHEC
RL-12056,8/16/2012,10:20:00 AM,ug/L,15.28,0.3,DHEC
CL-089,5/17/2012,10:40:00 AM,ug/L,30.35,0.3,DHEC
CW-016F,9/12/2012,10:15:00 AM,ug/L,3.47,0.3,DHEC
CW-057,9/12/2012,10:42:00 AM,ug/L,13.76,0.3,DHEC
RL-12056,9/27/2012,11:20:00 AM,ug/L,43.17,0.3,DHEC
CL-089,9/27/2012,10:30:00 AM,ug/L,8.25,0.3,DHEC
CW-231,8/16/2012,11:50:00 AM,ug/L,12.08,0.3,DHEC
CL-089,7/19/2012,11:50:00 AM,ug/L,14.75,0.3,DHEC
RL-12056,10/23/2012,10:45:00 AM,ug/L,19.79,0.3,DHEC
CW-207,5/17/2012,11:10:00 AM,ug/L,37.57,0.3,DHEC
CW-033,8/16/2012,11:30:00 AM,ug/L,3.59,0.3,DHEC
CW-033,10/23/2012,12:05:00 PM,ug/L,3.54,0.3,DHEC
CW-057,9/5/2013,12:58:00 PM,ug/L,6.61,0.3,DHEC
RL-13134,6/20/2013,1:47:00 PM,ug/L,3.46,0.3,DHEC
CW-072,6/20/2013,1:35:00 PM,ug/L,1.14,0.3,DHEC
CW-072,10/10/2013,1:30:00 PM,ug/L,0.28,0.3,DHEC
CW-016F,5/23/2013,10:53:00 AM,ug/L,0.76,0.3,DHEC
RL-13072,7/17/2013,12:11:00 PM,ug/L,2.59,0.3,DHEC
RL-13072,10/29/2013,1:00:00 PM,ug/L,2.93,0.3,DHEC
RL-13072,9/5/2013,12:34:00 PM,ug/L,3.83,0.3,DHEC
CW-033,8/8/2013,1:00:00 PM,ug/L,12.08,0.3,DHEC
RL-13134,8/21/2013,11:07:00 AM,ug/L,2.78,0.3,DHEC
CW-072,8/8/2013,1:45:00 PM,ug/L,0.57,0.3,DHEC
CW-016F,9/5/2013,12:17:00 PM,ug/L,1.09,0.3,DHEC
RL-13084,9/12/2013,12:05:00 PM,ug/L,7.03,0.3,DHEC
RL-13084,7/18/2013,12:05:00 PM,ug/L,13.31,0.3,DHEC
CW-033,10/10/2013,12:45:00 PM,ug/L,4.13,0.3,DHEC
CW-207,9/12/2013,11:55:00 AM,ug/L,8.38,0.3,DHEC
CW-016F,7/17/2013,11:47:00 AM,ug/L,2.03,0.3,DHEC
RL-13134,9/5/2013,10:20:00 AM,ug/L,1.54,0.3,DHEC
RL-13084,6/20/2013,10:32:00 AM,ug/L,13.47,0.3,DHEC
CW-057,5/23/2013,10:12:00 AM,ug/L,7.49,0.3,DHEC
CL-089,7/18/2013,10:15:00 AM,ug/L,12.96,0.3,DHEC
CW-033,6/20/2013,12:40:00 PM,ug/L,9.68,0.3,DHEC
CW-231,8/8/2013,12:10:00 PM,ug/L,2.27,0.3,DHEC
RL-13072,6/20/2013,3:25:00 PM,ug/L,41.47,0.3,DHEC
CW-207,7/18/2013,11:50:00 AM,ug/L,9.6,0.3,DHEC
CW-231,10/10/2013,12:15:00 PM,ug/L,1.34,0.3,DHEC
CW-057,7/17/2013,12:37:00 PM,ug/L,17.49,0.3,DHEC
CL-089,9/12/2013,10:01:00 AM,ug/L,8.83,0.3,DHEC
RL-13084,8/8/2013,10:45:00 AM,ug/L,19.15,0.3,DHEC
CW-231,6/20/2013,12:00:00 PM,ug/L,5.59,0.3,DHEC
RL-13072,8/21/2013,10:00:00 AM,ug/L,7.26,0.3,DHEC
RL-13084,10/10/2013,10:40:00 AM,ug/L,4.7,0.3,DHEC
CW-231,11/6/2014,11:45:00 AM,ug/L,2.63,0.3,DHEC
RL-14155,8/14/2014,10:58:00 AM,ug/L,21.1,0.3,DHEC
CW-033,5/22/2014,1:13:00 PM,ug/L,7.63,0.3,DHEC
CW-231,5/22/2014,2:20:00 PM,ug/L,2.05,0.3,DHEC
CW-016F,8/6/2014,10:30:00 AM,ug/L,2.63,0.3,DHEC
RL-14155,9/18/2014,9:48:00 AM,ug/L,14.96,0.3,DHEC
CW-207,10/16/2014,12:19:00 PM,ug/L,22.43,0.3,DHEC
RL-14155,5/22/2014,10:34:00 AM,ug/L,12.3,0.3,DHEC
CW-016F,10/20/2014,11:30:00 AM,ug/L,2.01,0.3,DHEC
RL-14147,11/6/2014,11:12:00 AM,ug/L,20.16,0.3,DHEC
CW-033,7/16/2014,11:40:00 AM,ug/L,16.75,0.3,DHEC
CL-089,8/14/2014,9:52:00 AM,ug/L,17.76,0.3,DHEC
RL-14147,8/14/2014,12:13:00 PM,ug/L,16.35,0.3,DHEC
RL-14155,6/12/2014,12:57:00 PM,ug/L,13.1,0.3,DHEC
CW-033,9/18/2014,11:25:00 AM,ug/L,8.8,0.3,DHEC
CW-057,10/20/2014,12:08:00 PM,ug/L,15.44,0.3,DHEC
CW-231,7/16/2014,12:10:00 PM,ug/L,9.44,0.3,DHEC
RL-14147,6/12/2014,1:55:00 PM,ug/L,12.06,0.3,DHEC
RL-14147,10/16/2014,1:28:00 PM,ug/L,35.98,0.3,DHEC
CW-057,8/6/2014,11:08:00 AM,ug/L,16.32,0.3,DHEC
CW-033,11/6/2014,11:19:00 AM,ug/L,7.12,0.3,DHEC
RL-14155,9/9/2014,11:00:00 AM,ug/L,4.7,0.3,DHEC
RL-14147,7/16/2014,11:25:00 AM,ug/L,19.04,0.3,DHEC
RL-14155,7/16/2014,9:35:00 AM,ug/L,14.67,0.3,DHEC
CL-089,10/16/2014,10:52:00 AM,ug/L,9.04,0.3,DHEC
CW-207,6/12/2014,12:40:00 PM,ug/L,14.46,0.3,DHEC
CW-231,9/18/2014,11:56:00 AM,ug/L,4.39,0.3,DHEC
CW-016,6/11/2014,10:26:00 AM,ug/L,2.38,0.3,DHEC
RL-14147,5/22/2014,1:20:00 PM,ug/L,15.87,0.3,DHEC
RL-14147,9/18/2014,11:15:00 AM,ug/L,12.64,0.3,DHEC
RL-14155,10/16/2014,12:03:00 PM,ug/L,20.86,0.3,DHEC
RL-14155,11/6/2014,12:55:00 PM,ug/L,25.68,0.3,DHEC
RL-15023,8/20/2015,11:43:00 AM,ug/L,22.82666667,0.3,DHEC
CW-174,8/20/2015,10:45:00 AM,ug/L,4.837333333,0.3,DHEC
CL-089,7/23/2015,10:26:00 AM,ug/L,15.14666667,0.3,DHEC
CW-231,8/13/2015,12:57:00 PM,ug/L,9.12,0.3,DHEC
CW-033,9/30/2015,10:50:00 AM,ug/L,11.94666667,0.3,DHEC
CW-207,8/13/2015,11:39:00 AM,ug/L,23.06666667,0.3,DHEC
RL-15007,6/18/2015,11:55:00 AM,ug/L,14.85333333,0.3,DHEC
CW-057,8/20/2015,12:09:00 PM,ug/L,21.25333333,0.3,DHEC
CW-016,9/29/2015,10:25:00 AM,ug/L,1.746666667,0.3,DHEC
CL-089,10/22/2015,11:00:00 AM,ug/L,12.45333333,0.3,DHEC
CL-089,6/18/2015,10:05:00 AM,ug/L,14.10666667,0.3,DHEC
CW-207,7/23/2015,11:36:00 AM,ug/L,34.08,0.3,DHEC
CW-231,6/18/2015,1:16:00 PM,ug/L,15.52,0.3,DHEC
CW-207,6/18/2015,11:00:00 AM,ug/L,19.62666667,0.3,DHEC
RL-15007,5/21/2015,11:44:00 AM,ug/L,6.2,0.3,DHEC
RL-15007,7/23/2015,12:31:00 PM,ug/L,17.6,0.3,DHEC
CW-207,5/21/2015,10:46:00 AM,ug/L,15.12,0.3,DHEC
RL-15104,7/15/2015,12:30:00 PM,ug/L,27.33333333,0.3,DHEC
CW-207,10/22/2015,11:50:00 AM,ug/L,11.04,0.3,DHEC
CW-033,7/15/2015,12:48:00 PM,ug/L,18.82666667,0.3,DHEC
RL-15104,8/20/2015,10:12:00 AM,ug/L,18.66666667,0.3,DHEC
RL-15023,10/20/2015,11:19:00 AM,ug/L,2.682666667,0.3,DHEC
CW-057,7/14/2015,9:57:00 AM,ug/L,28.85333333,0.3,DHEC
CW-174,10/15/2015,10:51:00 AM,ug/L,1.944,0.3,DHEC
CW-033,8/20/2015,10:25:00 AM,ug/L,18.96,0.3,DHEC
RL-15023,9/29/2015,10:06:00 AM,ug/L,23.25333333,0.3,DHEC
CW-174,7/15/2015,1:05:00 PM,ug/L,5.434666667,0.3,DHEC
RL-15104,9/30/2015,10:40:00 AM,ug/L,12.72,0.3,DHEC
RL-15104,10/15/2015,10:35:00 AM,ug/L,4.696,0.3,DHEC
RL-15023,7/14/2015,9:41:00 AM,ug/L,31.41333333,0.3,DHEC
CW-174,9/30/2015,11:05:00 AM,ug/L,2.925333333,0.3,DHEC
CL-089,8/13/2015,10:49:00 AM,ug/L,9.493333333,0.3,DHEC
CL-089,9/17/2015,10:35:00 AM,ug/L,8.106666667,0.3,DHEC
CW-207,9/17/2015,11:35:00 AM,ug/L,36.18666667,0.3,DHEC
CW-033,10/15/2015,10:05:00 AM,ug/L,3.485333333,0.3,DHEC
RL-15007,8/13/2015,12:42:00 PM,ug/L,17.44,0.3,DHEC
RL-15007,9/17/2015,12:31:00 PM,ug/L,8.237333333,0.3,DHEC
CL-089,5/21/2015,9:45:00 AM,ug/L,11.01333333,0.3,DHEC
CW-016,7/14/2015,10:35:00 AM,ug/L,2.669333333,0.3,DHEC
CW-057,10/20/2015,11:41:00 AM,ug/L,5.194666667,0.3,DHEC
CW-057,5/12/2016,11:30:00 AM,ug/L,19.79,0.3,DHEC
CW-174,7/21/2016,10:21:00 AM,ug/L,7.22,0.3,DHEC
CW-033,6/8/2016,10:55:00 AM,ug/L,9.55,0.3,DHEC
CW-207,10/25/2016,11:28:00 AM,ug/L,6.7,0.3,DHEC
CL-089,9/22/2016,10:38:00 AM,ug/L,10.8,0.3,DHEC
CW-207,9/22/2016,11:31:00 AM,ug/L,13.55,0.3,DHEC
RL-16039,5/26/2016,12:05:00 PM,ug/L,39.2,0.3,DHEC
RL-16039,6/30/2016,11:23:00 AM,ug/L,22.91,0.3,DHEC
RL-16115,7/21/2016,11:07:00 AM,ug/L,17.57,0.3,DHEC
CW-016,9/13/2016,10:30:00 AM,ug/L,3.23,0.3,DHEC
CL-089,6/30/2016,10:04:00 AM,ug/L,7.95,0.3,DHEC
CW-207,5/26/2016,11:41:00 AM,ug/L,14.59,0.3,DHEC
CL-089,8/4/2016,12:45:00 PM,ug/L,16.32,0.3,DHEC
CW-016F,7/13/2016,11:29:00 AM,ug/L,8.72,0.3,DHEC
RL-16115,10/13/2016,10:21:00 AM,ug/L,7.7,0.3,DHEC
CW-231,6/30/2016,12:20:00 PM,ug/L,2.92,0.3,DHEC
CL-089,10/25/2016,10:36:00 AM,ug/L,18.13,0.3,DHEC
RL-16115,8/9/2016,9:38:00 AM,ug/L,24.67,0.3,DHEC
CW-231,10/25/2016,12:38:00 PM,ug/L,1.74,0.3,DHEC
CW-016,8/10/2016,9:55:00 AM,ug/L,1.94,0.3,DHEC
RL-16039,8/4/2016,1:55:00 PM,ug/L,28.91,0.3,DHEC
CW-033,10/13/2016,10:45:00 AM,ug/L,4.28,0.3,DHEC
CW-016F,8/10/2016,10:06:00 AM,ug/L,12.85,0.3,DHEC
CW-016F,9/13/2016,10:52:00 AM,ug/L,4.45,0.3,DHEC
CW-057,8/10/2016,9:25:00 AM,ug/L,16.8,0.3,DHEC
CW-057,9/13/2016,11:22:00 AM,ug/L,15.87,0.3,DHEC
CW-016,7/13/2016,11:10:00 AM,ug/L,2.41,0.3,DHEC
RL-16115,9/14/2016,11:59:00 AM,ug/L,18.19,0.3,DHEC
RL-16039,9/22/2016,11:44:00 AM,ug/L,25.49,0.3,DHEC
CW-033,8/9/2016,9:55:00 AM,ug/L,21.01,0.3,DHEC
CW-016F,10/31/2016,2:50:00 PM,ug/L,2.51,0.3,DHEC
CW-033,7/21/2016,10:52:00 AM,ug/L,28.16,0.3,DHEC
CW-207,6/30/2016,11:05:00 AM,ug/L,15.09,0.3,DHEC
CW-033,9/14/2016,12:15:00 PM,ug/L,11.01,0.3,DHEC
CW-174,8/9/2016,10:21:00 AM,ug/L,4.58,0.3,DHEC
RL-16039,10/25/2016,11:45:00 AM,ug/L,28.85,0.3,DHEC
CW-207,8/4/2016,1:40:00 PM,ug/L,35.17,0.3,DHEC
CW-016,10/31/2016,3:11:00 PM,ug/L,2.62,0.3,DHEC
CW-057,7/13/2016,11:42:00 AM,ug/L,13.28,0.3,DHEC
CL-089,5/26/2016,10:44:00 AM,ug/L,32.45,0.3,DHEC
RL-16118,7/21/2016,1:52:00 PM,ug/L,5.73,0.3,DHEC
CW-174,10/13/2016,11:06:00 AM,ug/L,2.3,0.3,DHEC
CW-057,10/31/2016,3:31:00 PM,ug/L,32.21,0.3,DHEC
RL-16115,6/8/2016,11:15:00 AM,ug/L,24.51,0.3,DHEC
CW-174,9/14/2016,12:35:00 PM,ug/L,3.11,0.3,DHEC
CW-033,10/23/2018,11:07:00 AM,ug/L,1.95,0.3,DHEC
CW-033,8/7/2018,1:05:00 PM,ug/L,7.51,0.3,DHEC
CW-057,8/15/2018,11:07:00 AM,ug/L,16.59,0.3,DHEC
CW-174,7/16/2018,2:55:00 PM,ug/L,3.44,0.3,DHEC
CW-207,7/26/2018,11:09:00 AM,ug/L,24.19,0.3,DHEC
RL-18083,7/26/2018,11:28:00 AM,ug/L,27.92,0.3,DHEC
CW-207,8/8/2018,12:03:00 PM,ug/L,30.96,0.3,DHEC
CW-231,7/16/2018,1:40:00 PM,ug/L,12.08,0.3,DHEC
CW-174,10/23/2018,10:46:00 AM,ug/L,1.41,0.3,DHEC
RL-18146,8/7/2018,12:31:00 PM,ug/L,13.2,0.3,DHEC
CW-016F,8/15/2018,10:41:00 AM,ug/L,2.79,0.3,DHEC
CL-089,7/26/2018,10:36:00 AM,ug/L,8.72,0.3,DHEC
CW-231,10/23/2018,9:53:00 AM,ug/L,1.76,0.3,DHEC
CL-089,5/29/2018,10:22:00 AM,ug/L,14.29,0.3,DHEC
CW-033,5/31/2018,10:35:00 AM,ug/L,15.57,0.3,DHEC
CW-057,10/23/2018,3:09:00 PM,ug/L,9.89,0.3,DHEC
CW-174,6/18/2018,10:35:00 AM,ug/L,4.24,0.3,DHEC
RL-18083,5/29/2018,11:33:00 AM,ug/L,10.24,0.3,DHEC
CW-016F,5/17/2018,10:12:00 AM,ug/L,2.74,0.3,DHEC
CL-089,10/29/2018,11:02:00 AM,ug/L,7.04,0.3,DHEC
RL-18146,6/18/2018,10:21:00 AM,ug/L,14.08,0.3,DHEC
RL-18083,8/8/2018,12:25:00 PM,ug/L,30.11,0.3,DHEC
CW-057,5/17/2018,10:42:00 AM,ug/L,4.48,0.3,DHEC
RL-18083,6/14/2018,12:29:00 PM,ug/L,15.07,0.3,DHEC
RL-18146,10/23/2018,10:27:00 AM,ug/L,17.92,0.3,DHEC
RL-18146,5/31/2018,10:50:00 AM,ug/L,38,0.3,DHEC
RL-18146,7/16/2018,2:45:00 PM,ug/L,30.21,0.3,DHEC
CW-033,7/16/2018,2:30:00 PM,ug/L,15.23,0.3,DHEC
CW-231,8/7/2018,12:00:00 PM,ug/L,3.74,0.3,DHEC
CW-033,10/23/2018,11:07:00 AM,ug/L,1.83,0.3,DHEC
CW-174,8/7/2018,12:45:00 PM,ug/L,6.74,0.3,DHEC
CW-033,6/18/2018,10:06:00 AM,ug/L,8.8,0.3,DHEC
CW-057,7/12/2018,10:46:00 AM,ug/L,35.65,0.3,DHEC
CW-231,5/31/2018,9:56:00 AM,ug/L,4.53,0.3,DHEC
RL-18146,5/31/2018,10:50:00 AM,ug/L,38.56,0.3,DHEC
CW-016F,10/23/2018,2:43:00 PM,ug/L,1.71,0.3,DHEC
CW-033,7/16/2018,2:30:00 PM,ug/L,12.19,0.3,DHEC
CW-016F,5/17/2018,10:12:00 AM,ug/L,2.93,0.3,DHEC
CL-089,8/8/2018,10:25:00 AM,ug/L,19.39,0.3,DHEC
CW-207,6/14/2018,12:11:00 PM,ug/L,19.81,0.3,DHEC
CW-033,6/18/2018,10:06:00 AM,ug/L,7.36,0.3,DHEC
CL-089,6/20/2018,10:47:00 AM,ug/L,12.29,0.3,DHEC
CW-207,5/29/2018,11:15:00 AM,ug/L,21.76,0.3,DHEC
CW-016F,7/12/2018,10:22:00 AM,ug/L,5.29,0.3,DHEC
CW-057,8/15/2018,11:07:00 AM,ug/L,16.56,0.3,DHEC
CL-089,6/14/2018,11:02:00 AM,ug/L,21.71,0.3,DHEC
CW-231,6/18/2018,11:25:00 AM,ug/L,7.93,0.3,DHEC
CW-174,5/31/2018,11:17:00 AM,ug/L,4.53,0.3,DHEC
CW-057,7/25/2019,10:07:00 AM,ug/L,16.64,0.3,DHEC
CW-207B,10/8/2019,10:19:00 AM,ug/L,20.51,0.3,DHEC
CW-057,7/25/2019,10:34:00 AM,ug/L,14.45,5,DHEC
LCR-04,10/1/2019,11:23:00 AM,ug/L,31.2,3,DHEC
CW-207B,6/18/2019,12:54:00 PM,ug/L,17.87,3.5,DHEC
RL-19254,10/22/2019,11:14:00 AM,ug/L,30.24,0.3,DHEC
LCR-01,10/1/2019,12:03:00 PM,ug/L,16.37,0.3,DHEC
RL-19254,5/8/2019,11:07:00 AM,ug/L,16.8,0.3,DHEC
CW-208,5/7/2019,4:36:00 PM,ug/L,12.13,2.5,DHEC
LCR-02,9/10/2019,12:49:00 PM,ug/L,21.81,3.5,DHEC
LCR-04,6/25/2019,12:50:00 PM,ug/L,30.53,0.3,DHEC
CL-089,9/10/2019,9:28:00 AM,ug/L,39.17,0.3,DHEC
LCR-05,9/17/2019,11:12:00 AM,ug/L,18.59,3,DHEC
RL-19166,6/3/2019,12:56:00 PM,ug/L,33.28,0.3,DHEC
CW-207B,8/27/2019,10:28:00 AM,ug/L,15.55,2,DHEC
LCR-05,8/20/2019,11:08:00 AM,ug/L,40.19,0.3,DHEC
CW-207B,6/18/2019,12:05:00 PM,ug/L,25.2,0.3,DHEC
CW-033,7/2/2019,10:52:00 AM,ug/L,8.34,0.3,DHEC
CW-057,8/20/2019,10:01:00 AM,ug/L,10.77,5.5,DHEC
CW-208,5/21/2019,3:54:00 PM,ug/L,14.75,0.3,DHEC
CL-089,5/7/2019,10:10:00 AM,ug/L,15.25,0.3,DHEC
LCR-03,10/23/2019,1:13:00 PM,ug/L,14.48,0.3,DHEC
CW-057,10/22/2019,2:18:00 PM,ug/L,5.63,0.3,DHEC
CW-231,7/2/2019,9:37:00 AM,ug/L,7.91,0.3,DHEC
LCR-05,6/11/2019,12:32:00 PM,ug/L,26.45,0.3,DHEC
LCR-03,9/24/2019,1:13:00 PM,ug/L,40.8,0.3,DHEC
LCR-02,5/21/2019,1:35:00 PM,ug/L,34.59,0.3,DHEC
CL-089,9/10/2019,9:55:00 AM,ug/L,3.9,10,DHEC
CW-208,7/1/2019,4:20:00 PM,ug/L,26.11,2,DHEC
RS-17340,4/16/2019,2:30:00 PM,ug/L,0.58,0.3,DHEC
