StationID,ActivityStartDate,ActivityStartTime/Time,Conductivity_units,Conductivity,Depth_m,Source
CW-016,2/4/1999,2:38:00 PM,umho/cm,100,0.3,DHEC
CW-206,12/29/1999,9:30:00 AM,umho/cm,178.1,0.3,DHEC
CW-222,3/25/1999,10:15:00 AM,umho/cm,118.7,0.3,DHEC
CW-206,8/5/1999,9:15:00 AM,umho/cm,195,0.3,DHEC
CW-016,5/20/1999,1:45:00 PM,umho/cm,210,0.3,DHEC
CW-206,3/25/1999,9:30:00 AM,umho/cm,926,0.3,DHEC
CW-222,9/9/1999,10:30:00 AM,umho/cm,261,0.3,DHEC
CW-016,7/1/1999,2:50:00 PM,umho/cm,160,0.3,DHEC
CW-206,1/14/1999,11:45:00 AM,umho/cm,120,0.3,DHEC
CW-222,5/13/1999,10:45:00 AM,umho/cm,141.3,0.3,DHEC
CW-016,1/7/1999,2:13:00 PM,umho/cm,140,0.3,DHEC
CW-016,6/2/1999,2:35:00 PM,umho/cm,170,0.3,DHEC
CW-222,10/14/1999,10:15:00 AM,umho/cm,207.9,0.3,DHEC
CW-206,2/25/1999,9:50:00 AM,umho/cm,89,0.3,DHEC
CW-016,11/4/1999,2:20:00 PM,umho/cm,250,0.3,DHEC
CW-206,10/14/1999,9:25:00 AM,umho/cm,144.4,0.3,DHEC
CW-222,4/8/1999,10:30:00 AM,umho/cm,153.5,0.3,DHEC
CW-016,9/1/1999,3:15:00 PM,umho/cm,250,0.3,DHEC
CW-206,4/8/1999,9:30:00 AM,umho/cm,107,0.3,DHEC
CW-016,3/18/1999,3:40:00 PM,umho/cm,130,0.3,DHEC
CW-016,10/27/1999,2:30:00 PM,umho/cm,240,0.3,DHEC
CW-222,7/15/1999,10:40:00 AM,umho/cm,205.4,0.3,DHEC
CW-222,11/29/1999,11:15:00 AM,umho/cm,265.3,0.3,DHEC
CW-016,4/5/1999,3:00:00 PM,umho/cm,140,0.3,DHEC
CW-206,5/13/1999,9:45:00 AM,umho/cm,142.2,0.3,DHEC
CW-206,9/9/1999,9:40:00 AM,umho/cm,190,0.3,DHEC
CW-016,8/3/1999,11:15:00 AM,umho/cm,260,0.3,DHEC
CW-222,12/29/1999,10:25:00 AM,umho/cm,250.8,0.3,DHEC
CW-206,11/29/1999,10:15:00 AM,umho/cm,154.7,0.3,DHEC
CW-222,1/21/1999,10:00:00 AM,umho/cm,120,0.3,DHEC
CW-222,8/5/1999,10:00:00 AM,umho/cm,255.9,0.3,DHEC
CW-206,7/6/2000,9:55:00 AM,umho/cm,159.5,0.3,DHEC
CW-222,11/16/2000,11:15:00 AM,umho/cm,257.8,0.3,DHEC
CW-222,3/23/2000,10:30:00 AM,umho/cm,181.6,0.3,DHEC
CW-222,6/6/2000,10:40:00 AM,umho/cm,230.1,0.3,DHEC
CW-016,1/14/2000,2:38:00 PM,umho/cm,100,0.3,DHEC
CW-206,10/25/2000,12:20:00 PM,umho/cm,146.3,0.3,DHEC
CW-206,11/15/2000,1:05:00 PM,umho/cm,158,0.3,DHEC
CW-206,9/7/2000,9:30:00 AM,umho/cm,129.6,0.3,DHEC
CW-016,8/17/2000,1:15:00 PM,umho/cm,260,0.3,DHEC
CW-206,4/20/2000,9:30:00 AM,umho/cm,162.9,0.3,DHEC
CW-016,3/9/2000,2:40:00 PM,umho/cm,170,0.3,DHEC
CW-222,2/24/2000,11:30:00 AM,umho/cm,184.2,0.3,DHEC
CW-206,3/23/2000,9:45:00 AM,umho/cm,166.9,0.3,DHEC
CW-222,5/25/2000,10:30:00 AM,umho/cm,107.3,0.3,DHEC
CW-206,2/24/2000,10:25:00 AM,umho/cm,153.6,0.3,DHEC
CW-222,7/6/2000,10:40:00 AM,umho/cm,230.2,0.3,DHEC
CW-016,11/30/2000,12:30:00 PM,umho/cm,180,0.3,DHEC
CW-222,9/7/2000,10:15:00 AM,umho/cm,197.8,0.3,DHEC
CW-206,5/25/2000,9:30:00 AM,umho/cm,157,0.3,DHEC
CW-206,1/20/2000,9:20:00 AM,umho/cm,228.8,0.3,DHEC
CW-016,6/1/2000,1:40:00 PM,umho/cm,180,0.3,DHEC
CW-016,2/17/2000,3:15:00 PM,umho/cm,140,0.3,DHEC
CW-206,6/6/2000,9:55:00 AM,umho/cm,16.3,0.3,DHEC
CW-222,4/20/2000,10:20:00 AM,umho/cm,184.2,0.3,DHEC
CW-222,1/20/2000,10:05:00 AM,umho/cm,256.7,0.3,DHEC
CW-016,9/21/2000,2:25:00 PM,umho/cm,210,0.3,DHEC
CW-016,5/4/2000,2:50:00 PM,umho/cm,130,0.3,DHEC
CW-016,12/27/2000,2:05:00 PM,umho/cm,170,0.3,DHEC
CW-206,8/1/2000,8:55:00 AM,umho/cm,170.6,0.3,DHEC
CW-222,8/1/2000,9:45:00 AM,umho/cm,219,0.3,DHEC
CW-016,4/27/2000,3:00:00 PM,umho/cm,130,0.3,DHEC
CW-016,7/20/2000,1:40:00 PM,umho/cm,220,0.3,DHEC
CW-005,12/21/2005,10:55:00 AM,umho/cm,79,0.3,DHEC
CW-681,12/21/2005,12:45:00 PM,umho/cm,169,0.3,DHEC
CW-210,12/22/2005,1:34:00 PM,umho/cm,104,0.3,DHEC
CW-064,12/21/2005,1:30:00 PM,umho/cm,338,0.3,DHEC
CW-009,11/1/2006,12:38:00 PM,umho/cm,0.353,0.3,DHEC
CW-223,8/14/2008,8:45:00 AM,umho/cm,22,0.3,DHEC
CW-067,8/19/2008,8:45:00 AM,umho/cm,88.3,0.3,DHEC
RS-07059,8/14/2008,9:55:00 AM,umho/cm,68,0.3,DHEC
RS-07208,8/19/2008,12:00:00 PM,umho/cm,124.9,0.3,DHEC
CW-695,8/19/2008,10:15:00 AM,umho/cm,107.7,0.3,DHEC
LCR-01F,8/20/2019,12:13:00 PM,umho/cm,128.3,0.3,DHEC
LCR-04,9/3/2019,11:02:00 AM,umho/cm,122.4,0.3,DHEC
RS-19476,8/6/2019,11:05:00 AM,umho/cm,146.5,0.3,DHEC
CW-207B,8/13/2019,11:37:00 AM,umho/cm,117.3,0.3,DHEC
CW-208,7/15/2019,3:51:00 PM,umho/cm,99.2,0.3,DHEC
LWT-01,10/29/2019,10:10:00 AM,umho/cm,75,0.3,DHEC
CL-089,10/8/2019,9:20:00 AM,umho/cm,143.1,0.3,DHEC
LCT-03,6/11/2019,9:00:00 AM,umho/cm,192.6,0.3,DHEC
RS-19476F,10/29/2019,11:09:00 AM,umho/cm,142,0.3,DHEC
LCR-02,8/13/2019,1:19:00 PM,umho/cm,112.9,0.3,DHEC
LCR-04,7/9/2019,12:02:00 PM,umho/cm,99.6,0.3,DHEC
LCR-04,9/17/2019,11:48:00 AM,umho/cm,144.8,0.3,DHEC
LWT-01,9/17/2019,10:20:00 AM,umho/cm,77,0.3,DHEC
LCR-05F,8/20/2019,11:08:00 AM,umho/cm,134.7,0.3,DHEC
RS-19476,10/1/2019,10:45:00 AM,umho/cm,260.2,0.3,DHEC
LCT-03,8/6/2019,8:50:00 AM,umho/cm,293.7,0.3,DHEC
LCT-02,10/29/2019,11:05:00 AM,umho/cm,142,0.3,DHEC
LCR-03,10/23/2019,1:13:00 PM,umho/cm,145,0.3,DHEC
LCR-04,8/20/2019,10:32:00 AM,umho/cm,141.4,0.3,DHEC
CW-069,7/9/2019,10:05:00 AM,umho/cm,119.9,0.3,DHEC
CW-208,10/8/2019,1:03:00 PM,umho/cm,154.4,0.3,DHEC
LCT-02,7/9/2019,10:40:00 AM,umho/cm,175,0.3,DHEC
LCR-01,10/1/2019,12:03:00 PM,umho/cm,145.3,0.3,DHEC
CW-069,7/25/2019,9:40:00 AM,umho/cm,108.4,0.3,DHEC
RS-19476,6/11/2019,11:30:00 AM,umho/cm,155,0.3,DHEC
CW-057,8/20/2019,9:20:00 AM,umho/cm,138.6,0.3,DHEC
LCR-05,7/25/2019,11:46:00 AM,umho/cm,107.8,0.3,DHEC
LWT-01,7/9/2019,9:40:00 AM,umho/cm,59,0.3,DHEC
CL-089,8/27/2019,8:57:00 AM,umho/cm,109.7,0.3,DHEC
LCR-03,7/15/2019,2:30:00 PM,umho/cm,107.5,0.3,DHEC
LWT-01,10/15/2019,10:10:00 AM,umho/cm,71,0.3,DHEC
LCT-03,9/17/2019,8:45:00 AM,umho/cm,210.9,0.3,DHEC
LCR-01,10/29/2019,11:04:00 AM,umho/cm,162.5,0.3,DHEC
LCR-05,8/20/2019,11:08:00 AM,umho/cm,134.7,0.3,DHEC
LCT-03,5/14/2019,9:10:00 AM,umho/cm,210,0.3,DHEC
LCR-05,10/29/2019,10:35:00 AM,umho/cm,152.9,0.3,DHEC
CW-014,9/17/2019,12:00:00 PM,umho/cm,72.7,0.3,DHEC
CW-057F,8/20/2019,9:20:00 AM,umho/cm,138.6,0.3,DHEC
LCR-01,9/3/2019,11:55:00 AM,umho/cm,137.4,0.3,DHEC
LCR-03,9/24/2019,1:13:00 PM,umho/cm,134.8,0.3,DHEC
CW-014,7/9/2019,1:15:00 PM,umho/cm,63,0.3,DHEC
LWT-01,9/26/2019,10:40:00 AM,umho/cm,76,0.3,DHEC
LCT-03,10/15/2019,8:35:00 AM,umho/cm,308,0.3,DHEC
LCR-04,10/15/2019,10:14:00 AM,umho/cm,154.5,0.3,DHEC
LCR-01,7/9/2019,12:42:00 PM,umho/cm,118,0.3,DHEC
LCT-03F,10/29/2019,9:00:00 AM,umho/cm,233.8,0.3,DHEC
LCT-02,9/4/2019,11:20:00 AM,umho/cm,205,0.3,DHEC
LWT-01,11/21/2019,10:30:00 AM,umho/cm,67,0.3,DHEC
LWT-01,6/20/2019,10:55:00 AM,umho/cm,52,0.3,DHEC
LCR-03,6/18/2019,4:37:00 PM,umho/cm,86.3,0.3,DHEC
RS-19476,5/14/2019,11:30:00 AM,umho/cm,148.2,0.3,DHEC
LCR-01,8/6/2019,1:10:00 PM,umho/cm,102,0.3,DHEC
CW-057,10/29/2019,9:18:00 AM,umho/cm,154.4,0.3,DHEC
LCT-03,9/4/2019,10:05:00 AM,umho/cm,290,0.3,DHEC
RS-17340F,10/29/2019,10:10:00 AM,umho/cm,129,0.3,DHEC
CW-069,9/4/2019,11:15:00 AM,umho/cm,126.7,0.3,DHEC
LWT-01,12/4/2019,9:30:00 AM,umho/cm,66,0.3,DHEC
LWT-01,8/6/2019,12:40:00 PM,umho/cm,70.1,0.3,DHEC
LWT-01,11/13/2019,10:07:00 AM,umho/cm,71,0.3,DHEC
LCT-03,10/1/2019,8:45:00 AM,umho/cm,360,0.3,DHEC
LCR-04,8/20/2019,10:32:00 AM,umho/cm,141.4,0.3,DHEC
LCR-05,9/17/2019,10:58:00 AM,umho/cm,146.6,0.3,DHEC
LCT-03,10/29/2019,9:00:00 AM,umho/cm,233.8,0.3,DHEC
CW-208,8/13/2019,3:58:00 PM,umho/cm,120.8,0.3,DHEC
LCR-02,10/8/2019,11:34:00 AM,umho/cm,175.2,0.3,DHEC
LWT-01,5/14/2019,10:25:00 AM,umho/cm,58.7,0.3,DHEC
LCR-02,6/18/2019,2:20:00 PM,umho/cm,73.6,0.3,DHEC
LCR-01,6/25/2019,2:00:00 PM,umho/cm,86.8,0.3,DHEC
CW-208,9/24/2019,2:17:00 PM,umho/cm,121.5,0.3,DHEC
LCT-02,8/6/2019,2:50:00 PM,umho/cm,36.4,0.3,DHEC
CW-014,7/25/2019,12:00:00 PM,umho/cm,128,0.3,DHEC
RS-19476,7/9/2019,11:26:00 AM,umho/cm,168.7,0.3,DHEC
CW-014,9/4/2019,1:55:00 PM,umho/cm,70.7,0.3,DHEC
LCR-02,8/27/2019,11:14:00 AM,umho/cm,114.9,0.3,DHEC
LCR-03,8/13/2019,2:26:00 PM,umho/cm,120,0.3,DHEC
CW-069,8/6/2019,9:45:00 AM,umho/cm,128.8,0.3,DHEC
CW-069,10/29/2019,10:10:00 AM,umho/cm,129,0.3,DHEC
LCR-03,8/27/2019,12:30:00 PM,umho/cm,118.3,0.3,DHEC
CW-207B,6/18/2019,12:05:00 PM,umho/cm,83.1,0.3,DHEC
LCR-05,6/25/2019,12:13:00 PM,umho/cm,78.4,0.3,DHEC
CL-089,10/23/2019,9:19:00 AM,umho/cm,123.6,0.3,DHEC
RS-19476F,10/29/2019,11:46:00 AM,umho/cm,142,0.3,DHEC
CL-089,8/13/2019,10:12:00 AM,umho/cm,108.6,0.3,DHEC
LCR-02,7/15/2019,1:19:00 PM,umho/cm,118.4,0.3,DHEC
CL-089,6/18/2019,10:22:00 AM,umho/cm,84.3,0.3,DHEC
CW-207B,9/24/2019,10:45:00 AM,umho/cm,116.9,0.3,DHEC
LCR-05,10/15/2019,9:50:00 AM,umho/cm,151.5,0.3,DHEC
LWT-01,10/1/2019,10:15:00 AM,umho/cm,77,0.3,DHEC
CW-057,8/20/2019,9:20:00 AM,umho/cm,138.6,0.3,DHEC
CW-057,6/11/2019,10:47:00 AM,umho/cm,71.5,0.3,DHEC
CW-014,8/20/2019,12:16:00 PM,umho/cm,75.9,0.3,DHEC
CW-207B,7/15/2019,11:43:00 AM,umho/cm,92.3,0.3,DHEC
LCR-05,9/3/2019,10:34:00 AM,umho/cm,118,0.3,DHEC
RS-19476,9/4/2019,12:30:00 PM,umho/cm,148.1,0.3,DHEC
LCT-03,8/20/2019,8:40:00 AM,umho/cm,364.2,0.3,DHEC
CW-057,8/6/2019,10:06:00 AM,umho/cm,117.9,0.3,DHEC
CW-208,7/30/2019,2:58:00 PM,umho/cm,109.3,0.3,DHEC
CW-069,8/20/2019,9:20:00 AM,umho/cm,112.1,0.3,DHEC
LCT-02,9/17/2019,11:10:00 AM,umho/cm,210,0.3,DHEC
CW-057,9/3/2019,9:39:00 AM,umho/cm,122.8,0.3,DHEC
CW-057F,8/20/2019,9:20:00 AM,umho/cm,138.6,0.3,DHEC
LCR-02,10/23/2019,11:44:00 AM,umho/cm,158.3,0.3,DHEC
CW-014F,10/29/2019,12:45:00 PM,umho/cm,18.9,0.3,DHEC
CW-057,6/25/2019,10:27:00 AM,umho/cm,79.8,0.3,DHEC
RS-19476,8/20/2019,10:30:00 AM,umho/cm,214.7,0.3,DHEC
LCR-02,7/30/2019,12:52:00 PM,umho/cm,126.2,0.3,DHEC
LCR-04,7/25/2019,12:16:00 PM,umho/cm,113,0.3,DHEC
LCR-04,10/1/2019,10:56:00 AM,umho/cm,151.9,0.3,DHEC
LCR-04,6/11/2019,1:05:00 PM,umho/cm,85.8,0.3,DHEC
RS-19476,10/29/2019,11:09:00 AM,umho/cm,142,0.3,DHEC
CW-057,7/25/2019,10:07:00 AM,umho/cm,114.1,0.3,DHEC
RS-19476,7/25/2019,11:00:00 AM,umho/cm,123.7,0.3,DHEC
LCR-05,7/9/2019,11:31:00 AM,umho/cm,98.6,0.3,DHEC
LCT-03,7/25/2019,8:45:00 AM,umho/cm,270,0.3,DHEC
CW-014,5/14/2019,12:50:00 PM,umho/cm,64.7,0.3,DHEC
CW-207B,10/8/2019,10:19:00 AM,umho/cm,152.4,0.3,DHEC
CL-089,7/15/2019,10:31:00 AM,umho/cm,82.5,0.3,DHEC
LCR-04,8/6/2019,12:07:00 PM,umho/cm,116,0.3,DHEC
LCR-03,10/8/2019,1:36:00 PM,umho/cm,161.2,0.3,DHEC
LCT-02,6/11/2019,10:40:00 AM,umho/cm,161,0.3,DHEC
CW-207B,10/23/2019,10:25:00 AM,umho/cm,132.8,0.3,DHEC
LCR-01,7/25/2019,1:20:00 PM,umho/cm,143,0.3,DHEC
LCR-01,9/17/2019,12:31:00 PM,umho/cm,148.1,0.3,DHEC
CW-208,8/27/2019,1:03:00 PM,umho/cm,113.1,0.3,DHEC
CW-014,10/1/2019,12:13:00 PM,umho/cm,0.2,0.3,DHEC
LCR-04F,8/20/2019,10:32:00 AM,umho/cm,141.4,0.3,DHEC
CW-208,6/18/2019,5:41:00 PM,umho/cm,102.8,0.3,DHEC
LCR-01,8/20/2019,12:13:00 PM,umho/cm,128.3,0.3,DHEC
LCR-04,6/25/2019,12:50:00 PM,umho/cm,80.5,0.3,DHEC
LWT-01,8/20/2019,10:10:00 AM,umho/cm,71,0.3,DHEC
LCT-03,7/9/2019,8:40:00 AM,umho/cm,197.7,0.3,DHEC
LCR-01,6/11/2019,2:00:00 PM,umho/cm,66.9,0.3,DHEC
LCR-04,10/29/2019,10:02:00 AM,umho/cm,152.6,0.3,DHEC
CL-089,9/24/2019,9:45:00 AM,umho/cm,117.9,0.3,DHEC
LCT-02,10/1/2019,11:10:00 AM,umho/cm,263,0.3,DHEC
LCR-05,10/1/2019,10:26:00 AM,umho/cm,151.1,0.3,DHEC
CW-069,6/11/2019,10:20:00 AM,umho/cm,124,0.3,DHEC
CW-057,9/17/2019,9:59:00 AM,umho/cm,145.9,0.3,DHEC
LCR-03,7/30/2019,1:43:00 PM,umho/cm,109.2,0.3,DHEC
CW-014,8/6/2019,12:20:00 PM,umho/cm,49.6,0.3,DHEC
LCT-02,8/20/2019,11:07:00 AM,umho/cm,198,0.3,DHEC
LCR-05,8/6/2019,11:38:00 AM,umho/cm,118.9,0.3,DHEC
LWT-01,9/4/2019,10:10:00 AM,umho/cm,74.3,0.3,DHEC
LCR-04F,8/20/2019,10:32:00 AM,umho/cm,141.4,0.3,DHEC
LCR-01,10/15/2019,10:49:00 AM,umho/cm,162.1,0.3,DHEC
CL-089,7/30/2019,9:38:00 AM,umho/cm,100.1,0.3,DHEC
CW-057,10/1/2019,9:28:00 AM,umho/cm,149.3,0.3,DHEC
CW-014,10/15/2019,11:15:00 AM,umho/cm,79.7,0.3,DHEC
CW-057,10/15/2019,9:02:00 AM,umho/cm,156.5,0.3,DHEC
CW-014,10/29/2019,12:45:00 PM,umho/cm,18.9,0.3,DHEC
LWT-01,12/19/2019,10:00:00 AM,umho/cm,65,0.3,DHEC
CW-057,7/9/2019,10:03:00 AM,umho/cm,102.8,0.3,DHEC
LCR-02,9/24/2019,11:59:00 AM,umho/cm,137.5,0.3,DHEC
LCT-02,5/14/2019,11:25:00 AM,umho/cm,160.5,0.3,DHEC
LCT-02,7/25/2019,10:55:00 AM,umho/cm,136,0.3,DHEC
RS-19476,9/17/2019,10:30:00 AM,umho/cm,224.6,0.3,DHEC
LWT-01,7/25/2019,9:55:00 AM,umho/cm,62,0.3,DHEC
LCR-05,6/11/2019,12:32:00 PM,umho/cm,108.2,0.3,DHEC
CW-207B,8/27/2019,9:58:00 AM,umho/cm,114,0.3,DHEC
LCT-02,10/15/2019,11:05:00 AM,umho/cm,176,0.3,DHEC
CW-207B,7/30/2019,10:44:00 AM,umho/cm,102.9,0.3,DHEC
CW-014,6/11/2019,12:50:00 PM,umho/cm,53.9,0.3,DHEC
LWT-01,8/22/2019,10:05:00 AM,umho/cm,72,0.3,DHEC
CW-208,10/23/2019,2:16:00 PM,umho/cm,134.5,0.3,DHEC
CW-069,5/14/2019,10:15:00 AM,umho/cm,82.9,0.3,DHEC
CW-208,6/29/2020,11:29:00 AM,umho/cm,91.9,0.3,DHEC
CW-231,9/22/2020,1:04:00 PM,umho/cm,76,0.3,DHEC
LCR-02,9/8/2020,1:03:00 PM,umho/cm,81.4,0.3,DHEC
LCR-03,9/22/2020,11:40:00 AM,umho/cm,82.5,0.3,DHEC
CW-016,7/14/2020,10:50:00 AM,umho/cm,119,0.3,DHEC
CW-016,9/22/2020,10:40:00 AM,umho/cm,73.8,0.3,DHEC
LCR-03,6/29/2020,11:02:00 AM,umho/cm,86.2,0.3,DHEC
CW-208,7/27/2020,12:57:00 PM,umho/cm,107.1,0.3,DHEC
CW-016,10/6/2020,12:15:00 PM,umho/cm,72.1,0.3,DHEC
LCR-03,6/2/2020,12:02:00 PM,umho/cm,74,0.3,DHEC
CW-207B,8/24/2020,10:42:00 AM,umho/cm,87.2,0.3,DHEC
LCR-04,9/22/2020,9:14:00 AM,umho/cm,73,0.3,DHEC
LCR-03,7/27/2020,12:31:00 PM,umho/cm,121.3,0.3,DHEC
LCR-04,7/27/2020,10:20:00 AM,umho/cm,115.1,0.3,DHEC
LWT-01,7/28/2020,9:50:00 AM,umho/cm,69,0.3,DHEC
LCR-03,8/24/2020,11:14:00 AM,umho/cm,80.4,0.3,DHEC
LWT-01,9/22/2020,9:35:00 AM,umho/cm,58.7,0.3,DHEC
LCR-02,7/27/2020,1:37:00 PM,umho/cm,115.9,0.3,DHEC
LCR-02,6/16/2020,12:53:00 PM,umho/cm,98.3,0.3,DHEC
LCR-02,8/24/2020,12:23:00 PM,umho/cm,85.8,0.3,DHEC
CW-208,10/5/2020,12:17:00 PM,umho/cm,80.8,0.3,DHEC
LCR-02,9/22/2020,12:35:00 PM,umho/cm,79.7,0.3,DHEC
CW-231,6/2/2020,1:56:00 PM,umho/cm,73.3,0.3,DHEC
LCR-04,6/16/2020,9:28:00 AM,umho/cm,96.5,0.3,DHEC
CW-016,9/8/2020,11:20:00 AM,umho/cm,88.6,0.3,DHEC
LCR-03,7/13/2020,11:49:00 AM,umho/cm,101.9,0.3,DHEC
CW-208,8/24/2020,11:48:00 AM,umho/cm,97,0.3,DHEC
CW-016,8/11/2020,11:00:00 AM,umho/cm,96.7,0.3,DHEC
CW-207B,6/29/2020,10:23:00 AM,umho/cm,89.5,0.3,DHEC
LWT-01,10/20/2020,10:00:00 AM,umho/cm,57.3,0.3,DHEC
CW-231,10/5/2020,1:13:00 PM,umho/cm,80.5,0.3,DHEC
LCR-04,9/8/2020,9:47:00 AM,umho/cm,84.1,0.3,DHEC
LCR-02,6/29/2020,12:06:00 PM,umho/cm,81.5,0.3,DHEC
LWT-01,6/30/2020,10:00:00 AM,umho/cm,58.9,0.3,DHEC
CW-207B,9/22/2020,11:12:00 AM,umho/cm,78,0.3,DHEC
CW-208,9/22/2020,12:03:00 PM,umho/cm,79.6,0.3,DHEC
LCR-04,7/13/2020,9:20:00 AM,umho/cm,113.5,0.3,DHEC
CW-208,10/20/2020,12:08:00 PM,umho/cm,83.1,0.3,DHEC
CW-208,7/13/2020,12:29:00 PM,umho/cm,99.9,0.3,DHEC
LCR-04,6/2/2020,9:54:00 AM,umho/cm,75.3,0.3,DHEC
LCR-04,6/29/2020,8:54:00 AM,umho/cm,90.2,0.3,DHEC
CW-208,6/2/2020,12:36:00 PM,umho/cm,83.9,0.3,DHEC
LCR-04,10/5/2020,9:40:00 AM,umho/cm,81,0.3,DHEC
CW-207B,7/13/2020,10:59:00 AM,umho/cm,95.8,0.3,DHEC
CW-016,8/25/2020,11:20:00 AM,umho/cm,79,0.3,DHEC
CW-231,7/13/2020,1:38:00 PM,umho/cm,106.7,0.3,DHEC
LCR-03,9/8/2020,12:02:00 PM,umho/cm,79.8,0.3,DHEC
CW-207B,8/10/2020,10:50:00 AM,umho/cm,116.1,0.3,DHEC
LWT-01,7/14/2020,9:55:00 AM,umho/cm,64,0.3,DHEC
LCR-03,10/20/2020,11:42:00 AM,umho/cm,81.9,0.3,DHEC
CW-016,8/25/2020,11:20:00 AM,umho/cm,79,0.3,DHEC
LCR-02,6/2/2020,1:17:00 PM,umho/cm,73.8,0.3,DHEC
CW-208,8/10/2020,11:44:00 AM,umho/cm,111.3,0.3,DHEC
LCR-04,10/20/2020,9:08:00 AM,umho/cm,79.1,0.3,DHEC
LWT-01,9/8/2020,10:08:00 AM,umho/cm,57,0.3,DHEC
CW-208,6/16/2020,12:13:00 PM,umho/cm,89.4,0.3,DHEC
CW-207B,6/2/2020,11:28:00 AM,umho/cm,72.4,0.3,DHEC
CW-231,8/10/2020,12:53:00 PM,umho/cm,103.5,0.3,DHEC
LWT-01,8/11/2020,10:00:00 AM,umho/cm,83,0.3,DHEC
LCR-03,8/10/2020,11:21:00 AM,umho/cm,109.3,0.3,DHEC
LCR-04,8/24/2020,9:05:00 AM,umho/cm,87.5,0.3,DHEC
CW-207B,10/20/2020,11:12:00 AM,umho/cm,76.6,0.3,DHEC
LCR-02,8/10/2020,12:22:00 PM,umho/cm,105.4,0.3,DHEC
LCR-02,10/5/2020,12:47:00 PM,umho/cm,80.4,0.3,DHEC
CW-207B,7/27/2020,11:57:00 AM,umho/cm,105.2,0.3,DHEC
LWT-01,8/25/2020,10:20:00 AM,umho/cm,58.4,0.3,DHEC
LCR-02,10/20/2020,12:39:00 PM,umho/cm,82.7,0.3,DHEC
CW-016,6/16/2020,11:20:00 AM,umho/cm,104,0.3,DHEC
CW-207B,10/5/2020,11:27:00 AM,umho/cm,81.9,0.3,DHEC
