StationID,ActivityStartDate,ActivityStartTime/Time,Conductivity_units,Conductivity,Depth_m,Source
CW-231,6/29/2020,12:38:00 PM,umho/cm,84.6,0.3,DHEC
CW-207B,9/8/2020,11:33:00 AM,umho/cm,89.5,0.3,DHEC
CW-016,10/20/2020,10:57:00 AM,umho/cm,68.7,0.3,DHEC
CW-207B,6/16/2020,11:12:00 AM,umho/cm,88.5,0.3,DHEC
CW-231,6/16/2020,1:20:00 PM,umho/cm,98.9,0.3,DHEC
LCR-02,7/13/2020,1:04:00 PM,umho/cm,105.1,0.3,DHEC
LCR-03,6/16/2020,11:48:00 AM,umho/cm,96.7,0.3,DHEC
LCR-04,8/10/2020,9:23:00 AM,umho/cm,104.5,0.3,DHEC
LWT-01,6/16/2020,10:20:00 AM,umho/cm,58,0.3,DHEC
CW-231,10/20/2020,1:06:00 PM,umho/cm,80.7,0.3,DHEC
LWT-01,10/6/2020,1:05:00 PM,umho/cm,55.02,0.3,DHEC
CW-208,9/8/2020,12:28:00 PM,umho/cm,85.6,0.3,DHEC
CW-231,9/8/2020,1:33:00 PM,umho/cm,83.5,0.3,DHEC
CW-231,7/27/2020,2:13:00 PM,umho/cm,115.2,0.3,DHEC
CW-231,8/24/2020,12:51:00 PM,umho/cm,84.8,0.3,DHEC
CW-016,6/30/2020,11:00:00 AM,umho/cm,90.7,0.3,DHEC
LCR-03,10/5/2020,11:55:00 AM,umho/cm,81.3,0.3,DHEC
CW-016,7/28/2020,11:05:00 AM,umho/cm,90.5,0.3,DHEC
CW-014,5/2/2017,8:00:00 AM,umho/cm,77.9,0.3,lowcarb
CW-041,5/2/2017,1:04:00 PM,umho/cm,80.8,0.3,lowcarb
CW-016,5/3/2017,12:45:00 PM,umho/cm,122.9,0.5,lowcarb
CW-016F,5/3/2017,10:45:00 AM,umho/cm,121.1,0.5,lowcarb
CW-016F,5/3/2017,10:45:00 AM,umho/cm,126.1,1,lowcarb
CW-016F,5/3/2017,10:45:00 AM,umho/cm,128.1,1.25,lowcarb
CW-057,5/3/2017,8:40:00 AM,umho/cm,102,1,lowcarb
CW-057,5/3/2017,8:40:00 AM,umho/cm,100.8,3,lowcarb
CW-057,5/3/2017,8:40:00 AM,umho/cm,106.8,6,lowcarb
CW-057,5/3/2017,8:40:00 AM,umho/cm,113.4,8,lowcarb
CW-174,5/2/2017,2:00:00 PM,umho/cm,99.8,0.5,lowcarb
CW-174,5/2/2017,2:00:00 PM,umho/cm,99.9,1.5,lowcarb
CW-174,5/2/2017,2:00:00 PM,umho/cm,100,2,lowcarb
CW-174,5/2/2017,2:00:00 PM,umho/cm,100,3,lowcarb
CW-033,5/2/2017,10:00:00 AM,umho/cm,103.5,0.5,lowcarb
CW-033,5/2/2017,10:00:00 AM,umho/cm,103.9,1.5,lowcarb
CW-033,5/2/2017,10:00:00 AM,umho/cm,104.3,3,lowcarb
CW-033,5/2/2017,10:00:00 AM,umho/cm,105.3,5,lowcarb
CW-231,5/4/2017,4:25:00 PM,umho/cm,105.1,1,lowcarb
CW-231,5/4/2017,4:25:00 PM,umho/cm,105.1,2,lowcarb
CW-231,5/4/2017,4:25:00 PM,umho/cm,105.1,3,lowcarb
CW-207A,5/4/2017,12:00:00 PM,umho/cm,107,1,lowcarb
CW-207A,5/4/2017,12:00:00 PM,umho/cm,106,2,lowcarb
CW-207A,5/4/2017,12:00:00 PM,umho/cm,105.4,3,lowcarb
CW-207A,5/4/2017,12:00:00 PM,umho/cm,104.8,5,lowcarb
CW-207B,5/4/2017,1:20:00 PM,umho/cm,110.2,1,lowcarb
CW-207B,5/4/2017,1:20:00 PM,umho/cm,110,2,lowcarb
CW-207B,5/4/2017,1:20:00 PM,umho/cm,109.1,4,lowcarb
CW-207B,5/4/2017,1:20:00 PM,umho/cm,106.6,7,lowcarb
CL-089,5/4/2017,9:15:00 AM,umho/cm,125.1,1,lowcarb
CL-089,5/4/2017,9:15:00 AM,umho/cm,125.6,2,lowcarb
CL-089,5/4/2017,9:15:00 AM,umho/cm,124.7,4,lowcarb
CL-089,5/4/2017,9:15:00 AM,umho/cm,127.5,7,lowcarb
CW-236,5/2/2017,4:45:00 PM,umho/cm,137.9,0.3,lowcarb
CW-233,5/2/2017,3:15:00 PM,umho/cm,147.1,0.3,lowcarb
CW-083,5/2/2017,11:50:00 AM,umho/cm,170.9,0.3,lowcarb
CW-036,5/2/2017,10:25:00 AM,umho/cm,152.2,0.3,lowcarb
CW-014,6/26/2017,7:40:00 AM,umho/cm,78.8,0.3,lowcarb
CW-041,6/26/2017,10:45:00 AM,umho/cm,85.9,0.3,lowcarb
CW-016,6/27/2017,8:45:00 AM,umho/cm,105.5,0.3,lowcarb
CW-016F,6/27/2017,9:50:00 AM,umho/cm,112.7,0.3,lowcarb
CW-016F,6/27/2017,9:50:00 AM,umho/cm,112.6,1,lowcarb
CW-016F,6/27/2017,9:50:00 AM,umho/cm,112.6,2,lowcarb
CW-016F,6/27/2017,9:50:00 AM,umho/cm,112.6,2.5,lowcarb
CW-057,6/27/2017,1:07:00 PM,umho/cm,115,0.3,lowcarb
CW-057,6/27/2017,1:07:00 PM,umho/cm,115.9,1,lowcarb
CW-057,6/27/2017,1:07:00 PM,umho/cm,116.7,3,lowcarb
CW-057,6/27/2017,1:07:00 PM,umho/cm,115,6,lowcarb
CW-174,6/29/2017,10:05:00 AM,umho/cm,117.3,0.3,lowcarb
CW-033,6/29/2017,10:50:00 AM,umho/cm,107,0.3,lowcarb
CW-033,6/29/2017,10:50:00 AM,umho/cm,106.7,1,lowcarb
CW-033,6/29/2017,10:50:00 AM,umho/cm,109.5,2,lowcarb
CW-033,6/29/2017,10:50:00 AM,umho/cm,108.9,4,lowcarb
CW-231,6/29/2017,8:45:00 AM,umho/cm,113.1,0.3,lowcarb
CW-207A,6/28/2017,12:35:00 PM,umho/cm,109,0.3,lowcarb
CW-207A,6/28/2017,12:35:00 PM,umho/cm,108.8,1,lowcarb
CW-207A,6/28/2017,12:35:00 PM,umho/cm,106.6,2,lowcarb
CW-207A,6/28/2017,12:35:00 PM,umho/cm,107.1,4,lowcarb
CW-207B,6/28/2017,1:55:00 PM,umho/cm,107,0.3,lowcarb
CW-207B,6/28/2017,1:55:00 PM,umho/cm,107.2,1,lowcarb
CW-207B,6/28/2017,1:55:00 PM,umho/cm,106.8,4,lowcarb
CW-207B,6/28/2017,1:55:00 PM,umho/cm,108,7,lowcarb
CL-089,6/28/2017,9:20:00 AM,umho/cm,93.1,0.3,lowcarb
CL-089,6/28/2017,9:20:00 AM,umho/cm,92.6,2,lowcarb
CL-089,6/28/2017,9:20:00 AM,umho/cm,96.9,6,lowcarb
CL-089,6/28/2017,9:20:00 AM,umho/cm,96.2,9,lowcarb
CW-233,6/26/2017,1:00:00 PM,umho/cm,160.3,0.3,lowcarb
CW-236,6/26/2017,1:36:00 PM,umho/cm,136.9,0.3,lowcarb
CW-083,6/26/2017,10:00:00 AM,umho/cm,141.7,0.3,lowcarb
CW-036,6/26/2017,9:07:00 AM,umho/cm,299.6,0.3,lowcarb
CW-014,8/1/2017,7:20:00 AM,umho/cm,80.7,0.3,lowcarb
CW-041,8/1/2017,10:04:00 AM,umho/cm,115.4,0.3,lowcarb
CW-016,8/3/2017,8:25:00 AM,umho/cm,144.5,0.3,lowcarb
CW-016F,8/3/2017,9:11:00 AM,umho/cm,150.1,0.3,lowcarb
CW-016F,8/3/2017,9:11:00 AM,umho/cm,150.3,0.5,lowcarb
CW-016F,8/3/2017,9:11:00 AM,umho/cm,152.1,1,lowcarb
CW-057,8/1/2017,2:00:00 PM,umho/cm,146.2,0.3,lowcarb
CW-057,8/1/2017,2:00:00 PM,umho/cm,146,1,lowcarb
CW-057,8/1/2017,2:00:00 PM,umho/cm,145.4,2,lowcarb
CW-057,8/1/2017,2:00:00 PM,umho/cm,150.7,6,lowcarb
CW-174,8/1/2017,11:00:00 AM,umho/cm,147,0.3,lowcarb
CW-033,8/1/2017,9:50:00 AM,umho/cm,145.6,0.3,lowcarb
CW-033,8/1/2017,9:50:00 AM,umho/cm,145.5,1,lowcarb
CW-033,8/1/2017,9:50:00 AM,umho/cm,145.4,2,lowcarb
CW-033,8/1/2017,9:50:00 AM,umho/cm,145.5,4,lowcarb
CW-231,8/1/2017,8:30:00 AM,umho/cm,144.4,0.3,lowcarb
CW-207A,8/2/2017,12:20:00 PM,umho/cm,117.7,0.3,lowcarb
CW-207A,8/2/2017,12:20:00 PM,umho/cm,117.8,1,lowcarb
CW-207A,8/2/2017,12:20:00 PM,umho/cm,117.1,2,lowcarb
CW-207A,8/2/2017,12:20:00 PM,umho/cm,117.4,4,lowcarb
CW-207B,8/2/2017,1:48:00 PM,umho/cm,115.2,0.3,lowcarb
CW-207B,8/2/2017,1:48:00 PM,umho/cm,114,1,lowcarb
CW-207B,8/2/2017,1:48:00 PM,umho/cm,113.9,2,lowcarb
CW-207B,8/2/2017,1:48:00 PM,umho/cm,116.4,5,lowcarb
CL-089,8/2/2017,9:15:00 AM,umho/cm,108.9,0.3,lowcarb
CL-089,8/2/2017,9:15:00 AM,umho/cm,108.8,1,lowcarb
CL-089,8/2/2017,9:15:00 AM,umho/cm,108.8,2,lowcarb
CL-089,8/2/2017,9:15:00 AM,umho/cm,109,5,lowcarb
CW-233,8/1/2017,11:55:00 AM,umho/cm,213.4,0.3,lowcarb
CW-236,8/1/2017,,umho/cm,187.4,0.3,lowcarb
CW-083,8/1/2017,9:20:00 AM,umho/cm,236.9,0.3,lowcarb
CW-036,8/1/2017,8:24:00 AM,umho/cm,448.1,0.3,lowcarb
CW-014,8/31/2017,7:55:00 AM,umho/cm,84.6,0.3,lowcarb
CW-041,8/31/2017,10:20:00 AM,umho/cm,115.2,0.3,lowcarb
CW-016,8/30/2017,10:42:00 AM,umho/cm,159.7,0.3,lowcarb
CW-016F,8/30/2017,11:20:00 AM,umho/cm,151.1,0.3,lowcarb
CW-016F,8/30/2017,11:20:00 AM,umho/cm,144.8,1,lowcarb
CW-016F,8/30/2017,11:20:00 AM,umho/cm,148.3,2,lowcarb
CW-057,8/30/2017,9:10:00 AM,umho/cm,150,0.3,lowcarb
CW-057,8/30/2017,9:10:00 AM,umho/cm,149.7,1,lowcarb
CW-057,8/30/2017,9:10:00 AM,umho/cm,149.8,2,lowcarb
CW-057,8/30/2017,9:10:00 AM,umho/cm,156.5,6,lowcarb
CW-174,8/29/2017,2:40:00 PM,umho/cm,143.9,0.3,lowcarb
CW-033,8/29/2017,1:40:00 PM,umho/cm,141.6,0.3,lowcarb
CW-033,8/29/2017,1:40:00 PM,umho/cm,141.5,1,lowcarb
CW-033,8/29/2017,1:40:00 PM,umho/cm,141.2,2,lowcarb
CW-033,8/29/2017,1:40:00 PM,umho/cm,141.1,4,lowcarb
CW-231,8/29/2017,12:40:00 PM,umho/cm,141.9,0.3,lowcarb
CW-207B,8/28/2017,2:40:00 PM,umho/cm,133.1,0.3,lowcarb
CW-207B,8/28/2017,2:40:00 PM,umho/cm,132.8,1,lowcarb
CW-207B,8/28/2017,2:40:00 PM,umho/cm,132.7,2,lowcarb
CW-207B,8/28/2017,2:40:00 PM,umho/cm,132.8,4,lowcarb
CL-089,8/29/2017,9:55:00 AM,umho/cm,121.4,0.3,lowcarb
CL-089,8/29/2017,9:55:00 AM,umho/cm,121.3,1,lowcarb
CL-089,8/29/2017,9:55:00 AM,umho/cm,121.2,2,lowcarb
CL-089,8/29/2017,9:55:00 AM,umho/cm,121,6,lowcarb
CW-233,8/31/2017,12:30:00 PM,umho/cm,210.2,0.3,lowcarb
CW-236,8/31/2017,1:20:00 PM,umho/cm,208.4,0.3,lowcarb
CW-083,8/31/2017,9:30:00 AM,umho/cm,258.9,0.3,lowcarb
CW-036,8/31/2017,8:45:00 AM,umho/cm,507,0.3,lowcarb
CW-014,9/28/2017,7:48:00 AM,umho/cm,82.2,0.3,lowcarb
CW-041,9/28/2017,10:36:00 AM,umho/cm,126,0.3,lowcarb
CW-016,9/25/2017,3:35:00 PM,umho/cm,147.5,0.3,lowcarb
CW-016F,9/27/2017,1:22:00 PM,umho/cm,163.5,0.3,lowcarb
CW-016F,9/27/2017,1:22:00 PM,umho/cm,162.6,1,lowcarb
CW-016F,9/27/2017,1:22:00 PM,umho/cm,156.9,2,lowcarb
CW-016F,9/27/2017,1:22:00 PM,umho/cm,153.3,3,lowcarb
CW-057,9/25/2017,10:20:00 AM,umho/cm,146.6,0.3,lowcarb
CW-057,9/25/2017,10:20:00 AM,umho/cm,146.6,1,lowcarb
CW-057,9/25/2017,10:20:00 AM,umho/cm,147,2,lowcarb
CW-057,9/25/2017,10:20:00 AM,umho/cm,147.4,4,lowcarb
CW-174,9/27/2017,10:00:00 AM,umho/cm,146.8,0.3,lowcarb
CW-033,9/27/2017,10:24:00 AM,umho/cm,141.6,0.3,lowcarb
CW-033,9/27/2017,10:24:00 AM,umho/cm,140.9,1,lowcarb
CW-033,9/27/2017,10:24:00 AM,umho/cm,139.6,2,lowcarb
CW-033,9/27/2017,10:24:00 AM,umho/cm,136.3,4,lowcarb
CW-231,9/27/2017,8:45:00 AM,umho/cm,142.4,0.3,lowcarb
CW-207A,9/26/2017,12:30:00 PM,umho/cm,132.1,0.3,lowcarb
CW-207A,9/26/2017,12:30:00 PM,umho/cm,132.2,1,lowcarb
CW-207A,9/26/2017,12:30:00 PM,umho/cm,131.6,2,lowcarb
CW-207A,9/26/2017,12:30:00 PM,umho/cm,131.2,4,lowcarb
CW-207B,9/26/2017,1:50:00 PM,umho/cm,132.4,0.3,lowcarb
CW-207B,9/26/2017,1:50:00 PM,umho/cm,132,1,lowcarb
CW-207B,9/26/2017,1:50:00 PM,umho/cm,130.8,2,lowcarb
CW-207B,9/26/2017,1:50:00 PM,umho/cm,134.4,6,lowcarb
CL-089,9/26/2017,9:45:00 AM,umho/cm,133.8,0.3,lowcarb
CL-089,9/26/2017,9:45:00 AM,umho/cm,133.6,1,lowcarb
CL-089,9/26/2017,9:45:00 AM,umho/cm,133.3,3,lowcarb
CL-089,9/26/2017,9:45:00 AM,umho/cm,136.3,8,lowcarb
CW-233,9/28/2017,12:35:00 PM,umho/cm,211.8,0.3,lowcarb
CW-236,9/28/2017,1:30:00 PM,umho/cm,196.7,0.3,lowcarb
CW-083,9/28/2017,9:55:00 AM,umho/cm,277.4,0.3,lowcarb
CW-036,9/28/2017,8:50:00 AM,umho/cm,535,0.3,lowcarb
CW-014,10/19/2017,8:04:00 AM,umho/cm,82.3,0.3,lowcarb
CW-041,10/19/2017,1:00:00 PM,umho/cm,108.5,0.3,lowcarb
CW-016,10/18/2017,8:40:00 AM,umho/cm,141.4,0.3,lowcarb
CW-016F,10/18/2017,9:15:00 AM,umho/cm,159.8,0.3,lowcarb
CW-016F,10/18/2017,9:15:00 AM,umho/cm,159.5,1,lowcarb
CW-016F,10/18/2017,9:15:00 AM,umho/cm,159.4,2,lowcarb
CW-057,10/17/2017,2:15:00 PM,umho/cm,154.9,0.3,lowcarb
CW-057,10/17/2017,2:15:00 PM,umho/cm,154.7,1,lowcarb
CW-057,10/17/2017,2:15:00 PM,umho/cm,154.6,2,lowcarb
CW-057,10/17/2017,2:15:00 PM,umho/cm,154.8,4,lowcarb
CW-174,10/17/2017,10:25:00 AM,umho/cm,153.9,0.3,lowcarb
CW-033,10/17/2017,11:11:00 AM,umho/cm,153.2,0.3,lowcarb
CW-033,10/17/2017,11:11:00 AM,umho/cm,153.2,1,lowcarb
CW-033,10/17/2017,11:11:00 AM,umho/cm,153.1,2,lowcarb
CW-033,10/17/2017,11:11:00 AM,umho/cm,152.9,4,lowcarb
CW-231,10/17/2017,9:07:00 AM,umho/cm,153.6,0.3,lowcarb
CW-207A,10/16/2017,12:20:00 PM,umho/cm,133.5,0.3,lowcarb
CW-207A,10/16/2017,12:20:00 PM,umho/cm,133.4,1,lowcarb
CW-207A,10/16/2017,12:20:00 PM,umho/cm,133.4,2,lowcarb
CW-207A,10/16/2017,12:20:00 PM,umho/cm,133.4,4,lowcarb
CW-207B,10/16/2017,1:50:00 PM,umho/cm,133.6,0.3,lowcarb
CW-207B,10/16/2017,1:50:00 PM,umho/cm,133.5,1,lowcarb
CW-207B,10/16/2017,1:50:00 PM,umho/cm,133.4,3,lowcarb
CW-207B,10/16/2017,1:50:00 PM,umho/cm,136.5,7,lowcarb
CL-089,10/16/2017,9:04:00 AM,umho/cm,129.7,0.3,lowcarb
CL-089,10/16/2017,9:04:00 AM,umho/cm,129.6,1,lowcarb
CL-089,10/16/2017,9:04:00 AM,umho/cm,129.5,2,lowcarb
CL-089,10/16/2017,9:04:00 AM,umho/cm,129.5,4,lowcarb
CW-233,10/19/2017,2:50:00 PM,umho/cm,278.5,0.3,lowcarb
CW-236,10/19/2017,3:45:00 PM,umho/cm,213.3,0.3,lowcarb
CW-083,10/19/2017,12:25:00 PM,umho/cm,270.7,0.3,lowcarb
CW-036,10/19/2017,9:15:00 AM,umho/cm,434.1,0.3,lowcarb
CW-231,6/21/2018,8:18:00 AM,umho/cm,99.3,0.3,lowcarb
CW-207C,6/21/2018,10:16:00 AM,umho/cm,79.8,0.3,lowcarb
CW-207C,6/21/2018,10:16:00 AM,umho/cm,82.4,1,lowcarb
CW-207C,6/21/2018,10:16:00 AM,umho/cm,80.3,2,lowcarb
CW-207C,6/21/2018,10:16:00 AM,umho/cm,88.5,5,lowcarb
CW-207C,6/21/2018,10:16:00 AM,umho/cm,86.8,8,lowcarb
CW-207A,6/21/2018,12:35:00 PM,umho/cm,81,0.3,lowcarb
````,6/21/2018,12:35:00 PM,umho/cm,80.3,1,lowcarb
CW-207A,6/21/2018,12:35:00 PM,umho/cm,79.4,2,lowcarb
CW-207A,6/21/2018,12:35:00 PM,umho/cm,76.9,3,lowcarb
CW-207A,6/21/2018,12:35:00 PM,umho/cm,77.8,5,lowcarb
CL-089B,6/19/2018,8:59:00 AM,umho/cm,74.6,0.3,lowcarb
CL-089B,6/19/2018,8:59:00 AM,umho/cm,74.4,1,lowcarb
CL-089B,6/19/2018,8:59:00 AM,umho/cm,73.9,2,lowcarb
CL-089B,6/19/2018,8:59:00 AM,umho/cm,73.5,7,lowcarb
CL-089B,6/19/2018,8:59:00 AM,umho/cm,78.7,11,lowcarb
CL-089,6/19/2018,11:44:00 AM,umho/cm,77.4,0.3,lowcarb
CL-089,6/19/2018,11:44:00 AM,umho/cm,77.5,1,lowcarb
CL-089,6/19/2018,11:44:00 AM,umho/cm,76.9,2,lowcarb
CL-089,6/19/2018,11:44:00 AM,umho/cm,72.6,5,lowcarb
CL-089,6/19/2018,11:44:00 AM,umho/cm,73.3,8,lowcarb
CW-231,7/23/2018,11:34:00 AM,umho/cm,119.4,0.3,lowcarb
CW-207C,7/24/2018,2:52:00 PM,umho/cm,107.1,0.3,lowcarb
CW-207C,7/24/2018,2:52:00 PM,umho/cm,107.1,1,lowcarb
CW-207C,7/24/2018,2:52:00 PM,umho/cm,107,2,lowcarb
CW-207C,7/24/2018,2:52:00 PM,umho/cm,110.3,5,lowcarb
CW-207C,7/24/2018,2:52:00 PM,umho/cm,112.9,8,lowcarb
CW-207A,7/24/2018,12:00:00 PM,umho/cm,100.9,0.3,lowcarb
CW-207A,7/24/2018,12:00:00 PM,umho/cm,99.8,1,lowcarb
CW-207A,7/24/2018,12:00:00 PM,umho/cm,99.4,2,lowcarb
CW-207A,7/24/2018,12:00:00 PM,umho/cm,99.5,3,lowcarb
CW-207A,7/24/2018,12:00:00 PM,umho/cm,99.1,5,lowcarb
CL-089B,7/25/2018,8:45:00 AM,umho/cm,93.9,0.3,lowcarb
CL-089B,7/25/2018,8:45:00 AM,umho/cm,93.8,1,lowcarb
CL-089B,7/25/2018,8:45:00 AM,umho/cm,94.4,2,lowcarb
CL-089B,7/25/2018,8:45:00 AM,umho/cm,94.9,6,lowcarb
CL-089B,7/25/2018,8:45:00 AM,umho/cm,95.3,9,lowcarb
CL-089,7/25/2018,11:57:00 AM,umho/cm,93.1,0.3,lowcarb
CL-089,7/25/2018,11:57:00 AM,umho/cm,92.7,1,lowcarb
CL-089,7/25/2018,11:57:00 AM,umho/cm,92.7,2,lowcarb
CL-089,7/25/2018,11:57:00 AM,umho/cm,92.7,6,lowcarb
CL-089,7/25/2018,11:57:00 AM,umho/cm,92.6,9,lowcarb
CW-231,8/13/2018,8:50:00 AM,umho/cm,86.9,0.3,lowcarb
CW-207C,8/13/2018,1:25:00 PM,umho/cm,91.8,0.3,lowcarb
CW-207C,8/13/2018,1:25:00 PM,umho/cm,91.3,1,lowcarb
CW-207C,8/13/2018,1:25:00 PM,umho/cm,91.1,2,lowcarb
CW-207C,8/13/2018,1:25:00 PM,umho/cm,90.7,4,lowcarb
CW-207C,8/13/2018,1:25:00 PM,umho/cm,96.5,7,lowcarb
CW-207A,8/15/2018,7:27:00 AM,umho/cm,101.1,0.3,lowcarb
CW-207A,8/15/2018,7:27:00 AM,umho/cm,100.4,1,lowcarb
CW-207A,8/15/2018,7:27:00 AM,umho/cm,100.6,2,lowcarb
CW-207A,8/15/2018,7:27:00 AM,umho/cm,98.2,4,lowcarb
CW-207A,8/15/2018,7:27:00 AM,umho/cm,98.1,5,lowcarb
CL-089B,8/14/2018,1:00:00 PM,umho/cm,110.1,0.3,lowcarb
CL-089B,8/14/2018,1:00:00 PM,umho/cm,110.4,1,lowcarb
CL-089B,8/14/2018,1:00:00 PM,umho/cm,108.4,2,lowcarb
CL-089B,8/14/2018,1:00:00 PM,umho/cm,102.5,6,lowcarb
CL-089B,8/14/2018,1:00:00 PM,umho/cm,108.3,10,lowcarb
CL-089,8/14/2018,8:00:00 AM,umho/cm,110.3,0.3,lowcarb
CL-089,8/14/2018,8:00:00 AM,umho/cm,109.2,1,lowcarb
CL-089,8/14/2018,8:00:00 AM,umho/cm,108.8,2,lowcarb
CL-089,8/14/2018,8:00:00 AM,umho/cm,109.8,6,lowcarb
CL-089,8/14/2018,8:00:00 AM,umho/cm,111.4,9,lowcarb
CW-231,10/15/2018,9:15:00 AM,umho/cm,72.9,0.3,lowcarb
CW-207C,10/15/2018,12:59:00 PM,umho/cm,74.2,0.3,lowcarb
CW-207C,10/15/2018,12:59:00 PM,umho/cm,74.3,1,lowcarb
CW-207C,10/15/2018,12:59:00 PM,umho/cm,74.7,2,lowcarb
CW-207C,10/15/2018,12:59:00 PM,umho/cm,77.1,4,lowcarb
CW-207C,10/15/2018,12:59:00 PM,umho/cm,78.8,6,lowcarb
CW-207A,10/17/2018,10:12:00 AM,umho/cm,75,0.3,lowcarb
CW-207A,10/17/2018,10:12:00 AM,umho/cm,75,1,lowcarb
CW-207A,10/17/2018,10:12:00 AM,umho/cm,74.8,2,lowcarb
CW-207A,10/17/2018,10:12:00 AM,umho/cm,76.2,4,lowcarb
CW-207A,10/17/2018,10:12:00 AM,umho/cm,77.2,6,lowcarb
CL-089B,10/16/2018,1:55:00 PM,umho/cm,92.3,0.3,lowcarb
CL-089B,10/16/2018,1:55:00 PM,umho/cm,91.6,1,lowcarb
CL-089B,10/16/2018,1:55:00 PM,umho/cm,88.2,2,lowcarb
CL-089B,10/16/2018,1:55:00 PM,umho/cm,86.8,5,lowcarb
CL-089B,10/16/2018,1:55:00 PM,umho/cm,86,11,lowcarb
CL-089,10/16/2018,9:30:00 AM,umho/cm,89.3,0.3,lowcarb
CL-089,10/16/2018,9:30:00 AM,umho/cm,89.2,1,lowcarb
CL-089,10/16/2018,9:30:00 AM,umho/cm,89.3,2,lowcarb
CL-089,10/16/2018,9:30:00 AM,umho/cm,88.5,6,lowcarb
CL-089,10/16/2018,9:30:00 AM,umho/cm,88.1,10,lowcarb
